.	28810	28810	3.97996
!	23820	52630	7.27058
,	23603	76233	10.5312
zijn	19465	95698	13.2202
ik	17850	113548	15.6861
?	16978	130526	18.0315
je	13483	144009	19.8942
de	11544	155553	21.4889
het	9976	165529	22.867
en	9024	174553	24.1137
hebben	8953	183506	25.3505
een	7802	191308	26.4283
in	7147	198455	27.4156
nog	6531	204986	28.3178
dat	6462	211448	29.2105
niet	6328	217776	30.0847
...	6249	224025	30.948
gaan	6140	230165	31.7962
van	5847	236012	32.6039
x	5463	241475	33.3586
maar	5383	246858	34.1022
wel	5187	252045	34.8188
op	4980	257025	35.5068
ook	4548	261573	36.1351
met	4419	265992	36.7455
te	4307	270299	37.3405
'	4296	274595	37.934
voor	4266	278861	38.5233
kunnen	4218	283079	39.106
goed	4104	287183	39.673
we	3918	291101	40.2142
er	3840	294941	40.7447
dan	3809	298750	41.2709
komen	3728	302478	41.7859
nu	3660	306138	42.2915
al	3545	309683	42.7812
kus	3361	313044	43.2455
naar	3250	316294	43.6945
veel	3181	319475	44.1339
om	3137	322612	44.5673
:)	2863	325475	44.9628
aan	2788	328263	45.348
bij	2757	331020	45.7288
:	2719	333739	46.1044
:-)	2681	336420	46.4748
zullen	2674	339094	46.8442
moeten	2660	341754	47.2117
doen	2632	344386	47.5753
ja	2547	346933	47.9271
als	2479	349412	48.2696
tot	2477	351889	48.6118
of	2440	354329	48.9489
morgen	2433	356762	49.285
zo	2356	359118	49.6104
mijn	2348	361466	49.9348
wat	2324	363790	50.2558
die	2321	366111	50.5765
hoe	2301	368412	50.8944
)	2295	370707	51.2114
dus	2226	372933	51.5189
jou	2168	375101	51.8184
weer	2149	377250	52.1153
jij	2108	379358	52.4065
..	2048	381406	52.6894
ze	2019	383425	52.9683
zitten	2000	385425	53.2446
u	1970	387395	53.5168
weten	1921	389316	53.7821
willen	1775	391091	54.0273
denken	1739	392830	54.2676
me	1716	394546	54.5046
vanavond	1657	396203	54.7335
eten	1655	397858	54.9622
lekker	1634	399492	55.1879
horen	1615	401107	55.411
even	1611	402718	55.6336
lief	1559	404277	55.8489
zien	1545	405822	56.0624
toch	1539	407361	56.275
thuis	1537	408898	56.4873
leuk	1516	410414	56.6967
laat	1510	411924	56.9053
geen	1488	413412	57.1109
jullie	1442	414854	57.3101
hier	1428	416282	57.5074
groet	1372	417654	57.6969
mij	1353	419007	57.8838
heel	1349	420356	58.0702
daar	1344	421700	58.2558
uur	1331	423031	58.4397
;)	1325	424356	58.6227
net	1319	425675	58.805
Hey	1294	426969	58.9837
ok	1286	428255	59.1614
vandaag	1274	429529	59.3374
iets	1250	430779	59.5101
over	1240	432019	59.6814
mee	1239	433258	59.8525
dag	1221	434479	60.0212
uit	1200	435679	60.187
"	1192	436871	60.3516
laten	1177	438048	60.5142
(	1161	439209	60.6746
slapen	1151	440360	60.8336
straks	1131	441491	60.9899
houden	1118	442609	61.1443
eens	1101	443710	61.2964
echt	1099	444809	61.4482
staan	1047	445856	61.5929
bellen	1039	446895	61.7364
worden	1012	447907	61.8762
kijken	1008	448915	62.0155
hij	988	449903	62.1519
xx	957	450860	62.2841
mooi	943	451803	62.4144
Haha	938	452741	62.544
week	928	453669	62.6722
;-)	924	454593	62.7998
nee	924	455517	62.9275
mogen	906	456423	63.0526
alles	902	457325	63.1773
vinden	877	458202	63.2984
maken	875	459077	63.4193
-	865	459942	63.5388
t	864	460806	63.6581
:p	862	461668	63.7772
waar	855	462523	63.8953
zin	854	463377	64.0133
zeggen	847	464224	64.1303
tijd	837	465061	64.2459
he	832	465893	64.3609
1	821	466714	64.4743
half	809	467523	64.5861
beet	780	468303	64.6938
trein	776	469079	64.801
da	775	469854	64.9081
dik	764	470618	65.0136
ff	763	471381	65.119
ons	731	472112	65.22
Hoi	724	472836	65.32
anders	723	473559	65.4199
werken	715	474274	65.5187
3	708	474982	65.6165
wij	703	475685	65.7136
<	697	476382	65.8099
2	695	477077	65.9059
huis	691	477768	66.0014
plezier	691	478459	66.0968
you	691	479150	66.1923
ma	688	479838	66.2873
succes	679	480517	66.3811
Xxx	659	481176	66.4722
persoon	642	481818	66.5608
liggen	640	482458	66.6493
terug	640	483098	66.7377
af	639	483737	66.8259
misschien	637	484374	66.9139
fijn	632	485006	67.0013
n	630	485636	67.0883
rond	630	486266	67.1753
gewoon	624	486890	67.2615
zeker	623	487513	67.3476
weekend	613	488126	67.4323
na	610	488736	67.5165
werk	607	489343	67.6004
keer	606	489949	67.6841
weg	605	490554	67.7677
!!	601	491155	67.8507
prima	596	491751	67.933
;	594	492345	68.0151
halen	582	492927	68.0955
pas	578	493505	68.1754
mn	572	494077	68.2544
alleen	567	494644	68.3327
erg	558	495202	68.4098
schat	555	495757	68.4865
krijgen	553	496310	68.5628
volgen	551	496861	68.639
/	546	497407	68.7144
door	546	497953	68.7898
:P	536	498489	68.8639
want	526	499015	68.9365
snel	524	499539	69.0089
hem	522	500061	69.081
ander	519	500580	69.1527
nieuw	513	501093	69.2236
hé	511	501604	69.2942
oh	505	502109	69.364
ver	499	502608	69.4329
gezellig	498	503106	69.5017
graag	497	503603	69.5703
the	496	504099	69.6389
tegen	495	504594	69.7072
wanneer	493	505087	69.7753
bedanken	492	505579	69.8433
:D	489	506068	69.9109
to	489	506557	69.9784
nemen	488	507045	70.0458
blijven	482	507527	70.1124
lang	480	508007	70.1787
dit	473	508480	70.2441
drinken	473	508953	70.3094
a	472	509425	70.3746
trouwens	462	509887	70.4384
deze	461	510348	70.5021
>	460	510808	70.5657
ni	460	511268	70.6292
sturen	459	511727	70.6926
bijna	452	512179	70.7551
sms	445	512624	70.8165
bed	443	513067	70.8777
ge	441	513508	70.9387
....	434	513942	70.9986
geven	434	514376	71.0586
lukken	426	514802	71.1174
#	425	515227	71.1761
klaar	424	515651	71.2347
missen	422	516073	71.293
vragen	421	516494	71.3512
He	417	516911	71.4088
avond	410	517321	71.4654
gelukkig	406	517727	71.5215
ha	400	518127	71.5768
haar	400	518527	71.632
10	396	518923	71.6867
genieten	396	519319	71.7414
gisteren	396	519715	71.7961
nr	387	520102	71.8496
Sorry	386	520488	71.9029
vergeten	380	520868	71.9554
verjaardag	380	521248	72.0079
:(	379	521627	72.0603
druk	379	522006	72.1126
beginnen	377	522383	72.1647
hee	375	522758	72.2165
binnen	370	523128	72.2676
hopen	370	523498	72.3187
wachten	365	523863	72.3692
5	362	524225	72.4192
tis	359	524584	72.4688
Gr	357	524941	72.5181
vertrekken	356	525297	72.5673
mail	353	525650	72.616
plan	352	526002	72.6647
vroeg	345	526347	72.7123
altijd	344	526691	72.7598
langs	344	527035	72.8074
feliciteren	343	527378	72.8547
auto	342	527720	72.902
vr	340	528060	72.949
eigenlijk	339	528399	72.9958
nou	338	528737	73.0425
8	334	529071	73.0886
helemaal	332	529403	73.1345
eerst	331	529734	73.1802
best	330	530064	73.2258
rijden	326	530390	73.2708
spreken	324	530714	73.3156
gezien	322	531036	73.3601
XxX	321	531357	73.4044
I	320	531677	73.4486
nie	320	531997	73.4928
6	319	532316	73.5369
zaterdag	318	532634	73.5808
feest	317	532951	73.6246
natuurlijk	317	533268	73.6684
kopen	316	533584	73.7121
vrijdag	316	533900	73.7557
sorry	313	534213	73.799
i	311	534524	73.8419
steeds	310	534834	73.8848
afspreken	308	535142	73.9273
7	307	535449	73.9697
bezig	305	535754	74.0118
4	304	536058	74.0538
ah	304	536362	74.0958
proberen	302	536664	74.1376
super	302	536966	74.1793
jammer	299	537265	74.2206
niks	299	537564	74.2619
ofzo	298	537862	74.3031
samen	298	538160	74.3442
twee	296	538456	74.3851
vanaf	294	538750	74.4257
<DECIMAL>	293	539043	74.4662
lopen	292	539335	74.5065
m	292	539627	74.5469
niets	289	539916	74.5868
ding	288	540204	74.6266
helaas	284	540488	74.6658
hopelijk	284	540772	74.7051
and	283	541055	74.7442
zondag	281	541336	74.783
daarna	280	541616	74.8217
zelf	280	541896	74.8603
nodig	276	542172	74.8985
idd	274	542446	74.9363
!?	273	542719	74.974
Jeroen	273	542992	75.0117
vast	273	543265	75.0495
allemaal	272	543537	75.087
lijken	272	543809	75.1246
min	271	544080	75.162
wakke	270	544350	75.1993
xxx	270	544620	75.2366
stad	264	544884	75.2731
vanmiddag	263	545147	75.3094
idee	262	545409	75.3456
volgens	262	545671	75.3818
vrij	261	545932	75.4179
9	258	546190	75.4535
hè	256	546446	75.4889
vakantie	256	546702	75.5243
probleem	253	546955	75.5592
&	251	547206	75.5939
aant	251	547457	75.6286
wie	251	547708	75.6632
jaar	250	547958	75.6978
bus	249	548207	75.7322
alweer	248	548455	75.7664
vallen	248	548703	75.8007
man	246	548949	75.8347
maandag	244	549193	75.8684
mama	239	549432	75.9014
bier	238	549670	75.9343
for	235	549905	75.9667
20	234	550139	75.9991
12	233	550372	76.0313
omdat	233	550605	76.0634
film	232	550837	76.0955
foto	231	551068	76.1274
pakken	231	551299	76.1593
minuut	230	551529	76.1911
klein	228	551757	76.2226
Ela	226	551983	76.2538
kaart	226	552209	76.285
knuffel	226	552435	76.3162
bericht	225	552660	76.3473
voelen	223	552883	76.3781
telefoon	222	553105	76.4088
!!!	220	553325	76.4392
e	218	553543	76.4693
reis	218	553761	76.4994
mens	217	553978	76.5294
station	217	554195	76.5594
inderdaad	216	554411	76.5892
ergens	213	554624	76.6186
30	212	554836	76.6479
blij	212	555048	76.6772
moe	212	555260	76.7065
wa	211	555471	76.7357
hmm	210	555681	76.7647
xje	210	555891	76.7937
lezen	209	556100	76.8225
nummer	209	556309	76.8514
donderdag	207	556516	76.88
rustig	207	556723	76.9086
das	206	556929	76.9371
meenemen	206	557135	76.9655
groot	205	557340	76.9938
meisje	204	557544	77.022
:-(	203	557747	77.0501
toe	203	557950	77.0781
mailen	201	558151	77.1059
welk	201	558352	77.1337
mss	200	558552	77.1613
zetten	199	558751	77.1888
achter	198	558949	77.2161
woensdag	197	559146	77.2433
kwart	196	559342	77.2704
helpen	195	559537	77.2974
Tilburg	194	559731	77.3242
onderweg	193	559924	77.3508
danken	192	560116	77.3773
paar	192	560308	77.4039
Me	191	560499	77.4303
iemand	191	560690	77.4566
zoeken	191	560881	77.483
be	190	561071	77.5093
buiten	190	561261	77.5355
mam	189	561450	77.5616
vriend	189	561639	77.5877
tussen	188	561827	77.6137
gij	187	562014	77.6395
tentamen	186	562200	77.6652
waarom	186	562386	77.6909
slecht	185	562571	77.7165
toevallig	185	562756	77.742
ouder	184	562940	77.7675
dinsdag	183	563123	77.7927
koffie	183	563306	77.818
*	182	563488	77.8432
precies	181	563669	77.8682
Anke	180	563849	77.893
d	180	564029	77.9179
genoeg	180	564209	77.9428
uni	180	564389	77.9676
on	179	564568	77.9924
toen	179	564747	78.0171
Oke	178	564925	78.0417
oei	178	565103	78.0663
k	177	565280	78.0907
les	175	565455	78.1149
lieveke	175	565630	78.1391
zonder	175	565805	78.1632
fiets	174	565979	78.1873
benieuwd	173	566152	78.2112
euro	173	566325	78.2351
ist	173	566498	78.259
oud	173	566671	78.2829
heej	172	566843	78.3066
papa	172	567015	78.3304
slaapwel	172	567187	78.3542
elkaar	171	567358	78.3778
middag	171	567529	78.4014
my	171	567700	78.425
geval	170	567870	78.4485
slaap	170	568040	78.472
p	169	568209	78.4954
heerlijk	167	568376	78.5184
rest	167	568543	78.5415
gevonden	166	568709	78.5644
via	166	568875	78.5874
Groeten	165	569040	78.6101
hoeven	165	569205	78.6329
11	164	569369	78.6556
elk	164	569533	78.6783
zo'n	164	569697	78.7009
Kga	163	569860	78.7234
iig	163	570023	78.7459
spelen	162	570185	78.7683
uw	162	570347	78.7907
open	161	570508	78.8129
kheb	160	570668	78.835
Wiel	159	570827	78.857
nooit	159	570986	78.879
15	158	571144	78.9008
brengen	158	571302	78.9226
passen	158	571460	78.9445
waarschijnlijk	157	571617	78.9661
leren	156	571773	78.9877
Jaro	155	571928	79.0091
alvast	155	572083	79.0305
juist	155	572238	79.0519
regelen	155	572393	79.0733
stuk	155	572548	79.0948
bedoelen	154	572702	79.116
vraag	154	572856	79.1373
iedereen	153	573009	79.1584
kennen	153	573162	79.1796
zelfs	153	573315	79.2007
Love	152	573467	79.2217
baas	152	573619	79.2427
klinken	151	573770	79.2636
kzal	151	573921	79.2844
ongeveer	151	574072	79.3053
Paul	148	574220	79.3257
checken	148	574368	79.3462
duren	148	574516	79.3666
gister	148	574664	79.3871
hart	148	574812	79.4075
it	148	574960	79.428
<TIME>	147	575107	79.4483
Hallo	147	575254	79.4686
Redczus	147	575401	79.4889
geld	146	575547	79.5091
verwachten	146	575693	79.5292
weinig	146	575839	79.5494
fietsen	144	575983	79.5693
koken	144	576127	79.5892
ophalen	144	576271	79.6091
zon	144	576415	79.629
Yes	143	576558	79.6487
drie	143	576701	79.6685
know	143	576844	79.6882
gent	142	576986	79.7079
sterkte	142	577128	79.7275
normaal	141	577269	79.7469
ziek	141	577410	79.7664
hard	139	577549	79.7856
moeilijk	139	577688	79.8048
18	138	577826	79.8239
aankomen	138	577964	79.843
leven	138	578102	79.862
vol	138	578240	79.8811
Das	137	578377	79.9
hoop	137	578514	79.9189
spannend	137	578651	79.9379
studeren	137	578788	79.9568
lieverd	136	578924	79.9756
boek	135	579059	79.9942
mis	135	579194	80.0129
nacht	135	579329	80.0315
school	135	579464	80.0502
eerder	134	579598	80.0687
direct	133	579731	80.0871
minder	133	579864	80.1054
zorgen	133	579997	80.1238
binnenkort	132	580129	80.142
gelukken	132	580261	80.1603
richting	132	580393	80.1785
vooral	132	580525	80.1967
blijkbaar	131	580656	80.2148
vertellen	131	580787	80.2329
vet	131	580918	80.251
sebiet	130	581048	80.269
vorig	130	581178	80.287
's	129	581307	80.3048
kamer	129	581436	80.3226
onder	129	581565	80.3404
sowieso	129	581694	80.3582
enzo	128	581822	80.3759
kant	128	581950	80.3936
liever	128	582078	80.4113
warm	128	582206	80.429
geloven	127	582333	80.4465
smakelijk	127	582460	80.4641
:-P	126	582586	80.4815
dak	126	582712	80.4989
geraken	126	582838	80.5163
liefs	126	582964	80.5337
ng	126	583090	80.5511
internet	125	583215	80.5684
enkel	124	583339	80.5855
s	124	583463	80.6026
Thanks	123	583586	80.6196
are	123	583709	80.6366
brood	123	583832	80.6536
deur	123	583955	80.6706
afspraak	122	584077	80.6874
dankje	122	584199	80.7043
r	122	584321	80.7211
dankjewel	121	584442	80.7379
haha	121	584563	80.7546
jep	121	584684	80.7713
handig	120	584804	80.7879
ll	120	584924	80.8044
per	120	585044	80.821
there	120	585164	80.8376
with	120	585284	80.8542
Jan	119	585403	80.8706
flink	119	585522	80.8871
that	119	585641	80.9035
vannacht	119	585760	80.9199
zich	119	585879	80.9364
+	118	585997	80.9527
gezegd	118	586115	80.969
going	118	586233	80.9853
kben	118	586351	81.0016
wensen	118	586469	81.0179
Maartje	117	586586	81.034
morgenavond	117	586703	81.0502
oké	117	586820	81.0664
raar	117	586937	81.0825
Merci	115	587052	81.0984
orde	115	587167	81.1143
veilig	115	587282	81.1302
naast	114	587396	81.1459
Hi	113	587509	81.1616
adres	113	587622	81.1772
college	113	587735	81.1928
welkom	113	587848	81.2084
btw	112	587960	81.2239
ervan	112	588072	81.2393
gek	112	588184	81.2548
have	112	588296	81.2703
mogelijk	112	588408	81.2857
no	112	588520	81.3012
stellen	112	588632	81.3167
tof	112	588744	81.3322
hvj	111	588855	81.3475
meteen	111	588966	81.3628
ontzettend	111	589077	81.3782
zoveel	111	589188	81.3935
kwartier	110	589298	81.4087
M	109	589407	81.4238
ben.	109	589516	81.4388
Jan.	108	589624	81.4537
boodschap	108	589732	81.4686
now	108	589840	81.4836
stoppen	108	589948	81.4985
17	107	590055	81.5133
bak	107	590162	81.5281
gebruiken	107	590269	81.5428
hangen	107	590376	81.5576
smsen	107	590483	81.5724
vervelen	107	590590	81.5872
Hihi	106	590696	81.6018
Nijmegen	106	590802	81.6165
geworden	106	590908	81.6311
gn	106	591014	81.6458
eind	105	591119	81.6603
jong	105	591224	81.6748
by	104	591328	81.6891
langskomen	104	591432	81.7035
vriendin	104	591536	81.7179
zyn	104	591640	81.7322
do	103	591743	81.7465
v	103	591846	81.7607
?!	102	591948	81.7748
geleden	102	592050	81.7889
heen	102	592152	81.803
kloppen	102	592254	81.8171
vertraging	102	592356	81.8311
examen	101	592457	81.8451
gelijk	101	592558	81.859
gsm	101	592659	81.873
hoeveel	101	592760	81.887
just	101	592861	81.9009
naam	101	592962	81.9149
zoals	101	593063	81.9288
zus	101	593164	81.9428
Maaike	100	593264	81.9566
kort	100	593364	81.9704
moment	100	593464	81.9842
xxk	100	593564	81.998
19	99	593663	82.0117
Hai	99	593762	82.0254
Niek	99	593861	82.0391
erbij	99	593960	82.0527
last	99	594059	82.0664
plaats	99	594158	82.0801
sleutel	99	594257	82.0938
hm	98	594355	82.1073
koen	98	594453	82.1208
lastig	98	594551	82.1344
twas	98	594649	82.1479
broer	97	594746	82.1613
14	96	594842	82.1746
aflopen	96	594938	82.1878
hahaha	96	595034	82.2011
ieder	96	595130	82.2144
eraan	95	595225	82.2275
leeg	95	595320	82.2406
vier	95	595415	82.2537
Xx	94	595509	82.2667
You	94	595603	82.2797
gesprek	94	595697	82.2927
kut	94	595791	82.3057
reactie	94	595885	82.3187
zeer	94	595979	82.3316
cadeau	93	596072	82.3445
extra	93	596165	82.3573
oma	93	596258	82.3702
studie	93	596351	82.383
your	93	596444	82.3959
eindelijk	92	596536	82.4086
kga	92	596628	82.4213
vergadering	92	596720	82.434
Bart	91	596811	82.4466
betalen	91	596902	82.4592
proficiat	91	596993	82.4717
vnvn	91	597084	82.4843
ermee	90	597174	82.4967
kussie	90	597264	82.5092
zij	90	597354	82.5216
Erik	89	597443	82.5339
Joost	89	597532	82.5462
dokter	89	597621	82.5585
redelijk	89	597710	82.5708
schrijven	89	597799	82.5831
??	88	597887	82.5952
Ben	88	597975	82.6074
Breda	88	598063	82.6195
Kben	88	598151	82.6317
go	88	598239	82.6439
inmiddels	88	598327	82.656
re	88	598415	82.6682
zoen	88	598503	82.6803
goedemorgen	87	598590	82.6923
love	87	598677	82.7044
not	87	598764	82.7164
voetbal	87	598851	82.7284
Ciao	86	598937	82.7403
at	86	599023	82.7522
leggen	86	599109	82.764
snappen	86	599195	82.7759
spel	86	599281	82.7878
stom	86	599367	82.7997
tv	86	599453	82.8116
bank	85	599538	82.8233
begin	85	599623	82.835
eh	85	599708	82.8468
goeiemorgen	85	599793	82.8585
kwijt	85	599878	82.8703
moeder	85	599963	82.882
mop	85	600048	82.8938
vieren	85	600133	82.9055
wolf	85	600218	82.9172
:o	84	600302	82.9288
al.	84	600386	82.9404
boven	84	600470	82.9521
terras	84	600554	82.9637
€	84	600638	82.9753
@	83	600721	82.9867
Eindhoven	83	600804	82.9982
dicht	83	600887	83.0097
mr	83	600970	83.0211
niemand	83	601053	83.0326
punt	83	601136	83.0441
time	83	601219	83.0555
too	83	601302	83.067
vanmorgen	83	601385	83.0785
zacht	83	601468	83.0899
:-D	82	601550	83.1012
Utrecht	82	601632	83.1126
bedenken	82	601714	83.1239
cool	82	601796	83.1352
hun	82	601878	83.1466
lunch	82	601960	83.1579
okee	82	602042	83.1692
pa	82	602124	83.1805
tuurlijk	82	602206	83.1919
vnv	82	602288	83.2032
wonen	82	602370	83.2145
xxxx	82	602452	83.2259
So	81	602533	83.237
beterschap	81	602614	83.2482
bieb	81	602695	83.2594
spul	81	602776	83.2706
pap	80	602856	83.2817
scriptie	80	602936	83.2927
trainen	80	603016	83.3038
up	80	603096	83.3148
25	79	603175	83.3257
P	79	603254	83.3366
douchen	79	603333	83.3476
is	79	603412	83.3585
lunchen	79	603491	83.3694
XXX	78	603569	83.3802
innen	78	603647	83.3909
wit	78	603725	83.4017
droom	77	603802	83.4124
enig	77	603879	83.423
kak	77	603956	83.4336
vrouw	77	604033	83.4443
wijn	77	604110	83.4549
13	76	604186	83.4654
baan	76	604262	83.4759
fun	76	604338	83.4864
nogal	76	604414	83.4969
plannen	76	604490	83.5074
redden	76	604566	83.5179
so	76	604642	83.5284
Finn	75	604717	83.5388
hoi	75	604792	83.5491
kind	75	604867	83.5595
koud	75	604942	83.5698
kweet	75	605017	83.5802
laptop	75	605092	83.5906
loop	75	605167	83.6009
plek	75	605242	83.6113
tonight	75	605317	83.6216
trots	75	605392	83.632
No	74	605466	83.6422
allebei	74	605540	83.6524
fout	74	605614	83.6627
ineens	74	605688	83.6729
kzit	74	605762	83.6831
lol	74	605836	83.6933
maand	74	605910	83.7036
o	74	605984	83.7138
teveel	74	606058	83.724
xp	74	606132	83.7342
40	73	606205	83.7443
antwoord	73	606278	83.7544
collega	73	606351	83.7645
drank	73	606424	83.7746
hand	73	606497	83.7847
bestellen	72	606569	83.7946
erop	72	606641	83.8045
party	72	606713	83.8145
saai	72	606785	83.8244
stage	72	606857	83.8344
stappen	72	606929	83.8443
tijdens	72	607001	83.8543
welterusten	72	607073	83.8642
22	71	607144	83.874
amuseren	71	607215	83.8838
brief	71	607286	83.8937
ochtend	71	607357	83.9035
trekken	71	607428	83.9133
uhm	71	607499	83.9231
16	70	607569	83.9327
Greetz	70	607639	83.9424
nice	70	607709	83.9521
ontvangen	70	607779	83.9618
perfect	70	607849	83.9714
regen	70	607919	83.9811
rust	70	607989	83.9908
smak	70	608059	84.0004
Koen	69	608128	84.01
The	69	608197	84.0195
home	69	608266	84.029
kot	69	608335	84.0386
shit	69	608404	84.0481
vaak	69	608473	84.0576
:s	68	608541	84.067
Nope	68	608609	84.0764
but	68	608677	84.0858
euh	68	608745	84.0952
geweldig	68	608813	84.1046
huh	68	608881	84.114
jazeker	68	608949	84.1234
morgenochtend	68	609017	84.1328
or	68	609085	84.1422
ow	68	609153	84.1516
reageren	68	609221	84.161
right	68	609289	84.1704
soms	68	609357	84.1797
stil	68	609425	84.1891
ticket	68	609493	84.1985
utrecht	68	609561	84.2079
when	68	609629	84.2173
zometeen	68	609697	84.2267
Anne	67	609764	84.236
Z	67	609831	84.2452
arm	67	609898	84.2545
gewinnen	67	609965	84.2637
gratis	67	610032	84.273
hoofd	67	610099	84.2823
kapot	67	610166	84.2915
tien	67	610233	84.3008
zes	67	610300	84.31
zwaar	67	610367	84.3193
Remko	66	610433	84.3284
See	66	610499	84.3375
as	66	610565	84.3466
bezoek	66	610631	84.3557
daarvoor	66	610697	84.3649
jame	66	610763	84.374
jarig	66	610829	84.3831
kerel	66	610895	84.3922
leuf	66	610961	84.4013
nt	66	611027	84.4105
reserveren	66	611093	84.4196
verhuizen	66	611159	84.4287
't	65	611224	84.4377
Just	65	611289	84.4466
acht	65	611354	84.4556
b	65	611419	84.4646
contact	65	611484	84.4736
id	65	611549	84.4826
ondertussen	65	611614	84.4915
tzal	65	611679	84.5005
vanochtend	65	611744	84.5095
vijf	65	611809	84.5185
bar	64	611873	84.5273
bbq	64	611937	84.5362
buurt	64	612001	84.545
c	64	612065	84.5538
et	64	612129	84.5627
oog	64	612193	84.5715
rij	64	612257	84.5804
sport	64	612321	84.5892
tomorrow	64	612385	84.5981
21	63	612448	84.6068
Jo	63	612511	84.6155
Will	63	612574	84.6242
Wouter	63	612637	84.6329
begrijpen	63	612700	84.6416
gauw	63	612763	84.6503
kado	63	612826	84.659
letten	63	612889	84.6677
men	63	612952	84.6764
relaxed	63	613015	84.6851
verhaal	63	613078	84.6938
verkeerd	63	613141	84.7025
Have	62	613203	84.7111
Joepie	62	613265	84.7196
doorsturen	62	613327	84.7282
gaaf	62	613389	84.7368
heten	62	613451	84.7453
kans	62	613513	84.7539
karlien	62	613575	84.7624
meeting	62	613637	84.771
nl	62	613699	84.7796
opzetten	62	613761	84.7881
praten	62	613823	84.7967
presentatie	62	613885	84.8053
regenen	62	613947	84.8138
vrezen	62	614009	84.8224
wassen	62	614071	84.831
zn	62	614133	84.8395
zodat	62	614195	84.8481
141	61	614256	84.8565
50	61	614317	84.8649
Gent	61	614378	84.8734
der	61	614439	84.8818
enorm	61	614500	84.8902
this	61	614561	84.8987
water	61	614622	84.9071
will	61	614683	84.9155
winkel	61	614744	84.9239
HJ	60	614804	84.9322
Lisette	60	614864	84.9405
euhm	60	614924	84.9488
good	60	614984	84.9571
ivm	60	615044	84.9654
mar	60	615104	84.9737
merci	60	615164	84.982
pauze	60	615224	84.9902
pizza	60	615284	84.9985
speciaal	60	615344	85.0068
vnvnd	60	615404	85.0151
Kheb	59	615463	85.0233
daarom	59	615522	85.0314
dood	59	615581	85.0396
from	59	615640	85.0477
moeite	59	615699	85.0559
vo	59	615758	85.064
website	59	615817	85.0722
Arno	58	615875	85.0802
