. LET()	28810	28810	3.97996
! LET()	23820	52630	7.27058
, LET()	23603	76233	10.5312
ik VNW(pers,pron,nomin,vol,1,ev)	17707	93940	12.9774
? LET()	16978	110918	15.3228
zijn WW(pv,tgw,ev)	12069	122987	16.9901
de LID(bep,stan,rest)	11298	134285	18.5508
je VNW(pers,pron,nomin,red,2v,ev)	10109	144394	19.9473
en VG(neven)	9015	153409	21.1927
een LID(onbep,stan,agr)	7158	160567	22.1816
in VZ(init)	6578	167145	23.0903
nog BW()	6531	173676	23.9925
niet BW()	6327	180003	24.8666
het VNW(pers,pron,stan,red,3,ev,onz)	6284	186287	25.7347
... LET()	6249	192536	26.5979
van VZ(init)	5599	198135	27.3714
wel BW()	5186	203321	28.0878
hebben WW(pv,tgw,ev)	4649	207970	28.7301
ook BW()	4548	212518	29.3583
met VZ(init)	4418	216936	29.9687
x N(soort,ev,basis,zijd,stan)	4374	221310	30.5729
op VZ(init)	4325	225635	31.1704
' LET()	4296	229931	31.7639
voor VZ(init)	4052	233983	32.3236
we VNW(pers,pron,nomin,red,1,mv)	3862	237845	32.8571
er VNW(aanw,adv-pron,stan,red,3,getal)	3814	241659	33.384
maar VG(neven)	3762	245421	33.9037
het LID(bep,stan,evon)	3689	249110	34.4134
nu BW()	3653	252763	34.918
te VZ(init)	3568	256331	35.4109
dan BW()	3513	259844	35.8962
dat VG(onder)	3468	263312	36.3753
al BW()	3230	266542	36.8215
naar VZ(init)	3182	269724	37.2611
om VZ(init)	3091	272815	37.6881
zijn WW(pv,verl,ev)	2875	275690	38.0853
:) SPEC(symb)	2863	278553	38.4808
goed ADJ(vrij,basis,zonder)	2861	281414	38.876
kunnen WW(pv,tgw,ev)	2730	284144	39.2531
: LET()	2719	286863	39.6287
:-) SPEC(symb)	2681	289544	39.9991
dat VNW(aanw,pron,stan,vol,3o,ev)	2618	292162	40.3608
bij VZ(init)	2530	294692	40.7103
ja TSW()	2503	297195	41.0561
tot VZ(init)	2476	299671	41.3981
morgen BW()	2383	302054	41.7273
zo BW()	2355	304409	42.0526
als VG(onder)	2324	306733	42.3737
hoe BW()	2298	309031	42.6912
) LET()	2295	311326	43.0082
gaan WW(pv,tgw,ev)	2235	313561	43.3169
dus BW()	2226	315787	43.6245
aan VZ(init)	2174	317961	43.9248
jij VNW(pers,pron,nomin,vol,2v,ev)	2098	320059	44.2146
.. LET()	2048	322107	44.4975
weer BW()	1990	324097	44.7724
zijn WW(pv,tgw,mv)	1872	325969	45.0311
jou VNW(pers,pron,obl,vol,2v,ev)	1864	327833	45.2886
of VG(neven)	1842	329675	45.543
mijn VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr)	1815	331490	45.7938
moeten WW(pv,tgw,ev)	1806	333296	46.0432
je VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr)	1729	335025	46.2821
vanavond BW()	1656	336681	46.5109
je VNW(pr,pron,obl,red,2v,getal)	1639	338320	46.7373
maar BW()	1617	339937	46.9607
even BW()	1603	341540	47.1821
toch BW()	1539	343079	47.3947
thuis BW()	1534	344613	47.6066
me VNW(pr,pron,obl,red,1,ev)	1533	346146	47.8184
u VNW(pers,pron,nomin,vol,2b,getal)	1503	347649	48.026
geen VNW(onbep,det,stan,prenom,zonder,agr)	1473	349122	48.2295
hebben WW(pv,tgw,met-t)	1451	350573	48.43
kus N(soort,ev,basis,zijd,stan)	1446	352019	48.6297
lekker ADJ(vrij,basis,zonder)	1435	353454	48.828
hier VNW(aanw,adv-pron,obl,vol,3o,getal)	1426	354880	49.025
zullen WW(pv,tgw,ev)	1419	356299	49.221
ze VNW(pers,pron,stan,red,3,mv)	1407	357706	49.4154
wat VNW(vb,pron,stan,vol,3o,ev)	1404	359110	49.6093
gaan WW(pv,tgw,met-t)	1359	360469	49.7971
mij VNW(pr,pron,obl,vol,1,ev)	1352	361821	49.9838
komen WW(pv,tgw,ev)	1349	363170	50.1702
daar VNW(aanw,adv-pron,obl,vol,3o,getal)	1344	364514	50.3559
;) SPEC(symb)	1325	365839	50.5389
jullie VNW(pers,pron,stan,nadr,2v,mv)	1288	367127	50.7168
veel VNW(onbep,grad,stan,prenom,zonder,agr,basis)	1274	368401	50.8928
vandaag BW()	1274	369675	51.0688
net BW()	1272	370947	51.2446
zitten WW(pv,tgw,ev)	1242	372189	51.4161
mee VZ(fin)	1237	373426	51.587
iets VNW(onbep,pron,stan,vol,3o,ev)	1221	374647	51.7557
doen WW(inf,vrij,zonder)	1210	375857	51.9228
denken WW(pv,tgw,ev)	1209	377066	52.0899
" LET()	1192	378258	52.2545
kus N(soort,mv,dim)	1180	379438	52.4175
( LET()	1161	380599	52.5779
horen WW(pv,tgw,ev)	1143	381742	52.7358
die VNW(aanw,det,stan,prenom,zonder,rest)	1143	382885	52.8937
gaan WW(inf,vrij,zonder)	1129	384014	53.0497
straks BW()	1128	385142	53.2055
leuk ADJ(vrij,basis,zonder)	1097	386239	53.3571
eens BW()	1094	387333	53.5082
x SPEC(symb)	1089	388422	53.6586
uur N(soort,ev,basis,onz,stan)	1065	389487	53.8058
ok BW()	1060	390547	53.9522
groet N(soort,mv,dim)	1060	391607	54.0986
echt ADJ(vrij,basis,zonder)	1058	392665	54.2448
hebben WW(pv,verl,ev)	1056	393721	54.3907
weten WW(pv,tgw,ev)	1054	394775	54.5363
willen WW(pv,tgw,ev)	1029	395804	54.6784
zijn WW(inf,vrij,zonder)	1013	396817	54.8184
heel ADJ(vrij,basis,zonder)	988	397805	54.9549
over VZ(init)	979	398784	55.0901
veel VNW(onbep,grad,stan,vrij,zonder,comp)	946	399730	55.2208
hebben WW(pv,tgw,mv)	937	400667	55.3502
houden WW(pv,tgw,ev)	936	401603	55.4795
Haha SPEC(deeleigen)	926	402529	55.6075
;-) SPEC(symb)	924	403453	55.7351
nee TSW()	917	404370	55.8618
dag N(soort,ev,basis,zijd,stan)	912	405282	55.9878
Hey SPEC(vreemd)	905	406187	56.1128
alles VNW(onbep,pron,stan,vol,3o,ev)	901	407088	56.2373
- LET()	865	407953	56.3568
:p SPEC(symb)	862	408815	56.4758
komen WW(pv,tgw,met-t)	852	409667	56.5935
zin N(soort,ev,basis,zijd,stan)	849	410516	56.7108
eten WW(inf,vrij,zonder)	845	411361	56.8276
zullen WW(pv,verl,ev)	841	412202	56.9437
wat VNW(onbep,pron,stan,vol,3o,ev)	828	413030	57.0581
komen WW(inf,vrij,zonder)	826	413856	57.1722
he TSW()	804	414660	57.2833
tijd N(soort,ev,basis,zijd,stan)	788	415448	57.3922
week N(soort,ev,basis,zijd,stan)	782	416230	57.5002
beet N(soort,ev,dim,onz,stan)	779	417009	57.6078
laten WW(pv,tgw,ev)	778	417787	57.7153
waar VNW(vb,adv-pron,obl,vol,3o,getal)	770	418557	57.8216
ff SPEC(afk)	752	419309	57.9255
zijn WW(pv,tgw,met-t)	745	420054	58.0284
hij VNW(pers,pron,nomin,vol,3,ev,masc)	738	420792	58.1304
kus N(soort,ev,dim,onz,stan)	733	421525	58.2317
gaan WW(pv,tgw,mv)	732	422257	58.3328
Hoi SPEC(vreemd)	724	422981	58.4328
trein N(soort,ev,basis,zijd,stan)	723	423704	58.5327
anders BW()	721	424425	58.6323
zien WW(pv,tgw,ev)	716	425141	58.7312
dik ADJ(prenom,basis,met-e,stan)	716	425857	58.8301
da VNW(aanw,pron,stan,vol,3o,ev)	712	426569	58.9285
weten WW(inf,vrij,zonder)	704	427273	59.0257
wij VNW(pers,pron,nomin,vol,1,mv)	703	427976	59.1228
veel VNW(onbep,grad,stan,vrij,zonder,basis)	701	428677	59.2197
< LET()	697	429374	59.316
you SPEC(vreemd)	690	430064	59.4113
plezier N(soort,ev,basis,onz,stan)	690	430754	59.5066
succes N(soort,ev,basis,onz,stan)	677	431431	59.6001
laat ADJ(vrij,basis,zonder)	673	432104	59.6931
ma N(soort,ev,basis,zijd,stan)	669	432773	59.7855
op VZ(fin)	653	433426	59.8757
1 TW(hoofd,vrij)	652	434078	59.9658
Xxx SPEC(vreemd)	650	434728	60.0556
t SPEC(afk)	647	435375	60.145
terug BW()	640	436015	60.2334
af VZ(fin)	638	436653	60.3215
misschien BW()	637	437290	60.4095
persoon N(soort,ev,basis,zijd,stan)	635	437925	60.4972
te BW()	625	438550	60.5836
zeker ADJ(vrij,basis,zonder)	620	439170	60.6692
xx N(soort,ev,basis,onz,stan)	620	439790	60.7549
kijken WW(inf,vrij,zonder)	617	440407	60.8401
aan VZ(fin)	614	441021	60.9249
huis N(soort,ev,basis,onz,stan)	612	441633	61.0095
mogen WW(pv,tgw,ev)	610	442243	61.0938
ze VNW(pers,pron,stan,red,3,ev,fem)	609	442852	61.1779
gewoon ADJ(vrij,basis,zonder)	608	443460	61.2619
uit VZ(init)	607	444067	61.3457
n BW()	605	444672	61.4293
!! LET()	601	445273	61.5123
kunnen WW(pv,tgw,mv)	598	445871	61.5949
; LET()	594	446465	61.677
uit VZ(fin)	593	447058	61.7589
die VNW(aanw,pron,stan,vol,3,getal)	577	447635	61.8386
pas BW()	573	448208	61.9178
weekend N(soort,ev,basis,onz,stan)	572	448780	61.9968
rond VZ(init)	571	449351	62.0757
alleen BW()	567	449918	62.154
na VZ(init)	565	450483	62.2321
prima ADJ(vrij,basis,zonder)	563	451046	62.3098
die VNW(betr,pron,stan,vol,persoon,getal)	562	451608	62.3875
mn SPEC(afk)	560	452168	62.4648
lief ADJ(vrij,basis,zonder)	551	452719	62.541
keer N(soort,ev,basis,zijd,stan)	550	453269	62.6169
werk N(soort,ev,basis,onz,stan)	548	453817	62.6926
/ LET()	546	454363	62.7681
:P SPEC(symb)	536	454899	62.8421
half ADJ(prenom,basis,zonder)	533	455432	62.9157
erg ADJ(vrij,basis,zonder)	529	455961	62.9888
3 TW(hoofd,vrij)	525	456486	63.0614
h̩ BW()	511	456997	63.1319
of VG(onder)	509	457506	63.2023
worden WW(pv,tgw,met-t)	507	458013	63.2723
oh TSW()	499	458512	63.3412
graag BW()	496	459008	63.4098
want VG(neven)	494	459502	63.478
the SPEC(vreemd)	491	459993	63.5458
doen WW(pv,tgw,ev)	490	460483	63.6135
to SPEC(vreemd)	489	460972	63.6811
:D SPEC(symb)	489	461461	63.7486
mijn VNW(bez,det,stan,red,1,ev,prenom,zonder,agr)	486	461947	63.8158
mooi ADJ(vrij,basis,zonder)	484	462431	63.8826
snel ADJ(vrij,basis,zonder)	481	462912	63.9491
hebben WW(vd,vrij,zonder)	480	463392	64.0154
bedanken WW(vd,vrij,zonder)	479	463871	64.0816
doen WW(vd,vrij,zonder)	475	464346	64.1472
u VNW(pr,pron,obl,vol,2,getal)	466	464812	64.2116
weg BW()	464	465276	64.2756
trouwens BW()	462	465738	64.3395
gezellig ADJ(vrij,basis,zonder)	461	466199	64.4032
ni BW()	460	466659	64.4667
> LET()	460	467119	64.5303
gaan WW(pv,verl,ev)	459	467578	64.5937
bijna BW()	452	468030	64.6561
laat ADJ(vrij,comp,zonder)	446	468476	64.7177
slapen WW(inf,vrij,zonder)	440	468916	64.7785
in VZ(fin)	440	469356	64.8393
ge VNW(pers,pron,nomin,red,2,getal)	440	469796	64.9001
zien WW(inf,vrij,zonder)	437	470233	64.9604
goed ADJ(vrij,comp,zonder)	437	470670	65.0208
.... LET()	434	471104	65.0808
tegen VZ(init)	431	471535	65.1403
# SPEC(symb)	425	471960	65.199
klaar ADJ(vrij,basis,zonder)	423	472383	65.2574
deze VNW(aanw,det,stan,prenom,met-e,rest)	422	472805	65.3157
werken WW(inf,vrij,zonder)	420	473225	65.3738
He SPEC(vreemd)	417	473642	65.4314
kunnen WW(inf,vrij,zonder)	416	474058	65.4888
goed ADJ(prenom,basis,met-e,stan)	402	474460	65.5444
gisteren BW()	396	474856	65.5991
lief N(soort,ev,dim,onz,stan)	393	475249	65.6534
bellen WW(inf,vrij,zonder)	393	475642	65.7077
ha TSW()	392	476034	65.7618
volgen WW(od,prenom,met-e)	389	476423	65.8156
Hey SPEC(deeleigen)	389	476812	65.8693
hem VNW(pers,pron,obl,vol,3,ev,masc)	388	477200	65.9229
2 TW(hoofd,vrij)	388	477588	65.9765
moeten WW(pv,tgw,mv)	386	477974	66.0298
Sorry SPEC(vreemd)	386	478360	66.0831
a SPEC(vreemd)	380	478740	66.1356
:( SPEC(symb)	379	479119	66.188
verjaardag N(soort,ev,basis,zijd,stan)	378	479497	66.2402
hee TSW()	372	479869	66.2916
staan WW(pv,tgw,met-t)	370	480239	66.3427
ver ADJ(vrij,comp,zonder)	369	480608	66.3937
nr N(soort,ev,basis,onz,stan)	367	480975	66.4444
ons VNW(pr,pron,obl,vol,1,mv)	364	481339	66.4947
lang ADJ(vrij,basis,zonder)	363	481702	66.5448
bed N(soort,ev,basis,onz,stan)	363	482065	66.595
bellen WW(pv,tgw,ev)	362	482427	66.645
Gr SPEC(deeleigen)	357	482784	66.6943
zijn WW(vd,vrij,zonder)	355	483139	66.7433
komen WW(pv,tgw,mv)	354	483493	66.7922
tis N(soort,ev,basis,zijd,stan)	350	483843	66.8406
maken WW(inf,vrij,zonder)	350	484193	66.8889
slapen WW(pv,tgw,ev)	347	484540	66.9369
heel ADJ(prenom,basis,met-e,stan)	344	484884	66.9844
altijd BW()	344	485228	67.0319
nou BW()	338	485566	67.0786
eigenlijk ADJ(vrij,basis,zonder)	338	485904	67.1253
fijn ADJ(vrij,basis,zonder)	337	486241	67.1719
door VZ(init)	337	486578	67.2184
vinden WW(pv,tgw,ev)	334	486912	67.2646
drinken WW(inf,vrij,zonder)	333	487245	67.3106
helemaal BW()	332	487577	67.3564
laten WW(inf,vrij,zonder)	329	487906	67.4019
auto N(soort,ev,basis,zijd,stan)	328	488234	67.4472
feliciteren WW(vd,vrij,zonder)	327	488561	67.4924
schat N(soort,ev,dim,onz,stan)	321	488882	67.5367
halen WW(inf,vrij,zonder)	321	489203	67.581
XxX SPEC(deeleigen)	320	489523	67.6253
zeggen WW(pv,tgw,ev)	317	489840	67.669
zaterdag SPEC(deeleigen)	317	490157	67.7128
sms N(soort,ev,basis,zijd,stan)	317	490474	67.7566
zitten WW(pv,tgw,mv)	316	490790	67.8003
natuurlijk ADJ(vrij,basis,zonder)	315	491105	67.8438
vrijdag SPEC(deeleigen)	313	491418	67.887
nie BW()	313	491731	67.9303
sorry SPEC(vreemd)	312	492043	67.9734
eerst BW()	311	492354	68.0163
steeds BW()	310	492664	68.0592
gezien WW(vd,vrij,zonder)	309	492973	68.1019
willen WW(pv,verl,ev)	306	493279	68.1441
jou VNW(bez,det,stan,vol,2v,ev,prenom,zonder,agr)	304	493583	68.1861
druk ADJ(vrij,basis,zonder)	302	493885	68.2278
bezig ADJ(vrij,basis,zonder)	302	494187	68.2696
dit VNW(aanw,det,stan,prenom,zonder,evon)	301	494488	68.3111
samen BW()	298	494786	68.3523
ofzo BW()	298	495084	68.3935
niks VNW(onbep,pron,stan,vol,3o,ev)	298	495382	68.4346
jammer ADJ(vrij,basis,zonder)	297	495679	68.4757
dan VG(onder)	296	495975	68.5166
hopen WW(pv,tgw,ev)	294	496269	68.5572
super ADJ(vrij,basis,zonder)	293	496562	68.5977
I SPEC(vreemd)	293	496855	68.6381
2 TW(hoofd,prenom,stan)	293	497148	68.6786
nieuw ADJ(prenom,basis,met-e,stan)	291	497439	68.7188
niets VNW(onbep,pron,stan,vol,3o,ev)	288	497727	68.7586
hopelijk ADJ(vrij,basis,zonder)	284	498011	68.7978
helaas BW()	284	498295	68.8371
<DECIMAL> SPEC(symb)	284	498579	68.8763
zondag SPEC(deeleigen)	281	498860	68.9151
zelf BW()	280	499140	68.9538
daarna BW()	280	499420	68.9925
8 TW(hoofd,vrij)	280	499700	69.0312
wanneer BW()	277	499977	69.0694
vanaf VZ(init)	277	500254	69.1077
denken WW(pv,verl,ev)	277	500531	69.146
ander ADJ(prenom,basis,met-e,stan)	276	500807	69.1841
worden WW(inf,vrij,zonder)	275	501082	69.2221
genieten WW(pv,tgw,ev)	274	501356	69.2599
Jeroen SPEC(deeleigen)	273	501629	69.2976
!? LET()	273	501902	69.3354
zullen WW(pv,tgw,mv)	272	502174	69.3729
and SPEC(vreemd)	272	502446	69.4105
allemaal BW()	272	502718	69.4481
ah N(soort,ev,basis,zijd,stan)	272	502990	69.4857
min BW()	271	503261	69.5231
dat VNW(aanw,det,stan,prenom,zonder,evon)	271	503532	69.5605
wakke ADJ(vrij,basis,zonder)	268	503800	69.5976
moeten WW(pv,verl,ev)	267	504067	69.6344
best ADJ(vrij,sup,zonder)	264	504331	69.6709
7 TW(hoofd,vrij)	264	504595	69.7074
vanmiddag BW()	263	504858	69.7437
laat ADJ(prenom,sup,met-e,stan)	263	505121	69.78
gelukkig ADJ(vrij,basis,zonder)	263	505384	69.8164
volgens VZ(init)	262	505646	69.8526
over VZ(fin)	261	505907	69.8886
avond N(soort,ev,basis,zijd,stan)	261	506168	69.9247
nodig ADJ(vrij,basis,zonder)	260	506428	69.9606
6 TW(hoofd,vrij)	258	506686	69.9962
vroeg ADJ(vrij,basis,zonder)	257	506943	70.0317
5 TW(hoofd,vrij)	256	507199	70.0671
binnen VZ(fin)	255	507454	70.1023
vakantie N(soort,ev,basis,zijd,stan)	254	507708	70.1374
stad N(soort,ev,basis,zijd,stan)	253	507961	70.1724
leuk ADJ(prenom,basis,met-e,stan)	252	508213	70.2072
vinden WW(pv,verl,ev)	251	508464	70.2419
idee N(soort,ev,basis,onz,stan)	250	508714	70.2764
hij VNW(pers,pron,nomin,red,3,ev,masc)	250	508964	70.3109
alweer BW()	248	509212	70.3452
wie VNW(vb,pron,stan,vol,3p,getal)	246	509458	70.3792
zeggen WW(inf,vrij,zonder)	244	509702	70.4129
slapen WW(vd,vrij,zonder)	244	509946	70.4466
maandag SPEC(deeleigen)	244	510190	70.4803
m SPEC(symb)	242	510432	70.5137
wachten WW(inf,vrij,zonder)	241	510673	70.547
half ADJ(vrij,basis,zonder)	241	510914	70.5803
hebben WW(inf,vrij,zonder)	240	511154	70.6135
vast ADJ(vrij,basis,zonder)	239	511393	70.6465
kunnen WW(pv,tgw,met-t)	239	511632	70.6795
mama N(soort,ev,basis,zijd,stan)	236	511868	70.7121
for SPEC(vreemd)	235	512103	70.7446
omdat VG(onder)	233	512336	70.7768
nemen WW(pv,tgw,ev)	230	512566	70.8085
lijken WW(pv,tgw,met-t)	230	512796	70.8403
eten WW(pv,tgw,ev)	230	513026	70.8721
zijn VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	229	513255	70.9037
een TW(rang,prenom,stan)	229	513484	70.9354
schat N(soort,ev,basis,zijd,stan)	227	513711	70.9667
kijken WW(pv,tgw,ev)	227	513938	70.9981
ok TSW()	226	514164	71.0293
van VZ(fin)	225	514389	71.0604
Ela SPEC(deeleigen)	225	514614	71.0915
mooi ADJ(prenom,basis,met-e,stan)	224	514838	71.1224
zitten WW(inf,vrij,zonder)	221	515059	71.1529
doen WW(pv,tgw,met-t)	220	515279	71.1833
!!! LET()	220	515499	71.2137
mail N(soort,ev,basis,zijd,stan)	219	515718	71.244
jaar N(soort,ev,basis,onz,stan)	219	515937	71.2742
bij VZ(fin)	219	516156	71.3045
probleem N(soort,ev,basis,onz,stan)	218	516374	71.3346
bus N(soort,ev,basis,zijd,stan)	218	516592	71.3647
& SPEC(symb)	217	516809	71.3947
wanneer VG(onder)	216	517025	71.4245
inderdaad BW()	216	517241	71.4544
goed ADJ(prenom,basis,zonder)	215	517456	71.4841
fijn ADJ(prenom,basis,met-e,stan)	215	517671	71.5138
al VNW(onbep,det,stan,prenom,met-e,agr)	214	517885	71.5433
uur N(soort,ev,dim,onz,stan)	213	518098	71.5728
voor VZ(fin)	212	518310	71.602
station N(soort,ev,basis,onz,stan)	211	518521	71.6312
ergens VNW(onbep,adv-pron,obl,vol,3o,getal)	211	518732	71.6603
4 TW(hoofd,vrij)	211	518943	71.6895
xje N(soort,ev,dim,onz,stan)	210	519153	71.7185
lukken WW(inf,vrij,zonder)	209	519362	71.7474
door VZ(fin)	209	519571	71.7762
wa SPEC(vreemd)	208	519779	71.805
lukken WW(pv,tgw,met-t)	208	519987	71.8337
haar VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	208	520195	71.8624
missen WW(pv,tgw,ev)	206	520401	71.8909
kunnen WW(pv,verl,ev)	206	520607	71.9194
donderdag SPEC(deeleigen)	206	520813	71.9478
xxx SPEC(vreemd)	205	521018	71.9761
telefoon N(soort,ev,basis,zijd,stan)	204	521222	72.0043
toe VZ(fin)	203	521425	72.0324
:-( SPEC(symb)	203	521628	72.0604
9 TW(hoofd,vrij)	203	521831	72.0885
plan N(soort,ev,basis,onz,stan)	202	522033	72.1164
groet N(soort,mv,basis)	202	522235	72.1443
ons VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest)	201	522436	72.172
blij ADJ(vrij,basis,zonder)	201	522637	72.1998
reis N(soort,ev,basis,zijd,stan)	199	522836	72.2273
hmm N(soort,ev,basis,onz,stan)	199	523035	72.2548
woensdag SPEC(deeleigen)	197	523232	72.282
ding N(soort,mv,basis)	196	523428	72.3091
man N(soort,ev,basis,zijd,stan)	195	523623	72.336
kwart N(soort,ev,basis,onz,stan)	195	523818	72.3629
10 TW(hoofd,prenom,stan)	195	524013	72.3899
liggen WW(pv,tgw,met-t)	194	524207	72.4167
Tilburg SPEC(deeleigen)	194	524401	72.4435
zijn WW(pv,verl,mv)	193	524594	72.4701
vergeten WW(vd,vrij,zonder)	193	524787	72.4968
onderweg BW()	193	524980	72.5235
mens N(soort,mv,basis)	193	525173	72.5501
das N(soort,ev,basis,zijd,stan)	193	525366	72.5768
paar N(soort,ev,basis,onz,stan)	192	525558	72.6033
danken WW(pv,tgw,ev)	192	525750	72.6298
10 TW(hoofd,vrij)	192	525942	72.6564
meisje N(soort,ev,dim,onz,stan)	191	526133	72.6828
Me SPEC(vreemd)	191	526324	72.7091
iemand VNW(onbep,pron,stan,vol,3p,ev)	190	526514	72.7354
be SPEC(vreemd)	190	526704	72.7616
staan WW(pv,tgw,ev)	189	526893	72.7877
eten N(soort,ev,basis,onz,stan)	188	527081	72.8137
dag N(soort,mv,basis)	187	527268	72.8395
waarom BW()	186	527454	72.8652
twee TW(hoofd,prenom,stan)	186	527640	72.8909
willen WW(pv,tgw,met-t)	185	527825	72.9165
toevallig ADJ(vrij,basis,zonder)	184	528009	72.9419
ouder N(soort,mv,basis)	184	528193	72.9673
gij VNW(pers,pron,nomin,vol,2,getal)	184	528377	72.9928
langs VZ(init)	183	528560	73.018
12 TW(hoofd,vrij)	183	528743	73.0433
dinsdag SPEC(deeleigen)	182	528925	73.0685
staan WW(inf,vrij,zonder)	181	529106	73.0935
mooi ADJ(prenom,basis,zonder)	180	529286	73.1183
idd WW(vd,vrij,zonder)	180	529466	73.1432
genoeg BW()	180	529646	73.1681
Anke SPEC(deeleigen)	180	529826	73.1929
vragen WW(inf,vrij,zonder)	179	530005	73.2177
feest N(soort,ev,dim,onz,stan)	178	530183	73.2422
e SPEC(symb)	178	530361	73.2668
Oke SPEC(deeleigen)	178	530539	73.2914
uni N(soort,ev,basis,zijd,stan)	177	530716	73.3159
* LET()	177	530893	73.3403
rustig ADJ(vrij,basis,zonder)	176	531069	73.3646
zonder VZ(init)	175	531244	73.3888
moeten WW(inf,vrij,zonder)	175	531419	73.413
me SPEC(vreemd)	175	531594	73.4372
maken WW(pv,tgw,ev)	175	531769	73.4613
tussen VZ(init)	174	531943	73.4854
precies ADJ(vrij,basis,zonder)	174	532117	73.5094
on SPEC(vreemd)	174	532291	73.5335
geven WW(inf,vrij,zonder)	174	532465	73.5575
koffie N(soort,ev,basis,zijd,stan)	173	532638	73.5814
ist SPEC(vreemd)	173	532811	73.6053
staan WW(pv,tgw,mv)	171	532982	73.6289
nummer N(soort,ev,basis,onz,stan)	171	533153	73.6525
my SPEC(vreemd)	171	533324	73.6762
euro N(soort,ev,basis,zijd,stan)	171	533495	73.6998
dit VNW(aanw,pron,stan,vol,3o,ev)	171	533666	73.7234
benieuwd ADJ(vrij,basis,zonder)	171	533837	73.747
afspreken WW(inf,vrij,zonder)	171	534008	73.7706
3 TW(hoofd,prenom,stan)	171	534179	73.7943
papa N(soort,ev,basis,zijd,stan)	170	534349	73.8178
p N(soort,ev,basis,zijd,stan)	169	534518	73.8411
zitten WW(pv,verl,ev)	168	534686	73.8643
elkaar VNW(recip,pron,obl,vol,persoon,mv)	168	534854	73.8875
slaap N(soort,ev,basis,zijd,stan)	167	535021	73.9106
fiets N(soort,ev,basis,zijd,stan)	167	535188	73.9337
buiten VZ(fin)	167	535355	73.9567
zien WW(pv,verl,ev)	166	535521	73.9797
xx N(soort,ev,basis,zijd,stan)	166	535687	74.0026
via VZ(init)	166	535853	74.0255
minuut N(soort,mv,basis)	166	536019	74.0485
gevonden WW(vd,vrij,zonder)	166	536185	74.0714
bellen WW(vd,vrij,zonder)	166	536351	74.0943
meenemen WW(inf,vrij,zonder)	165	536516	74.1171
haar VNW(pers,pron,obl,vol,3,getal,fem)	165	536681	74.1399
gaan WW(vd,vrij,zonder)	165	536846	74.1627
Groeten SPEC(deeleigen)	165	537011	74.1855
20 TW(hoofd,prenom,stan)	165	537176	74.2083
mam N(soort,ev,basis,zijd,stan)	164	537340	74.2309
maken WW(pv,tgw,met-t)	164	537504	74.2536
zo'n VNW(aanw,det,stan,prenom,zonder,agr)	163	537667	74.2761
moe ADJ(vrij,basis,zonder)	163	537830	74.2986
h̬ N(soort,ev,basis,zijd,stan)	162	537992	74.321
rest N(soort,ev,basis,zijd,stan)	161	538153	74.3433
lief ADJ(postnom,basis,met-s)	161	538314	74.3655
langs VZ(fin)	161	538475	74.3877
een LID(onbep,dial)	161	538636	74.41
proberen WW(inf,vrij,zonder)	160	538796	74.4321
