. LET()	28810	28810	3.97996
kreet N(soort,ev,basis,zijd,stan)	1	709750	98.0486
krazy N(soort,ev,basis,zijd,stan)	1	709751	98.0487
krater N(soort,ev,basis,zijd,stan)	1	709752	98.0488
krat N(soort,mv,basis)	1	709753	98.049
krap ADJ(prenom,basis,met-e,stan)	1	709754	98.0491
krantenwinkel ADJ(prenom,basis,zonder)	1	709755	98.0493
krantenkop N(soort,mv,basis)	1	709756	98.0494
kramp N(soort,ev,basis,zijd,stan)	1	709757	98.0495
krakow N(soort,ev,basis,zijd,stan)	1	709758	98.0497
kraker N(soort,ev,basis,zijd,stan)	1	709759	98.0498
kraken WW(vd,vrij,zonder)	1	709760	98.0499
kraken WW(pv,verl,ev)	1	709761	98.0501
kraken WW(inf,vrij,zonder)	1	709762	98.0502
kraken WW(inf,nom,zonder,zonder-n)	1	709763	98.0504
krakau N(soort,ev,basis,onz,stan)	1	709764	98.0505
krachttraining N(soort,ev,basis,zijd,stan)	1	709765	98.0506
krachtig ADJ(vrij,basis,zonder)	1	709766	98.0508
krachtig ADJ(prenom,basis,met-e,stan)	1	709767	98.0509
krachtbalkindje N(soort,mv,dim)	1	709768	98.051
krabsalade N(soort,ev,basis,zijd,stan)	1	709769	98.0512
krablaag N(soort,ev,dim,onz,stan)	1	709770	98.0513
krabben WW(pv,tgw,mv)	1	709771	98.0515
krabbelen WW(inf,vrij,zonder)	1	709772	98.0516
kraan WW(vd,vrij,zonder)	1	709773	98.0517
kraam N(soort,mv,dim)	1	709774	98.0519
kraal N(soort,mv,dim)	1	709775	98.052
kraal N(soort,mv,basis)	1	709776	98.0522
kr ADJ(vrij,basis,zonder)	1	709777	98.0523
kqn N(soort,mv,basis)	1	709778	98.0524
kproberen WW(pv,tgw,ev)	1	709779	98.0526
kpijs N(soort,ev,basis,onz,stan)	1	709780	98.0527
kpeiz SPEC(vreemd)	1	709781	98.0528
kpak N(soort,ev,basis,zijd,stan)	1	709782	98.053
kowlier N(soort,ev,basis,onz,stan)	1	709783	98.0531
kouter N(soort,ev,basis,zijd,stan)	1	709784	98.0533
kout ADJ(prenom,basis,zonder)	1	709785	98.0534
kousje N(soort,mv,dim)	1	709786	98.0535
kousebroek N(soort,ev,basis,onz,stan)	1	709787	98.0537
koudzetten N(soort,mv,basis)	1	709788	98.0538
koudje N(soort,ev,dim,onz,stan)	1	709789	98.0539
kouddd WW(vd,vrij,zonder)	1	709790	98.0541
kotsende ADJ(prenom,basis,met-e,stan)	1	709791	98.0542
kotsen WW(od,vrij,zonder)	1	709792	98.0544
kotsbeu ADJ(vrij,basis,zonder)	1	709793	98.0545
kots N(soort,ev,basis,zijd,stan)	1	709794	98.0546
kostuumvest WW(vd,vrij,zonder)	1	709795	98.0548
kostuum N(soort,mv,basis)	1	709796	98.0549
kostelijk ADJ(vrij,basis,zonder)	1	709797	98.0551
korvelplein N(soort,ev,basis,zijd,stan)	1	709798	98.0552
korvelplein N(soort,ev,basis,onz,stan)	1	709799	98.0553
kortrijk SPEC(deeleigen)	1	709800	98.0555
kortrijk ADJ(prenom,basis,zonder)	1	709801	98.0556
kortingknaller N(soort,ev,basis,zijd,stan)	1	709802	98.0557
kortaf ADJ(vrij,basis,zonder)	1	709803	98.0559
kort ADJ(nom,sup,met-e,zonder-n,stan)	1	709804	98.056
kort ADJ(nom,basis,met-e,zonder-n,stan)	1	709805	98.0562
korst N(soort,ev,dim,onz,stan)	1	709806	98.0563
korrel N(soort,mv,basis)	1	709807	98.0564
kore SPEC(vreemd)	1	709808	98.0566
koppie N(soort,ev,dim,onz,stan)	1	709809	98.0567
koppen WW(vd,vrij,zonder)	1	709810	98.0568
koppeling N(soort,ev,basis,zijd,stan)	1	709811	98.057
koppelen WW(inf,vrij,zonder)	1	709812	98.0571
koppelafl N(soort,ev,basis,zijd,stan)	1	709813	98.0573
koppel N(soort,ev,dim,onz,stan)	1	709814	98.0574
koplamp N(soort,mv,basis)	1	709815	98.0575
koplamp N(soort,ev,basis,zijd,stan)	1	709816	98.0577
kopiÃ«ren WW(pv,tgw,mv)	1	709817	98.0578
kopieren WW(inf,nom,zonder,zonder-n)	1	709818	98.058
kopieermachine N(soort,mv,basis)	1	709819	98.0581
kopieercode N(soort,ev,basis,zijd,stan)	1	709820	98.0582
kopiedienst N(soort,ev,basis,zijd,stan)	1	709821	98.0584
koperwaren N(soort,mv,basis)	1	709822	98.0585
kopenhagen-plezier ADJ(vrij,comp,zonder)	1	709823	98.0586
kopen WW(pv,verl,mv)	1	709824	98.0588
kooten N(soort,mv,basis)	1	709825	98.0589
koortsgevoel N(soort,ev,basis,zijd,stan)	1	709826	98.0591
koortsachtig ADJ(vrij,basis,zonder)	1	709827	98.0592
koornlei N(soort,ev,basis,zijd,stan)	1	709828	98.0593
koor N(soort,mv,dim)	1	709829	98.0595
koopzondag N(soort,mv,basis)	1	709830	98.0596
koopte WW(pv,verl,ev)	1	709831	98.0598
koopovereenkomst N(soort,ev,basis,zijd,stan)	1	709832	98.0599
koopavnd N(soort,ev,basis,zijd,stan)	1	709833	98.06
koopa N(soort,ev,basis,zijd,stan)	1	709834	98.0602
koop N(soort,ev,dim,onz,stan)	1	709835	98.0603
kool N(soort,mv,basis)	1	709836	98.0604
kookwinkel N(soort,ev,basis,zijd,stan)	1	709837	98.0606
kook N(soort,ev,basis,zijd,stan)	1	709838	98.0607
kooijman@denhaagcentraal.net SPEC(symb)	1	709839	98.0609
kooi N(soort,ev,dim,onz,stan)	1	709840	98.061
koog N(soort,ev,basis,zijd,stan)	1	709841	98.0611
konyn N(soort,mv,dim)	1	709842	98.0613
kont N(soort,ev,dim,onz,stan)	1	709843	98.0614
koninklijk ADJ(prenom,basis,met-e,stan)	1	709844	98.0615
koninginnendag N(soort,ev,basis,zijd,stan)	1	709845	98.0617
koninginnedagfestival N(soort,ev,basis,onz,stan)	1	709846	98.0618
koninginnedag N(soort,ev,basis,zijd,stan)	1	709847	98.062
koningin N(soort,ev,basis,zijd,stan)	1	709848	98.0621
koning-aas N(soort,ev,basis,zijd,stan)	1	709849	98.0622
koning N(soort,ev,basis,gen)	1	709850	98.0624
koninck N(soort,ev,dim,onz,stan)	1	709851	98.0625
konijnenvoer N(soort,ev,basis,zijd,stan)	1	709852	98.0627
konijnenren WW(inf,vrij,zonder)	1	709853	98.0628
konijn N(soort,mv,basis)	1	709854	98.0629
kondigen WW(pv,tgw,mv)	1	709855	98.0631
kondig ADJ(vrij,basis,zonder)	1	709856	98.0632
kompas-versie N(soort,mv,basis)	1	709857	98.0633
komn BW()	1	709858	98.0635
komme WW(pv,tgw,ev)	1	709859	98.0636
komkommertijd N(soort,ev,basis,zijd,stan)	1	709860	98.0638
komkommer N(soort,mv,basis)	1	709861	98.0639
komju VNW(pers,pron,stan,nadr,2v,mv)	1	709862	98.064
komj SPEC(symb)	1	709863	98.0642
komiek ADJ(prenom,basis,met-e,stan)	1	709864	98.0643
koment WW(pv,tgw,met-t)	1	709865	98.0644
komen WW(vd,prenom,met-e)	1	709866	98.0646
komej WW(pv,verl,ev)	1	709867	98.0647
komej N(soort,ev,basis,onz,stan)	1	709868	98.0649
komeet N(soort,ev,basis,zijd,stan)	1	709869	98.065
komedie N(soort,ev,basis,zijd,stan)	1	709870	98.0651
kome N(soort,ev,basis,zijd,stan)	1	709871	98.0653
komde WW(od,prenom,met-e)	1	709872	98.0654
komde N(soort,mv,basis)	1	709873	98.0656
komdd WW(vd,vrij,zonder)	1	709874	98.0657
komaf N(soort,ev,basis,zijd,stan)	1	709875	98.0658
komaan N(soort,ev,basis,zijd,stan)	1	709876	98.066
kom. N(soort,ev,dim,onz,stan)	1	709877	98.0661
kom N(soort,mv,basis)	1	709878	98.0662
kolven WW(pv,tgw,met-t)	1	709879	98.0664
kolleez N(soort,ev,dim,onz,stan)	1	709880	98.0665
kolere N(soort,ev,basis,zijd,stan)	1	709881	98.0667
kolaarrrr ADJ(vrij,comp,zonder)	1	709882	98.0668
kokosthee N(soort,ev,basis,zijd,stan)	1	709883	98.0669
koken+ N(soort,ev,basis,zijd,stan)	1	709884	98.0671
koken WW(vd,prenom,met-e)	1	709885	98.0672
kokej N(soort,ev,basis,zijd,stan)	1	709886	98.0673
kogelvrye ADJ(prenom,basis,met-e,stan)	1	709887	98.0675
koffiezaak ADJ(vrij,basis,zonder)	1	709888	98.0676
koffietent N(soort,ev,basis,zijd,stan)	1	709889	98.0678
koffiestalker N(soort,ev,basis,zijd,stan)	1	709890	98.0679
koffieleut N(soort,ev,basis,zijd,stan)	1	709891	98.068
koffiekoek N(soort,mv,basis)	1	709892	98.0682
koffiekamer N(soort,ev,basis,zijd,stan)	1	709893	98.0683
koffiehoek N(soort,ev,basis,zijd,stan)	1	709894	98.0685
koffiedrinken WW(inf,vrij,zonder)	1	709895	98.0686
koffieautomaat N(soort,ev,basis,zijd,stan)	1	709896	98.0687
koffie-noodgeval N(soort,ev,basis,zijd,stan)	1	709897	98.0689
koffie-date N(soort,ev,basis,zijd,stan)	1	709898	98.069
koffie+ N(soort,ev,basis,zijd,stan)	1	709899	98.0691
koffie N(soort,mv,basis)	1	709900	98.0693
koffie ADJ(vrij,basis,zonder)	1	709901	98.0694
kof N(soort,ev,basis,zijd,stan)	1	709902	98.0696
koessie N(soort,mv,basis)	1	709903	98.0697
koer N(soort,ev,dim,onz,stan)	1	709904	98.0698
koepoortgarage N(soort,ev,basis,zijd,stan)	1	709905	98.07
koepeloverleg N(soort,ev,basis,onz,stan)	1	709906	98.0701
koenmagic SPEC(vreemd)	1	709907	98.0702
koenies N(soort,mv,basis)	1	709908	98.0704
koen WW(pv,verl,mv)	1	709909	98.0705
koen BW()	1	709910	98.0707
koen ADJ(dial)	1	709911	98.0708
koelventilator N(soort,ev,basis,zijd,stan)	1	709912	98.0709
koelie N(soort,ev,basis,zijd,stan)	1	709913	98.0711
koelende ADJ(prenom,basis,met-e,stan)	1	709914	98.0712
koelen WW(vd,prenom,met-e)	1	709915	98.0714
koelen WW(inf,vrij,zonder)	1	709916	98.0715
koelbox N(soort,ev,basis,zijd,stan)	1	709917	98.0716
koelast N(soort,ev,basis,zijd,stan)	1	709918	98.0718
koel ADJ(vrij,comp,zonder)	1	709919	98.0719
koekwau N(soort,mv,basis)	1	709920	98.072
koekenpan N(soort,ev,dim,onz,stan)	1	709921	98.0722
koekenbakker N(soort,ev,basis,zijd,stan)	1	709922	98.0723
koeken WW(inf,nom,zonder,zonder-n)	1	709923	98.0725
koeienmest WW(pv,tgw,met-t)	1	709924	98.0726
koeienmaag N(soort,ev,basis,zijd,stan)	1	709925	98.0727
koeienletter N(soort,mv,basis)	1	709926	98.0729
koedoe BW()	1	709927	98.073
koediekoedie N(soort,ev,basis,zijd,stan)	1	709928	98.0732
koe N(soort,ev,basis,zijd,stan)	1	709929	98.0733
kodakmoment N(soort,ev,basis,zijd,stan)	1	709930	98.0734
ko WW(pv,tgw,ev)	1	709931	98.0736
knutselmateriaal N(soort,ev,basis,onz,stan)	1	709932	98.0737
knutselen WW(vd,vrij,zonder)	1	709933	98.0738
knutselen WW(pv,tgw,mv)	1	709934	98.074
knutselen WW(inf,vrij,zonder)	1	709935	98.0741
knutselen WW(inf,nom,zonder,zonder-n)	1	709936	98.0743
knuteselweekend N(soort,mv,basis)	1	709937	98.0744
knussiessss N(soort,mv,basis)	1	709938	98.0745
knussert N(soort,ev,basis,zijd,stan)	1	709939	98.0747
knuss N(soort,ev,basis,zijd,stan)	1	709940	98.0748
knusjes N(soort,mv,dim)	1	709941	98.0749
knuppel N(soort,ev,basis,onz,stan)	1	709942	98.0751
knullevrind SPEC(vreemd)	1	709943	98.0752
knullevriend SPEC(vreemd)	1	709944	98.0754
knufltjs N(soort,ev,basis,onz,stan)	1	709945	98.0755
knuffl N(soort,ev,basis,zijd,stan)	1	709946	98.0756
knuffies N(soort,mv,basis)	1	709947	98.0758
knuffelkus N(soort,ev,dim,onz,stan)	1	709948	98.0759
knuffelkus N(soort,ev,basis,zijd,stan)	1	709949	98.0761
knuffelknuffelknuffel N(soort,ev,basis,zijd,stan)	1	709950	98.0762
knuffelennnn WW(inf,vrij,zonder)	1	709951	98.0763
knuffelen WW(inf,nom,zonder,zonder-n)	1	709952	98.0765
knuffelbeer N(soort,ev,basis,zijd,stan)	1	709953	98.0766
knuffeeeeeeel SPEC(deeleigen)	1	709954	98.0767
knuff N(soort,ev,basis,zijd,stan)	1	709955	98.0769
knuf WW(pv,verl,ev)	1	709956	98.077
knuf SPEC(vreemd)	1	709957	98.0772
knuf N(soort,ev,basis,onz,stan)	1	709958	98.0773
knudde N(soort,ev,basis,zijd,stan)	1	709959	98.0774
knowing SPEC(vreemd)	1	709960	98.0776
knorren WW(od,prenom,met-e)	1	709961	98.0777
knorpot N(soort,mv,basis)	1	709962	98.0778
knopfler N(soort,ev,basis,zijd,stan)	1	709963	98.078
knop N(soort,mv,basis)	1	709964	98.0781
knoopcel N(soort,ev,basis,zijd,stan)	1	709965	98.0783
knoop N(soort,mv,dim)	1	709966	98.0784
knoop N(soort,ev,dim,onz,stan)	1	709967	98.0785
knoop N(soort,ev,basis,zijd,stan)	1	709968	98.0787
knolselder-wortel N(soort,ev,basis,zijd,stan)	1	709969	98.0788
knolraap N(soort,ev,basis,zijd,stan)	1	709970	98.079
knol N(soort,ev,dim,onz,stan)	1	709971	98.0791
knokken WW(inf,nom,zonder,zonder-n)	1	709972	98.0792
knoflook N(soort,ev,basis,genus,stan)	1	709973	98.0794
knoalster N(soort,ev,basis,zijd,stan)	1	709974	98.0795
knn WW(pv,verl,mv)	1	709975	98.0796
knn N(soort,mv,basis)	1	709976	98.0798
knn N(soort,ev,basis,zijd,stan)	1	709977	98.0799
knmi-kaart N(soort,ev,dim,onz,stan)	1	709978	98.0801
knipperen WW(inf,vrij,zonder)	1	709979	98.0802
knippen WW(inf,vrij,zonder)	1	709980	98.0803
knippen WW(inf,nom,zonder,zonder-n)	1	709981	98.0805
knikken WW(inf,vrij,zonder)	1	709982	98.0806
knik N(soort,ev,dim,onz,stan)	1	709983	98.0807
knijpen WW(vd,vrij,zonder)	1	709984	98.0809
knijpen WW(inf,vrij,zonder)	1	709985	98.081
knieÃ«n WW(pv,verl,mv)	1	709986	98.0812
knieen N(soort,mv,basis)	1	709987	98.0813
knie N(soort,mv,basis)	1	709988	98.0814
kneutebeulen WW(inf,vrij,zonder)	1	709989	98.0816
kneut N(soort,mv,basis)	1	709990	98.0817
kneus N(soort,mv,dim)	1	709991	98.0819
kneus N(soort,mv,basis)	1	709992	98.082
kneus N(soort,ev,dim,onz,stan)	1	709993	98.0821
knetterhard ADJ(prenom,basis,zonder)	1	709994	98.0823
knettergek ADJ(vrij,basis,zonder)	1	709995	98.0824
knettergek ADJ(prenom,basis,met-e,stan)	1	709996	98.0825
knettergaar N(soort,ev,basis,zijd,stan)	1	709997	98.0827
knetteren WW(pv,tgw,met-t)	1	709998	98.0828
knetter N(soort,ev,basis,zijd,stan)	1	709999	98.083
knellen WW(pv,tgw,met-t)	1	710000	98.0831
knel N(soort,ev,basis,zijd,stan)	1	710001	98.0832
kneiterhits N(soort,ev,basis,onz,stan)	1	710002	98.0834
kneiterdruk N(soort,ev,basis,onz,stan)	1	710003	98.0835
kneiterdruk ADJ(vrij,basis,zonder)	1	710004	98.0836
kneiterbrak ADJ(vrij,basis,zonder)	1	710005	98.0838
knarsetanden WW(inf,nom,zonder,zonder-n)	1	710006	98.0839
knappen WW(pv,verl,ev)	1	710007	98.0841
knapenleider N(soort,ev,basis,zijd,stan)	1	710008	98.0842
knap ADJ(prenom,sup,met-e,stan)	1	710009	98.0843
knap ADJ(prenom,basis,zonder)	1	710010	98.0845
knallen WW(vd,vrij,zonder)	1	710011	98.0846
knallen WW(pv,tgw,ev)	1	710012	98.0848
knalklaar ADJ(vrij,basis,zonder)	1	710013	98.0849
knalfeesten WW(inf,vrij,zonder)	1	710014	98.085
knal N(soort,ev,basis,zijd,stan)	1	710015	98.0852
knakker N(soort,mv,basis)	1	710016	98.0853
knaep N(soort,mv,basis)	1	710017	98.0854
kn SPEC(vreemd)	1	710018	98.0856
kn SPEC(afk)	1	710019	98.0857
kmpet ADJ(vrij,basis,zonder)	1	710020	98.0859
kmoet WW(pv,verl,ev)	1	710021	98.086
kmoet ADJ(vrij,basis,zonder)	1	710022	98.0861
kmoeste TW(rang,prenom,stan)	1	710023	98.0863
kmoest WW(pv,tgw,ev)	1	710024	98.0864
kmoest N(soort,ev,basis,onz,stan)	1	710025	98.0866
kmoe SPEC(vreemd)	1	710026	98.0867
kmoe ADJ(prenom,basis,met-e,stan)	1	710027	98.0868
kmocht N(soort,ev,basis,zijd,stan)	1	710028	98.087
kmocht N(soort,ev,basis,onz,stan)	1	710029	98.0871
kmerk N(soort,ev,basis,onz,stan)	1	710030	98.0872
kmail N(soort,ev,basis,onz,stan)	1	710031	98.0874
kmag WW(pv,verl,ev)	1	710032	98.0875
kmaak N(soort,ev,basis,zijd,stan)	1	710033	98.0877
km SPEC(afk)	1	710034	98.0878
klutsding N(soort,ev,basis,zijd,stan)	1	710035	98.0879
kluts N(soort,ev,basis,zijd,stan)	1	710036	98.0881
klusvreugde WW(pv,verl,ev)	1	710037	98.0882
klusser N(soort,ev,basis,zijd,stan)	1	710038	98.0883
klusman N(soort,mv,basis)	1	710039	98.0885
klusjesman N(soort,ev,basis,zijd,stan)	1	710040	98.0886
klusjesdag N(soort,ev,basis,zijd,stan)	1	710041	98.0888
klusdag WW(pv,verl,ev)	1	710042	98.0889
klusdag BW()	1	710043	98.089
kluizenaar N(soort,ev,basis,zijd,stan)	1	710044	98.0892
kluisteren WW(vd,vrij,zonder)	1	710045	98.0893
kluis N(soort,mv,dim)	1	710046	98.0895
kluis N(soort,ev,dim,onz,stan)	1	710047	98.0896
kluis N(soort,ev,basis,zijd,stan)	1	710048	98.0897
kluchtig ADJ(vrij,basis,zonder)	1	710049	98.0899
klucht N(soort,mv,dim)	1	710050	98.09
klucht N(soort,ev,basis,zijd,stan)	1	710051	98.0901
kloten WW(inf,nom,zonder,zonder-n)	1	710052	98.0903
klotebouwvakker N(soort,mv,basis)	1	710053	98.0904
klos N(soort,ev,basis,zijd,stan)	1	710054	98.0906
kloppen WW(pv,verl,ev)	1	710055	98.0907
kloppen WW(pv,tgw,mv)	1	710056	98.0908
kloppen WW(pv,tgw,ev)	1	710057	98.091
klop N(soort,ev,dim,onz,stan)	1	710058	98.0911
klootzak N(soort,ev,basis,zijd,stan)	1	710059	98.0912
klootviolen WW(inf,vrij,zonder)	1	710060	98.0914
klooster N(soort,ev,basis,onz,stan)	1	710061	98.0915
kloop WW(pv,verl,ev)	1	710062	98.0917
klooien WW(inf,vrij,zonder)	1	710063	98.0918
klont N(soort,ev,dim,onz,stan)	1	710064	98.0919
klomp N(soort,mv,basis)	1	710065	98.0921
klokslag N(soort,ev,basis,zijd,stan)	1	710066	98.0922
klokkijken WW(inf,vrij,zonder)	1	710067	98.0924
klockan N(soort,ev,basis,zijd,stan)	1	710068	98.0925
klnken WW(pv,tgw,met-t)	1	710069	98.0926
klmmen WW(inf,vrij,zonder)	1	710070	98.0928
klintvej N(soort,ev,basis,zijd,stan)	1	710071	98.0929
klint N(soort,ev,basis,zijd,stan)	1	710072	98.093
klinktruc N(soort,ev,basis,zijd,stan)	1	710073	98.0932
klinktet WW(vd,vrij,zonder)	1	710074	98.0933
klinken WW(vd,vrij,zonder)	1	710075	98.0935
klinken WW(pv,verl,mv)	1	710076	98.0936
klinken WW(pv,tgw,ev)	1	710077	98.0937
klimplezier ADJ(vrij,comp,zonder)	1	710078	98.0939
klimp N(soort,ev,dim,onz,stan)	1	710079	98.094
klimp N(soort,ev,basis,zijd,stan)	1	710080	98.0941
klimmen WW(vd,vrij,zonder)	1	710081	98.0943
klimfiestjeuh N(soort,ev,basis,onz,stan)	1	710082	98.0944
kliko N(soort,ev,basis,zijd,stan)	1	710083	98.0946
klikken WW(pv,verl,ev)	1	710084	98.0947
klik N(soort,ev,basis,zijd,stan)	1	710085	98.0948
klijnsma N(soort,ev,basis,zijd,stan)	1	710086	98.095
kliederen WW(vd,vrij,zonder)	1	710087	98.0951
klezmer N(soort,ev,basis,zijd,stan)	1	710088	98.0953
kleven WW(pv,tgw,mv)	1	710089	98.0954
kleuterleidster N(soort,ev,basis,zijd,stan)	1	710090	98.0955
kleurstof N(soort,ev,basis,zijd,stan)	1	710091	98.0957
kleurloos ADJ(prenom,basis,zonder)	1	710092	98.0958
kleurig ADJ(prenom,basis,met-e,stan)	1	710093	98.0959
kleuren WW(vd,vrij,zonder)	1	710094	98.0961
kleuren WW(inf,vrij,zonder)	1	710095	98.0962
kletteren WW(pv,tgw,met-t)	1	710096	98.0964
kletsnat N(soort,ev,basis,zijd,stan)	1	710097	98.0965
kletsen WW(pv,tgw,mv)	1	710098	98.0966
klets N(soort,ev,basis,zijd,stan)	1	710099	98.0968
klender N(soort,ev,basis,zijd,stan)	1	710100	98.0969
kleinschalig ADJ(vrij,basis,zonder)	1	710101	98.097
kleinde WW(od,prenom,met-e)	1	710102	98.0972
klein ADJ(prenom,sup,met-e,stan)	1	710103	98.0973
klein ADJ(nom,basis,zonder,zonder-n)	1	710104	98.0975
klein ADJ(dial)	1	710105	98.0976
klef WW(pv,tgw,ev)	1	710106	98.0977
klef ADJ(prenom,basis,zonder)	1	710107	98.0979
klef ADJ(prenom,basis,met-e,stan)	1	710108	98.098
klees N(soort,ev,basis,onz,stan)	1	710109	98.0982
kleerschreuren N(soort,mv,basis)	1	710110	98.0983
kleermakerzit N(soort,ev,basis,zijd,stan)	1	710111	98.0984
kleerkast N(soort,ev,basis,zijd,stan)	1	710112	98.0986
kleerhanger N(soort,ev,basis,zijd,stan)	1	710113	98.0987
kledingstuk N(soort,mv,basis)	1	710114	98.0988
kledingmaat N(soort,mv,basis)	1	710115	98.099
kledingkast N(soort,ev,basis,zijd,stan)	1	710116	98.0991
kleden WW(vd,vrij,zonder)	1	710117	98.0993
kleden WW(pv,tgw,met-t)	1	710118	98.0994
kleden WW(pv,tgw,ev)	1	710119	98.0995
kleden WW(inf,nom,zonder,zonder-n)	1	710120	98.0997
klassiek ADJ(vrij,comp,zonder)	1	710121	98.0998
klassiek ADJ(prenom,basis,zonder)	1	710122	98.1
klasseren WW(inf,vrij,zonder)	1	710123	98.1001
klassenfoto N(soort,mv,basis)	1	710124	98.1002
klassenavond WW(od,vrij,zonder)	1	710125	98.1004
klas N(soort,mv,dim)	1	710126	98.1005
klarenbeek N(soort,ev,basis,zijd,stan)	1	710127	98.1006
klapzoen N(soort,mv,basis)	1	710128	98.1008
klapstoel N(soort,mv,basis)	1	710129	98.1009
klapstoel N(soort,ev,dim,onz,stan)	1	710130	98.1011
klaprooslaan N(soort,ev,basis,onz,stan)	1	710131	98.1012
klaprooslaan BW()	1	710132	98.1013
klapper N(soort,mv,basis)	1	710133	98.1015
klaplong N(soort,ev,basis,zijd,stan)	1	710134	98.1016
klapband N(soort,ev,basis,zijd,stan)	1	710135	98.1017
klap N(soort,mv,dim)	1	710136	98.1019
klap N(soort,ev,dim,onz,stan)	1	710137	98.102
klantnummer WW(pv,tgw,ev)	1	710138	98.1022
klantennummer N(soort,ev,basis,zijd,stan)	1	710139	98.1023
klantennummer N(soort,ev,basis,onz,stan)	1	710140	98.1024
klantenkaart N(soort,ev,basis,zijd,stan)	1	710141	98.1026
klank N(soort,ev,basis,zijd,stan)	1	710142	98.1027
klakske ADJ(prenom,basis,met-e,stan)	1	710143	98.1029
klag N(soort,ev,basis,zijd,stan)	1	710144	98.103
klaer N(soort,ev,basis,zijd,stan)	1	710145	98.1031
kladden WW(inf,vrij,zonder)	1	710146	98.1033
klaarzetten WW(pv,tgw,mv)	1	710147	98.1034
klaarzetten WW(inf,nom,zonder,zonder-n)	1	710148	98.1035
klaarstaan WW(pv,verl,ev)	1	710149	98.1037
klaarmaken WW(inf,nom,zonder,zonder-n)	1	710150	98.1038
klaarliggen WW(inf,vrij,zonder)	1	710151	98.104
klaarleggen WW(vd,vrij,zonder)	1	710152	98.1041
klaarkomen WW(inf,vrij,zonder)	1	710153	98.1042
klaarhouden WW(pv,verl,mv)	1	710154	98.1044
klaarhebben WW(inf,vrij,zonder)	1	710155	98.1045
klaarblijkelijk ADJ(vrij,basis,zonder)	1	710156	98.1046
klaar ADJ(prenom,basis,met-e,stan)	1	710157	98.1048
klaaar ADJ(vrij,basis,zonder)	1	710158	98.1049
klaaaaaaaaar N(soort,ev,basis,zijd,stan)	1	710159	98.1051
kl N(soort,ev,basis,zijd,stan)	1	710160	98.1052
kkzooi N(soort,ev,basis,zijd,stan)	1	710161	98.1053
kkan WW(pv,verl,mv)	1	710162	98.1055
kkan WW(pv,tgw,mv)	1	710163	98.1056
kkaar N(soort,ev,basis,zijd,stan)	1	710164	98.1058
kitty N(soort,ev,basis,zijd,stan)	1	710165	98.1059
kitscherig ADJ(prenom,basis,met-e,stan)	1	710166	98.106
kitsch N(soort,ev,basis,zijd,stan)	1	710167	98.1062
kitchen N(soort,mv,basis)	1	710168	98.1063
kit N(soort,ev,basis,zijd,stan)	1	710169	98.1064
kisten WW(inf,vrij,zonder)	1	710170	98.1066
kist N(soort,ev,basis,zijd,stan)	1	710171	98.1067
kissss SPEC(symb)	1	710172	98.1069
kissing SPEC(vreemd)	1	710173	98.107
kissies SPEC(vreemd)	1	710174	98.1071
kisses SPEC(vreemd)	1	710175	98.1073
kiss+ride N(soort,ev,basis,zijd,stan)	1	710176	98.1074
kiss N(soort,ev,basis,onz,stan)	1	710177	98.1075
kirstenschonbeck N(soort,ev,basis,zijd,stan)	1	710178	98.1077
kirsten WW(inf,vrij,zonder)	1	710179	98.1078
kir SPEC(vreemd)	1	710180	98.108
kipschnitzel N(soort,ev,basis,zijd,stan)	1	710181	98.1081
kipsate N(soort,mv,basis)	1	710182	98.1082
kippestoofpotje N(soort,ev,dim,onz,stan)	1	710183	98.1084
kippensoep N(soort,ev,basis,zijd,stan)	1	710184	98.1085
kippenkraam N(soort,ev,basis,zijd,stan)	1	710185	98.1087
kippenfilet N(soort,ev,basis,zijd,stan)	1	710186	98.1088
