. LET()	28810	28810	3.97996
kachel N(soort,ev,basis,zijd,stan)	1	710620	98.1687
kabouteridee N(soort,ev,basis,onz,stan)	1	710621	98.1689
kabouterdorp N(soort,ev,basis,onz,stan)	1	710622	98.169
kabouterbos SPEC(vreemd)	1	710623	98.1692
kabouter N(soort,mv,basis)	1	710624	98.1693
kabelboom N(soort,mv,basis)	1	710625	98.1694
kabel N(soort,mv,dim)	1	710626	98.1696
kabel N(soort,ev,dim,onz,stan)	1	710627	98.1697
kabaal N(soort,ev,basis,onz,stan)	1	710628	98.1699
kaatsheuvels ADJ(prenom,basis,met-e,stan)	1	710629	98.17
kaassoufle ADJ(prenom,basis,met-e,stan)	1	710630	98.1701
kaasschaaf N(soort,ev,basis,zijd,stan)	1	710631	98.1703
kaasplanken WW(inf,vrij,zonder)	1	710632	98.1704
kaaskroket N(soort,mv,basis)	1	710633	98.1705
kaasfondue N(soort,ev,basis,zijd,stan)	1	710634	98.1707
kaartvriendin N(soort,ev,dim,onz,stan)	1	710635	98.1708
kaartverkoop N(soort,ev,basis,zijd,stan)	1	710636	98.171
kaartspel N(soort,ev,basis,onz,stan)	1	710637	98.1711
kaartprijs N(soort,mv,basis)	1	710638	98.1712
kaartnummer N(soort,ev,basis,zijd,stan)	1	710639	98.1714
kaartn N(soort,ev,basis,onz,stan)	1	710640	98.1715
kaartma N(soort,ev,dim,onz,stan)	1	710641	98.1716
kaartjeshulp N(soort,ev,basis,zijd,stan)	1	710642	98.1718
kaarten WW(vd,vrij,zonder)	1	710643	98.1719
kaartautomaten WW(pv,verl,mv)	1	710644	98.1721
kaarslicht WW(vd,vrij,zonder)	1	710645	98.1722
kaard N(soort,ev,dim,onz,stan)	1	710646	98.1723
kaar N(soort,ev,basis,zijd,stan)	1	710647	98.1725
kaar ADJ(vrij,basis,zonder)	1	710648	98.1726
kaalscheren WW(inf,vrij,zonder)	1	710649	98.1728
kaalheid N(soort,ev,basis,zijd,stan)	1	710650	98.1729
kaaksjirurg N(soort,ev,basis,zijd,stan)	1	710651	98.173
kaag N(soort,ev,basis,zijd,stan)	1	710652	98.1732
kI SPEC(deeleigen)	1	710653	98.1733
k-weg N(soort,ev,basis,zijd,stan)	1	710654	98.1734
k-gevoel N(soort,ev,basis,onz,stan)	1	710655	98.1736
jÃ¤germeister N(soort,ev,dim,onz,stan)	1	710656	98.1737
jy SPEC(vreemd)	1	710657	98.1739
jw ADJ(vrij,basis,zonder)	1	710658	98.174
jv SPEC(vreemd)	1	710659	98.1741
juwelier N(soort,mv,basis)	1	710660	98.1743
juuup N(soort,ev,basis,zijd,stan)	1	710661	98.1744
juust WW(pv,tgw,met-t)	1	710662	98.1745
juust WW(pv,tgw,ev)	1	710663	98.1747
juust ADJ(vrij,basis,zonder)	1	710664	98.1748
juul SPEC(vreemd)	1	710665	98.175
juul N(soort,ev,basis,zijd,stan)	1	710666	98.1751
juul N(soort,ev,basis,onz,stan)	1	710667	98.1752
juuk SPEC(vreemd)	1	710668	98.1754
jutenzak N(soort,ev,basis,zijd,stan)	1	710669	98.1755
jute N(soort,ev,basis,zijd,stan)	1	710670	98.1757
justine N(soort,ev,basis,zijd,stan)	1	710671	98.1758
justin N(soort,ev,basis,zijd,stan)	1	710672	98.1759
justekes BW()	1	710673	98.1761
just SPEC(deeleigen)	1	710674	98.1762
just ADJ(vrij,basis,zonder)	1	710675	98.1763
jusquÃ  SPEC(vreemd)	1	710676	98.1765
jurre ADJ(prenom,comp,met-e,stan)	1	710677	98.1766
jurk N(soort,mv,basis)	1	710678	98.1768
jurist N(soort,ev,basis,zijd,stan)	1	710679	98.1769
jurgen WW(inf,vrij,zonder)	1	710680	98.177
jura N(soort,ev,basis,zijd,stan)	1	710681	98.1772
jupilerlimonade WW(pv,verl,ev)	1	710682	98.1773
jupilerbar SPEC(vreemd)	1	710683	98.1775
jup SPEC(symb)	1	710684	98.1776
junkie N(soort,ev,basis,zijd,stan)	1	710685	98.1777
juniorendag N(soort,ev,basis,zijd,stan)	1	710686	98.1779
junior N(soort,mv,basis)	1	710687	98.178
june N(soort,ev,basis,zijd,stan)	1	710688	98.1781
junder VNW(pers,pron,dial)	1	710689	98.1783
jun ADJ(prenom,basis,met-e,stan)	1	710690	98.1784
jumped SPEC(vreemd)	1	710691	98.1786
jummy SPEC(vreemd)	1	710692	98.1787
julli N(soort,mv,basis)	1	710693	98.1788
julle VNW(pers,pron,dial)	1	710694	98.179
julie SPEC(vreemd)	1	710695	98.1791
juliana N(soort,ev,basis,zijd,stan)	1	710696	98.1792
julia N(soort,mv,basis)	1	710697	98.1794
julia N(soort,ev,basis,zijd,stan)	1	710698	98.1795
jukte BW()	1	710699	98.1797
juke N(soort,ev,basis,zijd,stan)	1	710700	98.1798
juijn N(soort,ev,basis,zijd,stan)	1	710701	98.1799
juij WW(pv,tgw,ev)	1	710702	98.1801
juij N(soort,ev,basis,onz,stan)	1	710703	98.1802
juij ADJ(vrij,comp,zonder)	1	710704	98.1804
juhu N(soort,ev,basis,onz,stan)	1	710705	98.1805
juhasz N(soort,ev,basis,zijd,stan)	1	710706	98.1806
juh BW()	1	710707	98.1808
jugador N(soort,ev,basis,zijd,stan)	1	710708	98.1809
judas N(soort,ev,basis,zijd,stan)	1	710709	98.181
jubileumfeest N(soort,ev,dim,onz,stan)	1	710710	98.1812
jubileumcadeau N(soort,ev,basis,onz,stan)	1	710711	98.1813
jubileumboek N(soort,ev,basis,onz,stan)	1	710712	98.1815
jskeelt SPEC(deeleigen)	1	710713	98.1816
jsk-raad N(soort,ev,basis,onz,stan)	1	710714	98.1817
jsem SPEC(vreemd)	1	710715	98.1819
jr. SPEC(afk)	1	710716	98.182
jpu N(soort,ev,basis,onz,stan)	1	710717	98.1821
jpfw SPEC(symb)	1	710718	98.1823
joyriden WW(inf,vrij,zonder)	1	710719	98.1824
joyjoy SPEC(deeleigen)	1	710720	98.1826
jowel WW(pv,tgw,ev)	1	710721	98.1827
jowel N(soort,ev,basis,zijd,stan)	1	710722	98.1828
jow WW(pv,tgw,ev)	1	710723	98.183
jouw VNW(bez,det,stan,vol,2v,ev,nom,met-e,mv-n)	1	710724	98.1831
jous N(soort,ev,basis,zijd,stan)	1	710725	98.1833
journalist SPEC(vreemd)	1	710726	98.1834
journalist N(soort,ev,basis,zijd,stan)	1	710727	98.1835
journaal N(soort,ev,basis,onz,stan)	1	710728	98.1837
jour SPEC(vreemd)	1	710729	98.1838
joueux SPEC(vreemd)	1	710730	98.1839
jouer SPEC(vreemd)	1	710731	98.1841
jose N(soort,ev,basis,zijd,stan)	1	710732	98.1842
jos-meister N(soort,ev,basis,zijd,stan)	1	710733	98.1844
jos ADJ(vrij,basis,zonder)	1	710734	98.1845
jort SPEC(symb)	1	710735	98.1846
jort N(soort,ev,basis,onz,stan)	1	710736	98.1848
jorn BW()	1	710737	98.1849
joris N(soort,mv,basis)	1	710738	98.185
jorieke N(soort,ev,dim,onz,stan)	1	710739	98.1852
jordie N(soort,ev,dim,onz,stan)	1	710740	98.1853
joppe N(soort,ev,basis,zijd,stan)	1	710741	98.1855
joow WW(pv,tgw,ev)	1	710742	98.1856
joow ADJ(vrij,basis,zonder)	1	710743	98.1857
joost SPEC(deeleigen)	1	710744	98.1859
joos N(soort,ev,basis,zijd,stan)	1	710745	98.186
joor SPEC(vreemd)	1	710746	98.1862
joop N(soort,ev,basis,onz,stan)	1	710747	98.1863
jooow N(soort,ev,basis,onz,stan)	1	710748	98.1864
jooooooo N(soort,ev,basis,zijd,stan)	1	710749	98.1866
joomla N(soort,ev,basis,zijd,stan)	1	710750	98.1867
jonny SPEC(deeleigen)	1	710751	98.1868
jonko WW(pv,tgw,met-t)	1	710752	98.187
jonkheer N(soort,ev,basis,zijd,stan)	1	710753	98.1871
jongske N(soort,ev,basis,onz,stan)	1	710754	98.1873
jongleren WW(inf,vrij,zonder)	1	710755	98.1874
jonggiver N(soort,mv,basis)	1	710756	98.1875
jongensnaam N(soort,ev,basis,zijd,stan)	1	710757	98.1877
jongen N(soort,mv,dim)	1	710758	98.1878
jongeheer N(soort,ev,basis,zijd,stan)	1	710759	98.1879
jonge N(soort,ev,basis,zijd,stan)	1	710760	98.1881
jong ADJ(vrij,comp,zonder)	1	710761	98.1882
jong ADJ(prenom,sup,met-e,stan)	1	710762	98.1884
jong ADJ(nom,sup,met-e,zonder-n,stan)	1	710763	98.1885
jong ADJ(nom,basis,met-e,zonder-n,stan)	1	710764	98.1886
jonathan N(soort,ev,basis,zijd,stan)	1	710765	98.1888
jonagold WW(vd,vrij,zonder)	1	710766	98.1889
jonagold N(soort,ev,basis,zijd,stan)	1	710767	98.1891
jona N(soort,ev,basis,zijd,stan)	1	710768	98.1892
jolly SPEC(vreemd)	1	710769	98.1893
jolien TW(hoofd,prenom,stan)	1	710770	98.1895
jolanda SPEC(vreemd)	1	710771	98.1896
jokioooooooo N(soort,ev,basis,zijd,stan)	1	710772	98.1897
joking SPEC(vreemd)	1	710773	98.1899
jokes SPEC(vreemd)	1	710774	98.19
joke N(soort,ev,basis,zijd,stan)	1	710775	98.1902
joint N(soort,ev,dim,onz,stan)	1	710776	98.1903
joineren WW(pv,tgw,ev)	1	710777	98.1904
joined WW(pv,verl,ev)	1	710778	98.1906
joindre N(soort,ev,basis,zijd,stan)	1	710779	98.1907
john WW(vd,vrij,zonder)	1	710780	98.1909
john SPEC(vreemd)	1	710781	98.191
john N(soort,ev,basis,zijd,stan)	1	710782	98.1911
johjij N(soort,ev,basis,zijd,stan)	1	710783	98.1913
johan-kant ADJ(vrij,basis,zonder)	1	710784	98.1914
jofel ADJ(vrij,basis,zonder)	1	710785	98.1915
joepieee N(soort,ev,basis,zijd,stan)	1	710786	98.1917
joehoew WW(pv,verl,ev)	1	710787	98.1918
joehoeeeeee N(soort,ev,basis,zijd,stan)	1	710788	98.192
joehoe SPEC(symb)	1	710789	98.1921
joegne N(soort,ev,basis,zijd,stan)	1	710790	98.1922
joeee N(soort,ev,basis,zijd,stan)	1	710791	98.1924
jodelahitie N(soort,ev,basis,zijd,stan)	1	710792	98.1925
jodel N(soort,ev,basis,zijd,stan)	1	710793	98.1926
jochen N(soort,mv,basis)	1	710794	98.1928
jochem N(soort,ev,basis,zijd,stan)	1	710795	98.1929
jochei N(soort,ev,basis,zijd,stan)	1	710796	98.1931
joc N(soort,ev,basis,zijd,stan)	1	710797	98.1932
jobverslag N(soort,ev,basis,zijd,stan)	1	710798	98.1933
jobomschr N(soort,ev,basis,zijd,stan)	1	710799	98.1935
jobcafe N(soort,ev,basis,zijd,stan)	1	710800	98.1936
job N(soort,mv,basis)	1	710801	98.1938
joannes N(soort,mv,basis)	1	710802	98.1939
joan N(soort,ev,basis,zijd,stan)	1	710803	98.194
joan N(soort,ev,basis,onz,stan)	1	710804	98.1942
joah ADJ(vrij,basis,zonder)	1	710805	98.1943
joachim N(soort,ev,basis,onz,stan)	1	710806	98.1944
joa N(soort,mv,basis)	1	710807	98.1946
joa N(soort,ev,basis,onz,stan)	1	710808	98.1947
jo SPEC(vreemd)	1	710809	98.1949
jne N(soort,ev,basis,zijd,stan)	1	710810	98.195
jne ADJ(prenom,basis,met-e,stan)	1	710811	98.1951
jn SPEC(vreemd)	1	710812	98.1953
jmoet WW(pv,tgw,ev)	1	710813	98.1954
jlan SPEC(vreemd)	1	710814	98.1955
jjip SPEC(symb)	1	710815	98.1957
jj VNW(pers,pron,nomin,vol,3,ev,masc)	1	710816	98.1958
jj N(soort,ev,basis,zijd,stan)	1	710817	98.196
jj ADJ(vrij,basis,zonder)	1	710818	98.1961
jist N(soort,ev,basis,zijd,stan)	1	710819	98.1962
jiskaaa N(soort,ev,basis,zijd,stan)	1	710820	98.1964
jippiiiieeeee N(soort,ev,basis,zijd,stan)	1	710821	98.1965
jippiejajee N(soort,ev,basis,zijd,stan)	1	710822	98.1967
jippeeeee N(soort,ev,basis,zijd,stan)	1	710823	98.1968
jip SPEC(vreemd)	1	710824	98.1969
jip SPEC(symb)	1	710825	98.1971
jinbbq N(soort,ev,basis,zijd,stan)	1	710826	98.1972
jim SPEC(vreemd)	1	710827	98.1973
jim N(soort,ev,basis,zijd,stan)	1	710828	98.1975
jill N(soort,ev,basis,onz,stan)	1	710829	98.1976
jij VZ(init)	1	710830	98.1978
jihaaa N(soort,ev,basis,zijd,stan)	1	710831	98.1979
jiha SPEC(afk)	1	710832	98.198
jiha N(soort,ev,basis,onz,stan)	1	710833	98.1982
jiet WW(pv,tgw,met-t)	1	710834	98.1983
jiehaaa N(soort,ev,basis,zijd,stan)	1	710835	98.1984
jews SPEC(vreemd)	1	710836	98.1986
jeweil N(soort,mv,basis)	1	710837	98.1987
jeukt WW(vd,vrij,zonder)	1	710838	98.1989
jeuken WW(pv,tgw,met-t)	1	710839	98.199
jeuken WW(inf,vrij,zonder)	1	710840	98.1991
jeuk N(soort,ev,basis,zijd,stan)	1	710841	98.1993
jeuj SPEC(vreemd)	1	710842	98.1994
jeuj ADJ(vrij,basis,zonder)	1	710843	98.1996
jeuh ADJ(vrij,basis,zonder)	1	710844	98.1997
jeugdwedstrijden WW(pv,verl,mv)	1	710845	98.1998
jeugdtoernooi N(soort,ev,basis,onz,stan)	1	710846	98.2
jeugdrechtbank N(soort,ev,basis,zijd,stan)	1	710847	98.2001
jeugdjournaal N(soort,ev,basis,onz,stan)	1	710848	98.2002
jeugdhuis N(soort,ev,basis,onz,stan)	1	710849	98.2004
jeugdherinnering N(soort,mv,basis)	1	710850	98.2005
jeueueuj N(soort,ev,basis,zijd,stan)	1	710851	98.2007
jeudi SPEC(vreemd)	1	710852	98.2008
jetta N(soort,ev,basis,zijd,stan)	1	710853	98.2009
jetlaghoofd N(soort,ev,basis,onz,stan)	1	710854	98.2011
jetlagdag WW(pv,verl,ev)	1	710855	98.2012
jetchef WW(pv,verl,ev)	1	710856	98.2013
jet-lag N(soort,ev,basis,onz,stan)	1	710857	98.2015
jesus N(soort,ev,basis,zijd,stan)	1	710858	98.2016
jessy SPEC(deeleigen)	1	710859	98.2018
jessie N(soort,ev,basis,zijd,stan)	1	710860	98.2019
jessica N(soort,ev,basis,zijd,stan)	1	710861	98.202
jeroenvdvelden@home.nl SPEC(symb)	1	710862	98.2022
jeroennappen WW(inf,vrij,zonder)	1	710863	98.2023
jeroen WW(inf,vrij,zonder)	1	710864	98.2025
jeroen N(soort,ev,basis,onz,stan)	1	710865	98.2026
jeroen ADJ(vrij,basis,zonder)	1	710866	98.2027
jernbanetorget N(soort,ev,basis,onz,stan)	1	710867	98.2029
jepjep N(soort,ev,basis,zijd,stan)	1	710868	98.203
jep WW(pv,verl,ev)	1	710869	98.2031
jep N(soort,ev,basis,onz,stan)	1	710870	98.2033
jenske N(soort,ev,dim,onz,stan)	1	710871	98.2034
jens N(soort,ev,basis,zijd,stan)	1	710872	98.2036
jeno SPEC(vreemd)	1	710873	98.2037
jennifer N(soort,ev,basis,onz,stan)	1	710874	98.2038
jeniets N(soort,ev,basis,onz,stan)	1	710875	98.204
jeneverfeest N(soort,mv,basis)	1	710876	98.2041
jenever N(soort,mv,basis)	1	710877	98.2043
jen VNW(bez,det,dial)	1	710878	98.2044
jelmer WW(pv,tgw,ev)	1	710879	98.2045
jelmer N(soort,ev,basis,onz,stan)	1	710880	98.2047
jelmer ADJ(vrij,comp,zonder)	1	710881	98.2048
jelle N(soort,ev,basis,zijd,stan)	1	710882	98.2049
jekker N(soort,mv,basis)	1	710883	98.2051
jekke SPEC(vreemd)	1	710884	98.2052
jeij N(soort,ev,basis,zijd,stan)	1	710885	98.2054
jeh WW(pv,tgw,ev)	1	710886	98.2055
jeff WW(pv,tgw,ev)	1	710887	98.2056
jeff TW(hoofd,prenom,stan)	1	710888	98.2058
jef SPEC(deeleigen)	1	710889	98.2059
jeej WW(pv,verl,ev)	1	710890	98.206
jeej SPEC(vreemd)	1	710891	98.2062
jeej SPEC(symb)	1	710892	98.2063
jeeeeuuujj ADJ(vrij,basis,zonder)	1	710893	98.2065
jeeeeej TSW(dial)	1	710894	98.2066
jeeeeej N(soort,ev,basis,zijd,stan)	1	710895	98.2067
jeeeeej N(soort,ev,basis,onz,stan)	1	710896	98.2069
jeeeeeej TSW(dial)	1	710897	98.207
jeeeeeeej TSW(dial)	1	710898	98.2072
jeeeeeeeeej TSW(dial)	1	710899	98.2073
jeeeeeeeeeeeej TSW(dial)	1	710900	98.2074
jeeeeeeeeeeeeej TSW(dial)	1	710901	98.2076
jeeeeeeeeeeeeeeeeeeeeeej TSW(dial)	1	710902	98.2077
jeeeeeeeeeee N(soort,ev,basis,zijd,stan)	1	710903	98.2078
jeee N(soort,ev,basis,zijd,stan)	1	710904	98.208
jee SPEC(vreemd)	1	710905	98.2081
jedidiah SPEC(vreemd)	1	710906	98.2083
jedidiah N(soort,ev,basis,zijd,stan)	1	710907	98.2084
jede WW(pv,verl,ev)	1	710908	98.2085
jedan WW(inf,vrij,zonder)	1	710909	98.2087
jed WW(pv,tgw,ev)	1	710910	98.2088
jeansmaat N(soort,ev,basis,zijd,stan)	1	710911	98.2089
jeans SPEC(vreemd)	1	710912	98.2091
jeanine SPEC(vreemd)	1	710913	98.2092
jeanine N(soort,ev,basis,zijd,stan)	1	710914	98.2094
jeander N(soort,mv,basis)	1	710915	98.2095
jean-pierre SPEC(deeleigen)	1	710916	98.2096
jean WW(inf,vrij,zonder)	1	710917	98.2098
jean N(soort,ev,basis,zijd,stan)	1	710918	98.2099
jealous N(soort,mv,basis)	1	710919	98.2101
jealous N(soort,ev,basis,onz,stan)	1	710920	98.2102
jeager N(soort,ev,basis,zijd,stan)	1	710921	98.2103
jeaaa ADJ(vrij,basis,zonder)	1	710922	98.2105
je.zou VNW(pr,pron,obl,vol,1,ev)	1	710923	98.2106
je VNW(pers,pron,nomin,vol,2v,ev)	1	710924	98.2107
je VNW(bez,det,dial)	1	710925	98.2109
je BW()	1	710926	98.211
jazzy ADJ(prenom,basis,zonder)	1	710927	98.2112
jazzu SPEC(vreemd)	1	710928	98.2113
jazzfestival N(soort,ev,basis,onz,stan)	1	710929	98.2114
jazzen N(soort,mv,basis)	1	710930	98.2116
jazzbar N(soort,ev,basis,zijd,stan)	1	710931	98.2117
jazz-fan SPEC(vreemd)	1	710932	98.2118
jazeeker N(soort,ev,basis,onz,stan)	1	710933	98.212
jazai N(soort,mv,basis)	1	710934	98.2121
jaz N(soort,ev,basis,zijd,stan)	1	710935	98.2123
jawoooooorrr ADJ(vrij,comp,zonder)	1	710936	98.2124
jawel TSW()	1	710937	98.2125
jawalakhel SPEC(vreemd)	1	710938	98.2127
jawalakhel N(soort,ev,basis,zijd,stan)	1	710939	98.2128
jawadde N(soort,ev,basis,zijd,stan)	1	710940	98.213
javel N(soort,ev,basis,zijd,stan)	1	710941	98.2131
javastraat N(soort,ev,basis,onz,stan)	1	710942	98.2132
java SPEC(vreemd)	1	710943	98.2134
java SPEC(deeleigen)	1	710944	98.2135
jau N(soort,ev,basis,onz,stan)	1	710945	98.2136
jasper ADJ(vrij,comp,zonder)	1	710946	98.2138
jas-das N(soort,mv,basis)	1	710947	98.2139
jartellerie N(soort,ev,basis,zijd,stan)	1	710948	98.2141
jarige N(soort,ev,basis,zijd,stan)	1	710949	98.2142
jarig ADJ(prenom,basis,zonder)	1	710950	98.2143
jarenlang ADJ(vrij,basis,zonder)	1	710951	98.2145
japin N(soort,mv,basis)	1	710952	98.2146
japie N(soort,ev,basis,zijd,stan)	1	710953	98.2147
japanner N(soort,ev,basis,zijd,stan)	1	710954	98.2149
japan SPEC(deeleigen)	1	710955	98.215
jap N(soort,ev,basis,onz,stan)	1	710956	98.2152
january SPEC(vreemd)	1	710957	98.2153
january N(soort,ev,basis,zijd,stan)	1	710958	98.2154
jantiet N(soort,ev,basis,onz,stan)	1	710959	98.2156
jansen WW(pv,tgw,mv)	1	710960	98.2157
jans N(soort,ev,dim,onz,stan)	1	710961	98.2159
janpieter N(soort,ev,basis,zijd,stan)	1	710962	98.216
janneke WW(pv,conj,ev)	1	710963	98.2161
janna N(soort,ev,basis,zijd,stan)	1	710964	98.2163
janken WW(pv,tgw,ev)	1	710965	98.2164
janjaap N(soort,ev,basis,zijd,stan)	1	710966	98.2165
janet N(soort,ev,basis,zijd,stan)	1	710967	98.2167
jane SPEC(vreemd)	1	710968	98.2168
jane N(soort,ev,basis,zijd,stan)	1	710969	98.217
janbert N(soort,ev,basis,zijd,stan)	1	710970	98.2171
jammm N(soort,ev,basis,onz,stan)	1	710971	98.2172
jammie N(soort,ev,basis,zijd,stan)	1	710972	98.2174
jammerr ADJ(vrij,comp,zonder)	1	710973	98.2175
jammerlijk ADJ(vrij,basis,zonder)	1	710974	98.2177
jamiroquai N(soort,ev,basis,zijd,stan)	1	710975	98.2178
james-escopie N(soort,ev,basis,zijd,stan)	1	710976	98.2179
james SPEC(vreemd)	1	710977	98.2181
james N(soort,ev,basis,onz,stan)	1	710978	98.2182
james N(soort,dial)	1	710979	98.2183
jamaica N(soort,ev,basis,zijd,stan)	1	710980	98.2185
jamaar N(soort,ev,basis,zijd,stan)	1	710981	98.2186
jamaan WW(vd,vrij,zonder)	1	710982	98.2188
jam SPEC(vreemd)	1	710983	98.2189
jaloersig ADJ(prenom,basis,zonder)	1	710984	98.219
jaloers N(soort,mv,basis)	1	710985	98.2192
jakos N(soort,ev,basis,zijd,stan)	1	710986	98.2193
jakkie N(soort,ev,dim,onz,stan)	1	710987	98.2194
jakkes N(soort,mv,dim)	1	710988	98.2196
jajong N(soort,ev,basis,zijd,stan)	1	710989	98.2197
jaja N(soort,ev,basis,zijd,stan)	1	710990	98.2199
jail N(soort,ev,basis,zijd,stan)	1	710991	98.22
jahren N(soort,mv,basis)	1	710992	98.2201
jaha TSW()	1	710993	98.2203
jah SPEC(vreemd)	1	710994	98.2204
jagger N(soort,ev,basis,zijd,stan)	1	710995	98.2206
jagen WW(pv,tgw,mv)	1	710996	98.2207
jagen WW(inf,vrij,zonder)	1	710997	98.2208
jaee N(soort,ev,basis,zijd,stan)	1	710998	98.221
jade N(soort,ev,basis,zijd,stan)	1	710999	98.2211
jacuzzi N(soort,ev,basis,zijd,stan)	1	711000	98.2212
jacq N(soort,ev,basis,zijd,stan)	1	711001	98.2214
jacobs SPEC(vreemd)	1	711002	98.2215
jacoba N(soort,ev,basis,zijd,stan)	1	711003	98.2217
jacob N(soort,ev,basis,zijd,stan)	1	711004	98.2218
jaco N(soort,ev,basis,zijd,stan)	1	711005	98.2219
jackpot N(soort,ev,basis,zijd,stan)	1	711006	98.2221
jackass N(soort,ev,basis,zijd,stan)	1	711007	98.2222
jachtsaus N(soort,ev,basis,zijd,stan)	1	711008	98.2223
jacht N(soort,mv,basis)	1	711009	98.2225
jac SPEC(vreemd)	1	711010	98.2226
jaargroep N(soort,ev,basis,zijd,stan)	1	711011	98.2228
jaargetij N(soort,mv,basis)	1	711012	98.2229
jaargesprek N(soort,ev,basis,onz,stan)	1	711013	98.223
jaarbasis N(soort,ev,basis,zijd,stan)	1	711014	98.2232
jaak N(soort,ev,basis,zijd,stan)	1	711015	98.2233
jaaaaah ADJ(vrij,basis,zonder)	1	711016	98.2235
jaaaaaahaaaa N(soort,ev,basis,zijd,stan)	1	711017	98.2236
jaaaaaaaaaaaa N(soort,ev,basis,zijd,stan)	1	711018	98.2237
jaaaaaaaaaa N(soort,ev,basis,zijd,stan)	1	711019	98.2239
jaaaaaaa N(soort,ev,basis,zijd,stan)	1	711020	98.224
jaaaaa N(soort,ev,basis,onz,stan)	1	711021	98.2241
jaaaaa ADJ(vrij,basis,zonder)	1	711022	98.2243
jaaa WW(pv,tgw,ev)	1	711023	98.2244
jaaa SPEC(deeleigen)	1	711024	98.2246
jaaa N(soort,ev,basis,onz,stan)	1	711025	98.2247
jaa WW(pv,tgw,ev)	1	711026	98.2248
jaa N(soort,ev,basis,onz,stan)	1	711027	98.225
jaa ADJ(vrij,basis,zonder)	1	711028	98.2251
ja-hah ADJ(vrij,basis,zonder)	1	711029	98.2252
j-m N(soort,ev,basis,zijd,stan)	1	711030	98.2254
iÃ©ts N(soort,mv,basis)	1	711031	98.2255
izu SPEC(vreemd)	1	711032	98.2257
izegem N(soort,ev,basis,zijd,stan)	1	711033	98.2258
iwein N(soort,ev,basis,zijd,stan)	1	711034	98.2259
iwas N(soort,ev,basis,zijd,stan)	1	711035	98.2261
ivoor N(soort,ev,basis,zijd,stan)	1	711036	98.2262
ivn N(soort,ev,basis,zijd,stan)	1	711037	98.2264
ivm WW(pv,verl,ev)	1	711038	98.2265
ivm VNW(pr,pron,obl,nadr,1,ev)	1	711039	98.2266
ivago N(soort,ev,basis,zijd,stan)	1	711040	98.2268
iuventus N(soort,ev,basis,zijd,stan)	1	711041	98.2269
itunes-tegoed WW(pv,verl,ev)	1	711042	98.227
itself SPEC(vreemd)	1	711043	98.2272
its VNW(onbep,pron,stan,vol,3o,ev)	1	711044	98.2273
its TW(hoofd,prenom,stan)	1	711045	98.2275
its N(soort,ev,basis,zijd,stan)	1	711046	98.2276
itoko N(soort,ev,basis,zijd,stan)	1	711047	98.2277
itll SPEC(vreemd)	1	711048	98.2279
iter N(soort,mv,basis)	1	711049	98.228
item N(soort,mv,basis)	1	711050	98.2281
itech SPEC(deeleigen)	1	711051	98.2283
itc N(soort,ev,basis,zijd,stan)	1	711052	98.2284
italy N(soort,ev,basis,zijd,stan)	1	711053	98.2286
italiÃ«-cadeau-boek N(soort,ev,dim,onz,stan)	1	711054	98.2287
italiÃ« N(soort,ev,basis,zijd,stan)	1	711055	98.2288
italia SPEC(vreemd)	1	711056	98.229
italia N(soort,mv,basis)	1	711057	98.2291
ital N(soort,ev,basis,zijd,stan)	1	711058	98.2293
ital N(soort,ev,basis,onz,stan)	1	711059	98.2294
isy SPEC(vreemd)	1	711060	98.2295
istn N(soort,mv,basis)	1	711061	98.2297
istanbul N(soort,ev,basis,zijd,stan)	1	711062	98.2298
issue N(soort,mv,basis)	1	711063	98.2299
issue N(soort,ev,basis,onz,stan)	1	711064	98.2301
issies SPEC(vreemd)	1	711065	98.2302
isser N(soort,ev,basis,zijd,stan)	1	711066	98.2304
iss N(soort,mv,basis)	1	711067	98.2305
israel N(soort,ev,basis,onz,stan)	1	711068	98.2306
isook N(soort,ev,basis,zijd,stan)	1	711069	98.2308
isolde WW(pv,verl,ev)	1	711070	98.2309
isnt WW(pv,tgw,met-t)	1	711071	98.2311
ishet SPEC(vreemd)	1	711072	98.2312
isgoed WW(vd,vrij,zonder)	1	711073	98.2313
isda SPEC(vreemd)	1	711074	98.2315
isda SPEC(symb)	1	711075	98.2316
isaura N(soort,ev,basis,zijd,stan)	1	711076	98.2317
