. LET()	28810	28810	3.97996
isabelle N(soort,ev,dim,onz,stan)	1	711077	98.2319
isabelle ADJ(prenom,basis,met-e,stan)	1	711078	98.232
is.se SPEC(symb)	1	711079	98.2322
is.fi SPEC(symb)	1	711080	98.2323
is.bij ADJ(vrij,basis,zonder)	1	711081	98.2324
is-onlaan N(soort,ev,basis,zijd,stan)	1	711082	98.2326
is't WW(pv,tgw,met-t)	1	711083	98.2327
is N(soort,ev,basis,zijd,stan)	1	711084	98.2328
irrus N(soort,mv,basis)	1	711085	98.233
irriteren WW(vd,vrij,zonder)	1	711086	98.2331
irritating SPEC(vreemd)	1	711087	98.2333
irritating N(soort,ev,basis,zijd,stan)	1	711088	98.2334
irritant ADJ(prenom,basis,zonder)	1	711089	98.2335
irritand N(soort,ev,basis,genus,stan)	1	711090	98.2337
ironie N(soort,ev,basis,zijd,stan)	1	711091	98.2338
ironed N(soort,ev,basis,onz,stan)	1	711092	98.234
irene SPEC(vreemd)	1	711093	98.2341
ippen ADJ(vrij,basis,zonder)	1	711094	98.2342
ipp N(soort,ev,basis,zijd,stan)	1	711095	98.2344
ipos N(soort,mv,basis)	1	711096	98.2345
ipos N(soort,ev,basis,onz,stan)	1	711097	98.2346
ipodafspeellijst N(soort,mv,basis)	1	711098	98.2348
ipod WW(vd,vrij,zonder)	1	711099	98.2349
ipod WW(od,vrij,zonder)	1	711100	98.2351
iphonisch ADJ(vrij,basis,zonder)	1	711101	98.2352
iphones N(soort,mv,basis)	1	711102	98.2353
iphonelader N(soort,ev,basis,zijd,stan)	1	711103	98.2355
iphoneding N(soort,mv,basis)	1	711104	98.2356
iphone ADJ(prenom,basis,met-e,stan)	1	711105	98.2357
ipad-apps N(soort,mv,basis)	1	711106	98.2359
ipad WW(vd,vrij,zonder)	1	711107	98.236
ipad SPEC(vreemd)	1	711108	98.2362
ip N(soort,ev,basis,zijd,stan)	1	711109	98.2363
ip ADJ(vrij,basis,zonder)	1	711110	98.2364
ip ADJ(prenom,basis,zonder)	1	711111	98.2366
ios N(soort,ev,basis,zijd,stan)	1	711112	98.2367
ioo N(soort,ev,basis,zijd,stan)	1	711113	98.2369
iomega N(soort,ev,basis,onz,stan)	1	711114	98.237
io N(soort,ev,basis,zijd,stan)	1	711115	98.2371
inzientoch ADJ(vrij,basis,zonder)	1	711116	98.2373
inzien WW(pv,tgw,met-t)	1	711117	98.2374
inzicht N(soort,mv,basis)	1	711118	98.2375
inzicht N(soort,ev,basis,onz,stan)	1	711119	98.2377
inze VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest)	1	711120	98.2378
inwrijven WW(inf,nom,zonder,zonder-n)	1	711121	98.238
inwijding N(soort,ev,basis,zijd,stan)	1	711122	98.2381
inwijden WW(vd,vrij,zonder)	1	711123	98.2382
inwijden WW(inf,vrij,zonder)	1	711124	98.2384
inwerken WW(vd,vrij,zonder)	1	711125	98.2385
inwerken WW(inf,vrij,zonder)	1	711126	98.2386
invulling N(soort,ev,basis,zijd,stan)	1	711127	98.2388
invullen WW(pv,tgw,ev)	1	711128	98.2389
invriesijs N(soort,mv,dim)	1	711129	98.2391
invoeren WW(vd,vrij,zonder)	1	711130	98.2392
invoeren WW(pv,verl,ev)	1	711131	98.2393
invoeren WW(inf,nom,zonder,zonder-n)	1	711132	98.2395
inviteren WW(inf,vrij,zonder)	1	711133	98.2396
invite SPEC(deeleigen)	1	711134	98.2398
invite N(soort,ev,basis,zijd,stan)	1	711135	98.2399
invitation SPEC(vreemd)	1	711136	98.24
investeren WW(vd,vrij,zonder)	1	711137	98.2402
investeren WW(inf,vrij,zonder)	1	711138	98.2403
invazion N(soort,ev,basis,zijd,stan)	1	711139	98.2404
invasion N(soort,ev,basis,zijd,stan)	1	711140	98.2406
invasie N(soort,ev,basis,zijd,stan)	1	711141	98.2407
invallen WW(pv,tgw,met-t)	1	711142	98.2409
inval N(soort,mv,basis)	1	711143	98.241
inval N(soort,ev,basis,zijd,stan)	1	711144	98.2411
invading SPEC(vreemd)	1	711145	98.2413
intypen WW(vd,vrij,zonder)	1	711146	98.2414
intuÃ¯ting N(soort,ev,basis,zijd,stan)	1	711147	98.2415
intunen WW(vd,vrij,zonder)	1	711148	98.2417
introducÃ© N(soort,ev,basis,zijd,stan)	1	711149	98.2418
introduction SPEC(vreemd)	1	711150	98.242
introcommissie N(soort,ev,basis,zijd,stan)	1	711151	98.2421
intro SPEC(vreemd)	1	711152	98.2422
intrekken WW(vd,vrij,zonder)	1	711153	98.2424
intrekken WW(inf,vrij,zonder)	1	711154	98.2425
intrede N(soort,ev,basis,zijd,stan)	1	711155	98.2427
intratuin N(soort,ev,basis,zijd,stan)	1	711156	98.2428
intranet N(soort,ev,basis,onz,stan)	1	711157	98.2429
intra N(soort,mv,basis)	1	711158	98.2431
intolerantie N(soort,ev,basis,zijd,stan)	1	711159	98.2432
intimiteit N(soort,ev,basis,zijd,stan)	1	711160	98.2433
intime SPEC(vreemd)	1	711161	98.2435
intilburg SPEC(symb)	1	711162	98.2436
intiem ADJ(vrij,basis,zonder)	1	711163	98.2438
intiem ADJ(prenom,basis,zonder)	1	711164	98.2439
interviewen WW(vd,vrij,zonder)	1	711165	98.244
interview N(soort,mv,basis)	1	711166	98.2442
interressant ADJ(vrij,basis,zonder)	1	711167	98.2443
interpreteren WW(vd,vrij,zonder)	1	711168	98.2445
interpretatie N(soort,ev,basis,zijd,stan)	1	711169	98.2446
internetververbinding N(soort,ev,basis,zijd,stan)	1	711170	98.2447
internetverslaving N(soort,ev,basis,zijd,stan)	1	711171	98.2449
internetregel N(soort,ev,basis,zijd,stan)	1	711172	98.245
internetprovider N(soort,ev,basis,zijd,stan)	1	711173	98.2451
internetlozen N(soort,mv,basis)	1	711174	98.2453
internetding N(soort,mv,basis)	1	711175	98.2454
internet WW(pv,tgw,ev)	1	711176	98.2456
internerverbinding N(soort,ev,basis,zijd,stan)	1	711177	98.2457
interneppen WW(inf,vrij,zonder)	1	711178	98.2458
internations ADJ(vrij,basis,zonder)	1	711179	98.246
international N(soort,ev,basis,zijd,stan)	1	711180	98.2461
internationaal ADJ(prenom,basis,zonder)	1	711181	98.2462
internation SPEC(vreemd)	1	711182	98.2464
intern ADJ(prenom,basis,zonder)	1	711183	98.2465
interimmama N(soort,ev,basis,zijd,stan)	1	711184	98.2467
interesting N(soort,ev,basis,zijd,stan)	1	711185	98.2468
interested N(soort,ev,basis,onz,stan)	1	711186	98.2469
interest SPEC(vreemd)	1	711187	98.2471
interest N(soort,ev,basis,zijd,stan)	1	711188	98.2472
interesseren WW(vd,prenom,met-e)	1	711189	98.2474
intercultureel ADJ(prenom,basis,zonder)	1	711190	98.2475
intercultureel ADJ(prenom,basis,met-e,stan)	1	711191	98.2476
interconnectie N(soort,mv,basis)	1	711192	98.2478
intercedente N(soort,ev,basis,zijd,stan)	1	711193	98.2479
intention SPEC(vreemd)	1	711194	98.248
intentie N(soort,mv,basis)	1	711195	98.2482
intens ADJ(vrij,basis,zonder)	1	711196	98.2483
intended SPEC(vreemd)	1	711197	98.2485
intelligentie N(soort,ev,basis,zijd,stan)	1	711198	98.2486
intelligent ADJ(prenom,basis,met-e,stan)	1	711199	98.2487
intelligence N(soort,ev,basis,zijd,stan)	1	711200	98.2489
intellectueel ADJ(prenom,basis,met-e,stan)	1	711201	98.249
integreren WW(pv,tgw,ev)	1	711202	98.2491
inteelt N(soort,ev,basis,zijd,stan)	1	711203	98.2493
intapen WW(vd,vrij,zonder)	1	711204	98.2494
int N(soort,ev,basis,zijd,stan)	1	711205	98.2496
insuline N(soort,ev,basis,zijd,stan)	1	711206	98.2497
insturen WW(pv,tgw,mv)	1	711207	98.2498
instrumentenrooftocht N(soort,ev,basis,zijd,stan)	1	711208	98.25
instroom-statistiek N(soort,mv,basis)	1	711209	98.2501
instorten WW(vd,vrij,zonder)	1	711210	98.2503
institute WW(pv,verl,ev)	1	711211	98.2504
instinct N(soort,ev,basis,onz,stan)	1	711212	98.2505
instellingen WW(pv,verl,mv)	1	711213	98.2507
insteek N(soort,ev,basis,zijd,stan)	1	711214	98.2508
instead SPEC(vreemd)	1	711215	98.2509
instappen WW(inf,vrij,zonder)	1	711216	98.2511
instapmoment ADJ(vrij,basis,zonder)	1	711217	98.2512
installeren WW(inf,nom,zonder,zonder-n)	1	711218	98.2514
installation SPEC(vreemd)	1	711219	98.2515
installatiekosten N(soort,mv,basis)	1	711220	98.2516
installatie N(soort,ev,basis,zijd,stan)	1	711221	98.2518
instaan WW(pv,tgw,met-t)	1	711222	98.2519
instaan WW(inf,vrij,zonder)	1	711223	98.252
inspuiting N(soort,mv,basis)	1	711224	98.2522
inspreken WW(pv,tgw,met-t)	1	711225	98.2523
inspratie N(soort,ev,basis,zijd,stan)	1	711226	98.2525
inspiron N(soort,ev,basis,zijd,stan)	1	711227	98.2526
inspireren WW(vd,vrij,zonder)	1	711228	98.2527
inspireren WW(inf,vrij,zonder)	1	711229	98.2529
inspiratievol ADJ(vrij,basis,zonder)	1	711230	98.253
inspiratieloos N(soort,ev,basis,zijd,stan)	1	711231	98.2532
inspecteren WW(inf,vrij,zonder)	1	711232	98.2533
inspecteren WW(inf,nom,zonder,zonder-n)	1	711233	98.2534
inspannen WW(vd,vrij,zonder)	1	711234	98.2536
insp. SPEC(afk)	1	711235	98.2537
insmeren WW(vd,vrij,zonder)	1	711236	98.2538
insluiten WW(vd,vrij,zonder)	1	711237	98.254
insluiten WW(inf,vrij,zonder)	1	711238	98.2541
insleuren WW(vd,vrij,zonder)	1	711239	98.2543
inslapen WW(inf,vrij,zonder)	1	711240	98.2544
inslaan WW(vd,vrij,zonder)	1	711241	98.2545
insistent SPEC(vreemd)	1	711242	98.2547
inshrijfformulier N(soort,ev,basis,zijd,stan)	1	711243	98.2548
insgelijks BW()	1	711244	98.2549
insgelijk ADJ(vrij,basis,zonder)	1	711245	98.2551
insert SPEC(vreemd)	1	711246	98.2552
inseren WW(pv,tgw,met-t)	1	711247	98.2554
inschryven WW(vd,vrij,zonder)	1	711248	98.2555
inschryven WW(pv,verl,mv)	1	711249	98.2556
inschrijven WW(pv,verl,ev)	1	711250	98.2558
inschietvellen N(soort,mv,basis)	1	711251	98.2559
inscheuren WW(vd,vrij,zonder)	1	711252	98.2561
inschatting N(soort,ev,basis,zijd,stan)	1	711253	98.2562
inschatten WW(vd,vrij,zonder)	1	711254	98.2563
inscannen WW(vd,vrij,zonder)	1	711255	98.2565
inscannen WW(vd,prenom,met-e)	1	711256	98.2566
inruilen N(soort,mv,basis)	1	711257	98.2567
inrollen WW(vd,vrij,zonder)	1	711258	98.2569
inroepen WW(inf,vrij,zonder)	1	711259	98.257
inrijden WW(pv,verl,ev)	1	711260	98.2572
inrichten WW(inf,vrij,zonder)	1	711261	98.2573
inpraten WW(inf,vrij,zonder)	1	711262	98.2574
inpilzen WW(inf,vrij,zonder)	1	711263	98.2576
inpilsmoment SPEC(vreemd)	1	711264	98.2577
inpakstress N(soort,ev,basis,zijd,stan)	1	711265	98.2579
inorbit N(soort,ev,basis,zijd,stan)	1	711266	98.258
inoperable ADJ(prenom,basis,met-e,stan)	1	711267	98.2581
inoperabel N(soort,ev,basis,onz,stan)	1	711268	98.2583
inonze N(soort,ev,basis,zijd,stan)	1	711269	98.2584
innig ADJ(nom,basis,met-e,zonder-n,stan)	1	711270	98.2585
innerlijk ADJ(prenom,basis,met-e,stan)	1	711271	98.2587
innen WW(inf,vrij,zonder)	1	711272	98.2588
innemen WW(pv,tgw,mv)	1	711273	98.259
innemen WW(inf,vrij,zonder)	1	711274	98.2591
inneken N(soort,mv,basis)	1	711275	98.2592
inne N(soort,ev,basis,zijd,stan)	1	711276	98.2594
inn SPEC(vreemd)	1	711277	98.2595
inmijn N(soort,ev,basis,zijd,stan)	1	711278	98.2596
inloopuur N(soort,ev,dim,onz,stan)	1	711279	98.2598
inloop ADJ(prenom,basis,zonder)	1	711280	98.2599
inlogcodes N(soort,ev,basis,zijd,stan)	1	711281	98.2601
inlijven WW(vd,vrij,zonder)	1	711282	98.2602
inlichting N(soort,mv,basis)	1	711283	98.2603
inlichten WW(vd,vrij,zonder)	1	711284	98.2605
inlezen WW(vd,vrij,zonder)	1	711285	98.2606
inleveren WW(inf,nom,zonder,zonder-n)	1	711286	98.2608
inleven WW(inf,vrij,zonder)	1	711287	98.2609
inleggen WW(vd,vrij,zonder)	1	711288	98.261
inleggen WW(vd,prenom,zonder)	1	711289	98.2612
inleesscript N(soort,ev,basis,onz,stan)	1	711290	98.2613
inlaten WW(vd,vrij,zonder)	1	711291	98.2614
inladen WW(inf,nom,zonder,zonder-n)	1	711292	98.2616
inkorten WW(pv,tgw,mv)	1	711293	98.2617
inkoppen WW(inf,vrij,zonder)	1	711294	98.2619
inkopen WW(inf,vrij,zonder)	1	711295	98.262
inkom-bestuurder N(soort,ev,basis,zijd,stan)	1	711296	98.2621
inklappen WW(vd,vrij,zonder)	1	711297	98.2623
inkie N(soort,ev,dim,onz,stan)	1	711298	98.2624
inkakmoment N(soort,ev,dim,onz,stan)	1	711299	98.2625
ink N(soort,ev,basis,zijd,stan)	1	711300	98.2627
injectiespuit N(soort,ev,basis,zijd,stan)	1	711301	98.2628
initiÃ«ren WW(pv,tgw,ev)	1	711302	98.263
initieren WW(vd,vrij,zonder)	1	711303	98.2631
initiaal N(soort,mv,basis)	1	711304	98.2632
iniatief ADJ(vrij,basis,zonder)	1	711305	98.2634
inhousedag N(soort,ev,basis,zijd,stan)	1	711306	98.2635
inhoudsopgave N(soort,ev,basis,zijd,stan)	1	711307	98.2637
inhoudloos ADJ(prenom,basis,zonder)	1	711308	98.2638
inhouden WW(vd,vrij,zonder)	1	711309	98.2639
inhoud N(soort,mv,basis)	1	711310	98.2641
inhalen WW(pv,tgw,mv)	1	711311	98.2642
inhaalwedstrijd N(soort,ev,basis,zijd,stan)	1	711312	98.2643
inhaalles N(soort,mv,basis)	1	711313	98.2645
inhaalbeweging N(soort,ev,dim,onz,stan)	1	711314	98.2646
ingrijpend ADJ(prenom,basis,met-e,stan)	1	711315	98.2648
ingrid N(soort,ev,basis,zijd,stan)	1	711316	98.2649
ingreep N(soort,ev,basis,zijd,stan)	1	711317	98.265
ingrediÃ«nt N(soort,mv,basis)	1	711318	98.2652
ingraven WW(inf,nom,zonder,zonder-n)	1	711319	98.2653
inglÃ¨s SPEC(deeleigen)	1	711320	98.2654
ingewikkeld ADJ(prenom,basis,met-e,stan)	1	711321	98.2656
ingeweest ADJ(vrij,basis,zonder)	1	711322	98.2657
ingeven WW(vd,vrij,zonder)	1	711323	98.2659
ingeven WW(inf,vrij,zonder)	1	711324	98.266
ingestudeerde ADJ(prenom,basis,met-e,stan)	1	711325	98.2661
ingesteldheid N(soort,ev,basis,zijd,stan)	1	711326	98.2663
ingesteld ADJ(vrij,basis,zonder)	1	711327	98.2664
ingescheven N(soort,mv,basis)	1	711328	98.2666
ingepraat WW(pv,tgw,met-t)	1	711329	98.2667
ingenious SPEC(vreemd)	1	711330	98.2668
ingenieursbureau N(soort,ev,basis,onz,stan)	1	711331	98.267
ingenieur N(soort,mv,basis)	1	711332	98.2671
ingelymd WW(vd,vrij,zonder)	1	711333	98.2672
ingechecked SPEC(vreemd)	1	711334	98.2674
ingebrekestelling N(soort,ev,basis,zijd,stan)	1	711335	98.2675
inge N(soort,ev,basis,onz,stan)	1	711336	98.2677
inge N(soort,ev,basis,dat)	1	711337	98.2678
ingang SPEC(vreemd)	1	711338	98.2679
ingaan WW(pv,tgw,ev)	1	711339	98.2681
ing N(soort,ev,dim,onz,stan)	1	711340	98.2682
infra N(soort,ev,basis,zijd,stan)	1	711341	98.2683
infosessie N(soort,ev,basis,zijd,stan)	1	711342	98.2685
informeren WW(vd,prenom,met-e)	1	711343	98.2686
informaticus N(soort,ev,basis,zijd,stan)	1	711344	98.2688
informal SPEC(vreemd)	1	711345	98.2689
inform SPEC(vreemd)	1	711346	98.269
infodag N(soort,ev,basis,zijd,stan)	1	711347	98.2692
infoblokje N(soort,ev,dim,onz,stan)	1	711348	98.2693
info@orangeways.com SPEC(symb)	1	711349	98.2695
info-avond N(soort,ev,basis,zijd,stan)	1	711350	98.2696
inflatie N(soort,ev,basis,zijd,stan)	1	711351	98.2697
infernal ADJ(vrij,basis,zonder)	1	711352	98.2699
infection SPEC(vreemd)	1	711353	98.27
infecteren WW(vd,vrij,zonder)	1	711354	98.2701
infamous N(soort,mv,basis)	1	711355	98.2703
inet N(soort,ev,basis,onz,stan)	1	711356	98.2704
inernet N(soort,ev,basis,zijd,stan)	1	711357	98.2706
ineke N(soort,ev,dim,onz,stan)	1	711358	98.2707
ine N(soort,mv,basis)	1	711359	98.2708
indutten N(soort,mv,basis)	1	711360	98.271
industrieterrein N(soort,ev,basis,onz,stan)	1	711361	98.2711
industrielaan BW()	1	711362	98.2713
industrieel ADJ(prenom,basis,zonder)	1	711363	98.2714
inductief N(soort,ev,basis,onz,stan)	1	711364	98.2715
indrukwekkend ADJ(vrij,comp,zonder)	1	711365	98.2717
indrukken WW(vd,vrij,zonder)	1	711366	98.2718
indrukken WW(inf,vrij,zonder)	1	711367	98.2719
indrukken WW(inf,nom,zonder,zonder-n)	1	711368	98.2721
indrinken N(soort,mv,basis)	1	711369	98.2722
indringen WW(pv,tgw,met-t)	1	711370	98.2724
indoor N(soort,ev,basis,zijd,stan)	1	711371	98.2725
indoen WW(vd,vrij,zonder)	1	711372	98.2726
individueel ADJ(vrij,basis,zonder)	1	711373	98.2728
indische ADJ(prenom,basis,met-e,stan)	1	711374	98.2729
indisch ADJ(prenom,basis,zonder)	1	711375	98.273
indirect ADJ(vrij,basis,zonder)	1	711376	98.2732
indirect ADJ(prenom,basis,met-e,stan)	1	711377	98.2733
indigesteniveau N(soort,ev,basis,onz,stan)	1	711378	98.2735
indienen WW(vd,vrij,zonder)	1	711379	98.2736
indienen WW(pv,tgw,mv)	1	711380	98.2737
indiase N(soort,ev,basis,zijd,stan)	1	711381	98.2739
indianentent N(soort,ev,basis,zijd,stan)	1	711382	98.274
indian WW(pv,tgw,mv)	1	711383	98.2742
indiaas ADJ(prenom,basis,met-e,stan)	1	711384	98.2743
india SPEC(deeleigen)	1	711385	98.2744
indexering N(soort,ev,basis,zijd,stan)	1	711386	98.2746
index N(soort,mv,basis)	1	711387	98.2747
indesign VNW(onbep,pron,stan,vol,3o,ev)	1	711388	98.2748
inderdiedelie N(soort,ev,basis,zijd,stan)	1	711389	98.275
inderaad WW(pv,tgw,ev)	1	711390	98.2751
indeed WW(vd,vrij,zonder)	1	711391	98.2753
indeed ADJ(vrij,basis,zonder)	1	711392	98.2754
incubier N(soort,ev,dim,onz,stan)	1	711393	98.2755
incubate WW(pv,verl,ev)	1	711394	98.2757
incredibly SPEC(vreemd)	1	711395	98.2758
incompleet ADJ(vrij,basis,zonder)	1	711396	98.2759
incommunicado SPEC(deeleigen)	1	711397	98.2761
incl SPEC(vreemd)	1	711398	98.2762
incl N(soort,ev,basis,onz,stan)	1	711399	98.2764
incl ADJ(vrij,basis,zonder)	1	711400	98.2765
incl ADJ(dial)	1	711401	98.2766
incidentally N(soort,ev,basis,zijd,stan)	1	711402	98.2768
incident N(soort,ev,basis,onz,stan)	1	711403	98.2769
inception WW(pv,tgw,ev)	1	711404	98.2771
inception WW(inf,vrij,zonder)	1	711405	98.2772
inception SPEC(vreemd)	1	711406	98.2773
inception N(soort,ev,basis,onz,stan)	1	711407	98.2775
inbreuk N(soort,ev,basis,zijd,stan)	1	711408	98.2776
inbreker N(soort,mv,basis)	1	711409	98.2777
inbreken WW(vd,vrij,zonder)	1	711410	98.2779
inbreken WW(inf,vrij,zonder)	1	711411	98.278
inbraakpoging N(soort,ev,basis,zijd,stan)	1	711412	98.2782
inbraak N(soort,ev,basis,zijd,stan)	1	711413	98.2783
inbox SPEC(vreemd)	1	711414	98.2784
inbouwkast N(soort,ev,basis,zijd,stan)	1	711415	98.2786
inbouwen WW(vd,vrij,zonder)	1	711416	98.2787
inboedel N(soort,ev,basis,zijd,stan)	1	711417	98.2788
inblaasbuis N(soort,ev,basis,zijd,stan)	1	711418	98.279
inbegrepen ADJ(vrij,basis,zonder)	1	711419	98.2791
inbakken WW(vd,vrij,zonder)	1	711420	98.2793
in.tot N(soort,ev,basis,zijd,stan)	1	711421	98.2794
in't WW(pv,tgw,met-t)	1	711422	98.2795
imvw N(soort,ev,basis,zijd,stan)	1	711423	98.2797
impulsiviteit N(soort,ev,basis,zijd,stan)	1	711424	98.2798
impuls N(soort,ev,basis,zijd,stan)	1	711425	98.28
improviseren WW(pv,tgw,mv)	1	711426	98.2801
improviseren WW(inf,vrij,zonder)	1	711427	98.2802
impro SPEC(deeleigen)	1	711428	98.2804
impressive SPEC(vreemd)	1	711429	98.2805
importante ADJ(nom,sup,met-e,zonder-n,stan)	1	711430	98.2806
impissibru SPEC(vreemd)	1	711431	98.2808
impact N(soort,ev,basis,zijd,stan)	1	711432	98.2809
immesiately SPEC(vreemd)	1	711433	98.2811
immer BW()	1	711434	98.2812
immens ADJ(vrij,basis,zonder)	1	711435	98.2813
imdb WW(pv,tgw,met-t)	1	711436	98.2815
imap-folder N(soort,ev,basis,zijd,stan)	1	711437	98.2816
imagoprobleem N(soort,ev,basis,onz,stan)	1	711438	98.2817
imago N(soort,ev,basis,onz,stan)	1	711439	98.2819
imaginair ADJ(prenom,basis,met-e,stan)	1	711440	98.282
ilyana N(soort,ev,basis,onz,stan)	1	711441	98.2822
ils SPEC(vreemd)	1	711442	98.2823
ilmari SPEC(deeleigen)	1	711443	98.2824
illustreer N(soort,ev,basis,zijd,stan)	1	711444	98.2826
illegaal ADJ(vrij,basis,zonder)	1	711445	98.2827
ilk N(soort,ev,basis,zijd,stan)	1	711446	98.2829
il.hebben WW(pv,tgw,ev)	1	711447	98.283
ikÃ¼berhaupt ADJ(vrij,basis,zonder)	1	711448	98.2831
ikxmorgn N(soort,mv,basis)	1	711449	98.2833
ikvoelmesuperbijjou N(soort,ev,basis,onz,stan)	1	711450	98.2834
ikret N(soort,mv,basis)	1	711451	98.2835
ikniet WW(pv,tgw,met-t)	1	711452	98.2837
iknie N(soort,ev,basis,zijd,stan)	1	711453	98.2838
ikneemjemee N(soort,ev,basis,zijd,stan)	1	711454	98.284
ikki-opmaak N(soort,ev,basis,zijd,stan)	1	711455	98.2841
ikke BW()	1	711456	98.2842
iki N(soort,ev,basis,zijd,stan)	1	711457	98.2844
ikea-skills N(soort,mv,basis)	1	711458	98.2845
ikea-site N(soort,ev,basis,zijd,stan)	1	711459	98.2847
ikea ADJ(prenom,basis,zonder)	1	711460	98.2848
ikblijf N(soort,ev,basis,onz,stan)	1	711461	98.2849
ik.hebben WW(pv,tgw,ev)	1	711462	98.2851
ik.ga N(soort,ev,basis,zijd,stan)	1	711463	98.2852
ik.be SPEC(symb)	1	711464	98.2853
ik-wil-niet-koken WW(inf,vrij,zonder)	1	711465	98.2855
ik(a) N(soort,mv,basis)	1	711466	98.2856
ik VZ(init)	1	711467	98.2858
ik N(soort,mv,basis)	1	711468	98.2859
ijzerzaag N(soort,ev,basis,zijd,stan)	1	711469	98.286
ijzerwakepodium N(soort,ev,basis,onz,stan)	1	711470	98.2862
ijzertreffen N(soort,ev,basis,onz,stan)	1	711471	98.2863
ijzerstraat N(soort,ev,basis,zijd,stan)	1	711472	98.2864
ijzer N(soort,mv,basis)	1	711473	98.2866
ijzelen WW(inf,nom,zonder,zonder-n)	1	711474	98.2867
ijverig ADJ(vrij,basis,zonder)	1	711475	98.2869
ijswater N(soort,ev,basis,zijd,stan)	1	711476	98.287
ijsthee N(soort,ev,basis,zijd,stan)	1	711477	98.2871
ijssalon N(soort,ev,basis,zijd,stan)	1	711478	98.2873
ijskoffie N(soort,ev,basis,zijd,stan)	1	711479	98.2874
ijsklimmen WW(inf,nom,zonder,zonder-n)	1	711480	98.2876
ijsjesstop N(soort,ev,basis,zijd,stan)	1	711481	98.2877
ijsfabriek N(soort,ev,basis,zijd,stan)	1	711482	98.2878
ijscoman N(soort,ev,basis,zijd,stan)	1	711483	98.288
ijsbergsla N(soort,ev,basis,zijd,stan)	1	711484	98.2881
ijsbaan N(soort,mv,basis)	1	711485	98.2882
ijsbaan N(soort,ev,basis,zijd,stan)	1	711486	98.2884
ijn N(soort,ev,basis,zijd,stan)	1	711487	98.2885
ijmeren WW(pv,tgw,met-t)	1	711488	98.2887
ij N(soort,ev,basis,zijd,stan)	1	711489	98.2888
iin N(soort,ev,basis,zijd,stan)	1	711490	98.2889
iig N(soort,ev,basis,onz,stan)	1	711491	98.2891
iig BW()	1	711492	98.2892
iif ADJ(vrij,basis,zonder)	1	711493	98.2893
ii BW()	1	711494	98.2895
igor N(soort,ev,basis,zijd,stan)	1	711495	98.2896
ignore SPEC(vreemd)	1	711496	98.2898
ignace ADJ(prenom,basis,met-e,stan)	1	711497	98.2899
igg ADJ(postnom,basis,met-s)	1	711498	98.29
igen WW(pv,tgw,met-t)	1	711499	98.2902
igen N(soort,mv,basis)	1	711500	98.2903
ig ADJ(vrij,basis,zonder)	1	711501	98.2905
iff SPEC(vreemd)	1	711502	98.2906
ifactor N(soort,mv,basis)	1	711503	98.2907
ieuw N(soort,ev,basis,onz,stan)	1	711504	98.2909
ietswat WW(pv,tgw,met-t)	1	711505	98.291
ietsjes BW()	1	711506	98.2911
iets N(soort,ev,basis,onz,stan)	1	711507	98.2913
iets ADJ(vrij,dim,zonder)	1	711508	98.2914
ieter N(soort,mv,basis)	1	711509	98.2916
ietac N(soort,ev,basis,zijd,stan)	1	711510	98.2917
ierzie N(soort,ev,basis,zijd,stan)	1	711511	98.2918
ierts N(soort,mv,basis)	1	711512	98.292
iere N(soort,ev,basis,zijd,stan)	1	711513	98.2921
