. LET()	28810	28810	3.97996
hierlangs BW()	1	711957	98.3534
hierboven BW()	1	711958	98.3536
hier.be SPEC(symb)	1	711959	98.3537
hiephoi N(soort,ev,basis,zijd,stan)	1	711960	98.3539
hiephiep N(soort,ev,basis,zijd,stan)	1	711961	98.354
hieperdepiep WW(pv,verl,ev)	1	711962	98.3541
hieperdepiep N(soort,ev,basis,zijd,stan)	1	711963	98.3543
hien WW(pv,verl,ev)	1	711964	98.3544
hielen WW(pv,verl,mv)	1	711965	98.3546
hiel N(soort,ev,basis,zijd,stan)	1	711966	98.3547
hiehieeeren WW(pv,tgw,ev)	1	711967	98.3548
hid SPEC(deeleigen)	1	711968	98.355
hi-tea-en N(soort,ev,basis,onz,stan)	1	711969	98.3551
hi-la-risch ADJ(vrij,basis,zonder)	1	711970	98.3552
hhhmmmm N(soort,ev,basis,onz,stan)	1	711971	98.3554
hheffen WW(pv,tgw,met-t)	1	711972	98.3555
hhcj N(soort,ev,basis,zijd,stan)	1	711973	98.3557
hhahaha TSW()	1	711974	98.3558
hezelstr N(soort,ev,basis,zijd,stan)	1	711975	98.3559
hezdekem N(soort,ev,basis,zijd,stan)	1	711976	98.3561
hezdekem N(soort,ev,basis,onz,stan)	1	711977	98.3562
heyendaal N(soort,ev,basis,zijd,stan)	1	711978	98.3563
hey VG(onder)	1	711979	98.3565
hexel N(soort,ev,basis,zijd,stan)	1	711980	98.3566
hevt WW(pv,tgw,met-t)	1	711981	98.3568
hevowl N(soort,ev,basis,onz,stan)	1	711982	98.3569
hevig ADJ(prenom,basis,met-e,stan)	1	711983	98.357
heverlee N(soort,ev,basis,zijd,stan)	1	711984	98.3572
hevelen WW(inf,vrij,zonder)	1	711985	98.3573
heuvelpoort SPEC(symb)	1	711986	98.3575
heus ADJ(prenom,basis,met-e,stan)	1	711987	98.3576
heur N(soort,ev,basis,zijd,stan)	1	711988	98.3577
heumens ADJ(prenom,basis,met-e,stan)	1	711989	98.3579
heule ADJ(prenom,basis,met-e,stan)	1	711990	98.358
heul N(soort,ev,basis,zijd,stan)	1	711991	98.3581
heul N(soort,ev,basis,onz,stan)	1	711992	98.3583
heuh N(soort,ev,basis,onz,stan)	1	711993	98.3584
heuglijk ADJ(prenom,basis,zonder)	1	711994	98.3586
heugelijk ADJ(prenom,basis,met-e,stan)	1	711995	98.3587
heu N(soort,ev,basis,zijd,stan)	1	711996	98.3588
heu ADJ(vrij,basis,zonder)	1	711997	98.359
hetzelfe ADJ(prenom,basis,zonder)	1	711998	98.3591
hetvwerd WW(vd,vrij,zonder)	1	711999	98.3592
hetvast WW(vd,vrij,zonder)	1	712000	98.3594
hetm N(soort,ev,basis,onz,stan)	1	712001	98.3595
hetgeen VNW(betr,det,stan,nom,met-e,zonder-n)	1	712002	98.3597
hetero N(soort,ev,basis,zijd,stan)	1	712003	98.3598
heteren N(soort,mv,basis)	1	712004	98.3599
hetelucht N(soort,ev,basis,zijd,stan)	1	712005	98.3601
het.no SPEC(symb)	1	712006	98.3602
het VNW(pers,pron,dial)	1	712007	98.3604
heston N(soort,ev,basis,zijd,stan)	1	712008	98.3605
hester N(soort,ev,basis,zijd,stan)	1	712009	98.3606
hessels N(soort,mv,basis)	1	712010	98.3608
hesp N(soort,ev,basis,zijd,stan)	1	712011	98.3609
hes N(soort,ev,dim,onz,stan)	1	712012	98.361
hes N(soort,ev,basis,onz,stan)	1	712013	98.3612
herzlichen N(soort,mv,basis)	1	712014	98.3613
herzien WW(inf,vrij,zonder)	1	712015	98.3615
herzele ADJ(prenom,basis,met-e,stan)	1	712016	98.3616
herwonnen ADJ(prenom,basis,zonder)	1	712017	98.3617
herwerken WW(inf,vrij,zonder)	1	712018	98.3619
herverkoop N(soort,ev,basis,zijd,stan)	1	712019	98.362
herverdelen WW(inf,vrij,zonder)	1	712020	98.3622
hertog N(soort,ev,basis,zijd,stan)	1	712021	98.3623
hertentamen N(soort,mv,basis)	1	712022	98.3624
hertelling N(soort,ev,basis,zijd,stan)	1	712023	98.3626
herte N(soort,ev,basis,zijd,stan)	1	712024	98.3627
herte N(soort,ev,basis,onz,stan)	1	712025	98.3628
herstelperiode N(soort,ev,basis,zijd,stan)	1	712026	98.363
herstellen WW(vd,vrij,zonder)	1	712027	98.3631
herstellen WW(pv,tgw,met-t)	1	712028	98.3633
herstellen WW(od,nom,met-e,zonder-n)	1	712029	98.3634
herstellen WW(inf,nom,zonder,zonder-n)	1	712030	98.3635
hersenbloeding N(soort,ev,basis,zijd,stan)	1	712031	98.3637
hersemtumor N(soort,ev,basis,zijd,stan)	1	712032	98.3638
herschrijving N(soort,mv,basis)	1	712033	98.3639
herr SPEC(symb)	1	712034	98.3641
herpes VNW(onbep,pron,stan,vol,3o,ev)	1	712035	98.3642
heropstarten WW(inf,vrij,zonder)	1	712036	98.3644
heroe N(soort,mv,basis)	1	712037	98.3645
hernemen WW(inf,vrij,zonder)	1	712038	98.3646
hermine N(soort,ev,basis,zijd,stan)	1	712039	98.3648
hermetisch ADJ(vrij,basis,zonder)	1	712040	98.3649
herman N(soort,ev,basis,zijd,stan)	1	712041	98.3651
herlinde WW(od,prenom,met-e)	1	712042	98.3652
herlinde N(soort,ev,basis,zijd,stan)	1	712043	98.3653
herlading SPEC(vreemd)	1	712044	98.3655
herladen WW(inf,vrij,zonder)	1	712045	98.3656
herkom N(soort,mv,basis)	1	712046	98.3657
herkenning N(soort,ev,basis,zijd,stan)	1	712047	98.3659
herkenk ADJ(prenom,basis,met-e,stan)	1	712048	98.366
herkend WW(vd,vrij,zonder)	1	712049	98.3662
herkansingsmoment N(soort,mv,basis)	1	712050	98.3663
herk N(soort,ev,basis,onz,stan)	1	712051	98.3664
herinschrijving N(soort,ev,basis,zijd,stan)	1	712052	98.3666
herinschrijven WW(inf,vrij,zonder)	1	712053	98.3667
herinneren WW(vd,vrij,zonder)	1	712054	98.3668
herhaling N(soort,mv,basis)	1	712055	98.367
herhalen WW(inf,vrij,zonder)	1	712056	98.3671
herhaalrecept N(soort,mv,basis)	1	712057	98.3673
herhaaldelijk ADJ(vrij,basis,zonder)	1	712058	98.3674
herfstweer N(soort,ev,basis,onz,stan)	1	712059	98.3675
herfstweekend N(soort,ev,basis,onz,stan)	1	712060	98.3677
herfstkampioen N(soort,ev,basis,onz,stan)	1	712061	98.3678
herfstig ADJ(prenom,basis,zonder)	1	712062	98.368
herfstavond N(soort,mv,basis)	1	712063	98.3681
herex N(soort,ev,basis,onz,stan)	1	712064	98.3682
herentals N(soort,mv,basis)	1	712065	98.3684
herenigen WW(vd,vrij,zonder)	1	712066	98.3685
herendispuut N(soort,mv,basis)	1	712067	98.3686
herendispuut N(soort,ev,basis,onz,stan)	1	712068	98.3688
herbstmeister N(soort,mv,basis)	1	712069	98.3689
herbekijkt WW(vd,vrij,zonder)	1	712070	98.3691
her N(soort,mv,basis)	1	712071	98.3692
heo N(soort,mv,basis)	1	712072	98.3693
henzelf VNW(pers,pron,obl,nadr,3p,mv)	1	712073	98.3695
henriette WW(pv,verl,ev)	1	712074	98.3696
henny N(soort,ev,basis,zijd,stan)	1	712075	98.3697
henkie N(soort,ev,dim,onz,stan)	1	712076	98.3699
henk N(soort,ev,basis,zijd,stan)	1	712077	98.37
henk N(soort,ev,basis,onz,stan)	1	712078	98.3702
hengst N(soort,ev,basis,zijd,stan)	1	712079	98.3703
hengen WW(pv,verl,mv)	1	712080	98.3704
hengelen WW(inf,vrij,zonder)	1	712081	98.3706
heng N(soort,mv,basis)	1	712082	98.3707
hendrik WW(pv,tgw,ev)	1	712083	98.3709
henderina N(soort,ev,basis,zijd,stan)	1	712084	98.371
hemelvaart SPEC(symb)	1	712085	98.3711
hemelsnaam N(soort,ev,basis,zijd,stan)	1	712086	98.3713
hemd N(soort,mv,basis)	1	712087	98.3714
hema N(soort,ev,basis,zijd,stan)	1	712088	98.3715
hels ADJ(prenom,basis,zonder)	1	712089	98.3717
helper N(soort,mv,basis)	1	712090	98.3718
helpen WW(od,prenom,met-e)	1	712091	98.372
helped SPEC(vreemd)	1	712092	98.3721
helpdesk N(soort,ev,basis,zijd,stan)	1	712093	98.3722
helmie N(soort,ev,basis,zijd,stan)	1	712094	98.3724
helmaal N(soort,ev,basis,onz,stan)	1	712095	98.3725
helm N(soort,ev,basis,zijd,stan)	1	712096	98.3726
helling N(soort,ev,basis,zijd,stan)	1	712097	98.3728
hellevoetsluis N(soort,mv,basis)	1	712098	98.3729
helke VNW(pr,pron,obl,nadr,1,ev)	1	712099	98.3731
helicopters N(soort,mv,basis)	1	712100	98.3732
helicopter N(soort,ev,basis,zijd,stan)	1	712101	98.3733
helenaam N(soort,ev,basis,zijd,stan)	1	712102	98.3735
helen WW(vd,vrij,zonder)	1	712103	98.3736
helemaa N(soort,ev,basis,onz,stan)	1	712104	98.3738
helderheid N(soort,ev,basis,zijd,stan)	1	712105	98.3739
helder ADJ(prenom,basis,met-e,stan)	1	712106	98.374
heldennaam N(soort,ev,basis,zijd,stan)	1	712107	98.3742
heldendaad N(soort,mv,basis)	1	712108	98.3743
helaasje N(soort,ev,dim,onz,stan)	1	712109	98.3744
hekken N(soort,mv,basis)	1	712110	98.3746
hek N(soort,mv,dim)	1	712111	98.3747
hek N(soort,ev,dim,onz,stan)	1	712112	98.3749
hejj ADJ(prenom,basis,zonder)	1	712113	98.375
hejhej N(soort,ev,basis,zijd,stan)	1	712114	98.3751
heja SPEC(vreemd)	1	712115	98.3753
hej ADJ(vrij,comp,zonder)	1	712116	98.3754
heirweg N(soort,ev,basis,zijd,stan)	1	712117	98.3756
heino N(soort,ev,basis,zijd,stan)	1	712118	98.3757
heinikn SPEC(vreemd)	1	712119	98.3758
heinie ADJ(prenom,basis,met-e,stan)	1	712120	98.376
hein N(soort,ev,dim,onz,stan)	1	712121	98.3761
heilig ADJ(prenom,basis,zonder)	1	712122	98.3762
heiland N(soort,ev,basis,zijd,stan)	1	712123	98.3764
heihoo N(soort,ev,basis,zijd,stan)	1	712124	98.3765
heights SPEC(vreemd)	1	712125	98.3767
heidi SPEC(vreemd)	1	712126	98.3768
heidfeld N(soort,ev,basis,onz,stan)	1	712127	98.3769
heidelberg N(soort,ev,basis,zijd,stan)	1	712128	98.3771
heibel N(soort,ev,basis,zijd,stan)	1	712129	98.3772
hehhoezo N(soort,ev,basis,zijd,stan)	1	712130	98.3773
hehehhe N(soort,ev,basis,zijd,stan)	1	712131	98.3775
hehe VZ(init)	1	712132	98.3776
hehe SPEC(vreemd)	1	712133	98.3778
heh N(soort,ev,basis,zijd,stan)	1	712134	98.3779
heh ADJ(vrij,basis,zonder)	1	712135	98.378
heg N(soort,ev,basis,zijd,stan)	1	712136	98.3782
heffen WW(inf,vrij,zonder)	1	712137	98.3783
heeze VNW(pers,pron,obl,nadr,3v,getal,fem)	1	712138	98.3785
heeten N(soort,mv,basis)	1	712139	98.3786
heet ADJ(vrij,basis,zonder)	1	712140	98.3787
heet ADJ(postnom,basis,met-s)	1	712141	98.3789
heerweg WW(pv,verl,ev)	1	712142	98.379
heerschap N(soort,ev,basis,zijd,stan)	1	712143	98.3791
heerrrlijk ADJ(vrij,basis,zonder)	1	712144	98.3793
heerljk ADJ(prenom,basis,zonder)	1	712145	98.3794
heerlijk.in SPEC(symb)	1	712146	98.3796
heerenveen N(soort,mv,basis)	1	712147	98.3797
heeren N(soort,mv,basis)	1	712148	98.3798
heer N(soort,ev,dim,onz,stan)	1	712149	98.38
heenreis N(soort,ev,basis,zijd,stan)	1	712150	98.3801
heengekomen N(soort,mv,basis)	1	712151	98.3802
heenfietsrn WW(inf,vrij,zonder)	1	712152	98.3804
heen LID(onbep,stan,agr)	1	712153	98.3805
heelveel N(soort,ev,basis,onz,stan)	1	712154	98.3807
heelveel ADJ(prenom,basis,zonder)	1	712155	98.3808
heels SPEC(vreemd)	1	712156	98.3809
heele ADJ(prenom,basis,met-e,stan)	1	712157	98.3811
heel ADJ(dial)	1	712158	98.3812
heej N(soort,ev,basis,zijd,stan)	1	712159	98.3814
heehk WW(pv,tgw,ev)	1	712160	98.3815
heef WW(pv,tgw,met-t)	1	712161	98.3816
heeerlijk ADJ(vrij,basis,zonder)	1	712162	98.3818
heeerlijk ADJ(prenom,basis,met-e,stan)	1	712163	98.3819
heeeleboel N(soort,ev,basis,onz,stan)	1	712164	98.382
heeel N(soort,ev,basis,onz,stan)	1	712165	98.3822
heeeel N(soort,ev,basis,zijd,stan)	1	712166	98.3823
heeeel N(soort,ev,basis,onz,stan)	1	712167	98.3825
heeeeel N(soort,ev,basis,zijd,stan)	1	712168	98.3826
heeeeel N(soort,ev,basis,onz,stan)	1	712169	98.3827
heeeeeel N(soort,ev,basis,zijd,stan)	1	712170	98.3829
heeeeeeel N(soort,ev,basis,zijd,stan)	1	712171	98.383
heeeeeeeel N(soort,ev,basis,zijd,stan)	1	712172	98.3831
heeeeeeeel ADJ(vrij,basis,zonder)	1	712173	98.3833
heeeeeeeeeel ADJ(vrij,basis,zonder)	1	712174	98.3834
heeeeeeeeeeeeeeeeele ADJ(prenom,basis,met-e,stan)	1	712175	98.3836
heeeeeeeeeee N(soort,ev,basis,zijd,stan)	1	712176	98.3837
heeeee N(soort,ev,basis,zijd,stan)	1	712177	98.3838
heeee N(soort,ev,basis,zijd,stan)	1	712178	98.384
heee ADJ(prenom,comp,met-e,stan)	1	712179	98.3841
heee ADJ(prenom,basis,met-e,stan)	1	712180	98.3843
heden BW()	1	712181	98.3844
hedachte N(soort,mv,basis)	1	712182	98.3845
hectisch ADJ(prenom,basis,zonder)	1	712183	98.3847
hectiek N(soort,ev,basis,zijd,stan)	1	712184	98.3848
hectic N(soort,ev,basis,onz,stan)	1	712185	98.3849
hechting N(soort,mv,basis)	1	712186	98.3851
hechten WW(pv,tgw,ev)	1	712187	98.3852
hebtmet VZ(init)	1	712188	98.3854
hebk WW(pv,tgw,met-t)	1	712189	98.3855
hebk ADJ(vrij,basis,zonder)	1	712190	98.3856
hebheelveelzinjeteknuffelen N(soort,mv,basis)	1	712191	98.3858
hebde WW(vd,prenom,met-e)	1	712192	98.3859
hebde ADJ(prenom,basis,zonder)	1	712193	98.386
hebcer N(soort,ev,basis,onz,stan)	1	712194	98.3862
hebbn WW(vd,vrij,zonder)	1	712195	98.3863
hebbn VZ(init)	1	712196	98.3865
hebbn N(soort,ev,basis,zijd,stan)	1	712197	98.3866
hebbn N(soort,ev,basis,onz,stan)	1	712198	98.3867
hebbet WW(pv,tgw,ev)	1	712199	98.3869
hebbet N(soort,ev,basis,zijd,stan)	1	712200	98.387
hebbes N(soort,mv,basis)	1	712201	98.3872
hebberig ADJ(vrij,basis,zonder)	1	712202	98.3873
hebben WW(od,vrij,zonder)	1	712203	98.3874
hebbek WW(pv,tgw,ev)	1	712204	98.3876
hebbed WW(vd,vrij,zonder)	1	712205	98.3877
hebbeb N(soort,ev,basis,zijd,stan)	1	712206	98.3878
heb.in SPEC(symb)	1	712207	98.388
heathrow SPEC(vreemd)	1	712208	98.3881
heather SPEC(vreemd)	1	712209	98.3883
heartbeat N(soort,ev,basis,zijd,stan)	1	712210	98.3884
hearing SPEC(vreemd)	1	712211	98.3885
hearing N(soort,ev,basis,zijd,stan)	1	712212	98.3887
heard WW(pv,tgw,met-t)	1	712213	98.3888
healthcare SPEC(vreemd)	1	712214	98.389
heading SPEC(vreemd)	1	712215	98.3891
heading N(soort,ev,basis,zijd,stan)	1	712216	98.3892
headed SPEC(vreemd)	1	712217	98.3894
headache SPEC(vreemd)	1	712218	98.3895
head SPEC(vreemd)	1	712219	98.3896
he.x SPEC(afk)	1	712220	98.3898
he-le-maal N(soort,ev,basis,onz,stan)	1	712221	98.3899
hdmi N(soort,ev,basis,onz,stan)	1	712222	98.3901
hdd WW(pv,tgw,met-t)	1	712223	98.3902
hd-recorder N(soort,ev,basis,zijd,stan)	1	712224	98.3903
hd WW(vd,vrij,zonder)	1	712225	98.3905
hcdocent N(soort,mv,basis)	1	712226	98.3906
hc N(soort,mv,basis)	1	712227	98.3907
hc N(soort,ev,basis,zijd,stan)	1	712228	98.3909
hbo-tijd N(soort,ev,basis,zijd,stan)	1	712229	98.391
hbo-intro N(soort,mv,basis)	1	712230	98.3912
hbo-intro N(soort,ev,basis,zijd,stan)	1	712231	98.3913
hbo N(soort,ev,basis,zijd,stan)	1	712232	98.3914
hb-gehalte N(soort,ev,basis,onz,stan)	1	712233	98.3916
hazelnoot N(soort,mv,basis)	1	712234	98.3917
haz SPEC(vreemd)	1	712235	98.3919
hawai N(soort,ev,basis,zijd,stan)	1	712236	98.392
hawai N(soort,ev,basis,onz,stan)	1	712237	98.3921
hawai N(soort,ev,basis,genus,stan)	1	712238	98.3923
havent N(soort,ev,basis,onz,stan)	1	712239	98.3924
havent ADJ(prenom,basis,zonder)	1	712240	98.3925
havenlaan N(soort,ev,basis,zijd,stan)	1	712241	98.3927
havenfeestgedoe WW(pv,tgw,ev)	1	712242	98.3928
havenfeest N(soort,mv,basis)	1	712243	98.393
havenfeest N(soort,ev,basis,zijd,stan)	1	712244	98.3931
haven't SPEC(vreemd)	1	712245	98.3932
havana N(soort,ev,basis,zijd,stan)	1	712246	98.3934
havadar ADJ(vrij,basis,zonder)	1	712247	98.3935
hauze SPEC(vreemd)	1	712248	98.3936
hauze N(soort,ev,basis,zijd,stan)	1	712249	98.3938
hause N(soort,ev,basis,zijd,stan)	1	712250	98.3939
haus N(soort,mv,basis)	1	712251	98.3941
haus N(soort,ev,basis,onz,stan)	1	712252	98.3942
haus ADJ(prenom,basis,met-e,stan)	1	712253	98.3943
hau N(soort,ev,basis,onz,stan)	1	712254	98.3945
hatsee N(soort,ev,basis,zijd,stan)	1	712255	98.3946
hatert SPEC(vreemd)	1	712256	98.3948
haten WW(pv,verl,ev)	1	712257	98.3949
haten WW(pv,tgw,ev)	1	712258	98.395
haten WW(inf,vrij,zonder)	1	712259	98.3952
hated SPEC(vreemd)	1	712260	98.3953
hate SPEC(vreemd)	1	712261	98.3954
hat SPEC(vreemd)	1	712262	98.3956
hasta SPEC(vreemd)	1	712263	98.3957
hast SPEC(vreemd)	1	712264	98.3959
hassely N(soort,ev,basis,zijd,stan)	1	712265	98.396
hasselt SPEC(vreemd)	1	712266	98.3961
hasselt N(soort,ev,basis,zijd,stan)	1	712267	98.3963
hasselt N(soort,ev,basis,onz,stan)	1	712268	98.3964
hasselba N(soort,ev,basis,zijd,stan)	1	712269	98.3965
hasn't SPEC(vreemd)	1	712270	98.3967
hasj N(soort,ev,basis,zijd,stan)	1	712271	98.3968
haselunne N(soort,ev,basis,zijd,stan)	1	712272	98.397
hartverwarmend ADJ(vrij,basis,zonder)	1	712273	98.3971
hartslag N(soort,ev,basis,zijd,stan)	1	712274	98.3972
hartig ADJ(prenom,basis,zonder)	1	712275	98.3974
hartgrondig ADJ(prenom,basis,met-e,stan)	1	712276	98.3975
hartendiiiieerf N(soort,ev,dim,onz,stan)	1	712277	98.3977
hartelijkdank N(soort,ev,basis,zijd,stan)	1	712278	98.3978
hartaderbreuk N(soort,ev,basis,zijd,stan)	1	712279	98.3979
hart N(soort,mv,dim)	1	712280	98.3981
harrod N(soort,mv,basis)	1	712281	98.3982
harp N(soort,ev,basis,zijd,stan)	1	712282	98.3983
harmonieus ADJ(prenom,basis,met-e,stan)	1	712283	98.3985
harmoniemeisje N(soort,mv,dim)	1	712284	98.3986
harmonica SPEC(vreemd)	1	712285	98.3988
harmo SPEC(vreemd)	1	712286	98.3989
harken WW(inf,vrij,zonder)	1	712287	98.399
haringfilet N(soort,ev,basis,zijd,stan)	1	712288	98.3992
harig ADJ(vrij,basis,zonder)	1	712289	98.3993
haricots SPEC(vreemd)	1	712290	98.3994
harelbeke ADJ(prenom,basis,met-e,stan)	1	712291	98.3996
hardy SPEC(vreemd)	1	712292	98.3997
hardy N(soort,ev,basis,zijd,stan)	1	712293	98.3999
hardstikke N(soort,ev,dim,onz,stan)	1	712294	98.4
hardstikke ADJ(vrij,basis,zonder)	1	712295	98.4001
hardrecovery N(soort,ev,basis,zijd,stan)	1	712296	98.4003
hardop BW()	1	712297	98.4004
hardnekkig ADJ(vrij,basis,zonder)	1	712298	98.4006
hardlopenen WW(inf,nom,zonder,zonder-n)	1	712299	98.4007
hardlopen WW(pv,tgw,ev)	1	712300	98.4008
hardlopen N(soort,mv,basis)	1	712301	98.401
hardloopschoen N(soort,mv,basis)	1	712302	98.4011
hardeschijf ADJ(vrij,basis,zonder)	1	712303	98.4012
hardcore-feest N(soort,ev,basis,onz,stan)	1	712304	98.4014
hardcopy N(soort,ev,basis,zijd,stan)	1	712305	98.4015
hardboardplaat N(soort,mv,basis)	1	712306	98.4017
harakiri SPEC(vreemd)	1	712307	98.4018
happiness SPEC(vreemd)	1	712308	98.4019
happer N(soort,mv,basis)	1	712309	98.4021
happens SPEC(vreemd)	1	712310	98.4022
happenef SPEC(vreemd)	1	712311	98.4024
happened WW(vd,vrij,zonder)	1	712312	98.4025
happen WW(pv,tgw,met-t)	1	712313	98.4026
happen WW(inf,nom,zonder,zonder-n)	1	712314	98.4028
haperen WW(pv,tgw,met-t)	1	712315	98.4029
hap N(soort,mv,basis)	1	712316	98.403
haopen SPEC(vreemd)	1	712317	98.4032
hao ADJ(vrij,basis,zonder)	1	712318	98.4033
hanswesterbeek ADJ(vrij,basis,zonder)	1	712319	98.4035
hansermans ADJ(prenom,basis,zonder)	1	712320	98.4036
hansaplast N(soort,ev,basis,zijd,stan)	1	712321	98.4037
hans@hanswesterbeek.nl SPEC(symb)	1	712322	98.4039
hans-en-grietje-huis N(soort,ev,dim,onz,stan)	1	712323	98.404
hanosbak N(soort,mv,dim)	1	712324	98.4041
hannu N(soort,ev,basis,onz,stan)	1	712325	98.4043
hannah SPEC(deeleigen)	1	712326	98.4044
hangzak N(soort,ev,basis,zijd,stan)	1	712327	98.4046
hangsteun N(soort,ev,basis,zijd,stan)	1	712328	98.4047
hangovers SPEC(vreemd)	1	712329	98.4048
hangmatconcept WW(vd,vrij,zonder)	1	712330	98.405
hanger N(soort,ev,dim,onz,stan)	1	712331	98.4051
hangdag N(soort,ev,basis,zijd,stan)	1	712332	98.4053
hang N(soort,ev,basis,zijd,stan)	1	712333	98.4054
hanenoverleg WW(pv,tgw,ev)	1	712334	98.4055
hanenmap N(soort,ev,basis,zijd,stan)	1	712335	98.4057
handzaam ADJ(prenom,basis,met-e,stan)	1	712336	98.4058
handwriting SPEC(vreemd)	1	712337	98.4059
handvol N(soort,ev,basis,zijd,stan)	1	712338	98.4061
handvat N(soort,mv,basis)	1	712339	98.4062
handvat N(soort,ev,basis,onz,stan)	1	712340	98.4064
handtekening N(soort,mv,basis)	1	712341	98.4065
handtekening N(soort,ev,basis,zijd,stan)	1	712342	98.4066
handspecialist N(soort,ev,basis,zijd,stan)	1	712343	98.4068
handschoen N(soort,mv,basis)	1	712344	98.4069
handschoen N(soort,ev,basis,zijd,stan)	1	712345	98.407
handig ADJ(prenom,sup,met-e,stan)	1	712346	98.4072
handhaven N(soort,mv,basis)	1	712347	98.4073
handenarbeid N(soort,ev,basis,zijd,stan)	1	712348	98.4075
handelaar N(soort,ev,basis,zijd,stan)	1	712349	98.4076
handcreme N(soort,ev,basis,onz,stan)	1	712350	98.4077
handcreme ADJ(prenom,comp,met-e,stan)	1	712351	98.4079
handcent N(soort,ev,basis,zijd,stan)	1	712352	98.408
handbook SPEC(vreemd)	1	712353	98.4082
handboei N(soort,mv,basis)	1	712354	98.4083
handbereik N(soort,ev,basis,onz,stan)	1	712355	98.4084
handanalyse N(soort,ev,basis,zijd,stan)	1	712356	98.4086
hand SPEC(vreemd)	1	712357	98.4087
hamstring N(soort,ev,basis,zijd,stan)	1	712358	98.4088
hamsterweken WW(inf,vrij,zonder)	1	712359	98.409
hammes N(soort,mv,basis)	1	712360	98.4091
hammer N(soort,ev,basis,zijd,stan)	1	712361	98.4093
hamme N(soort,ev,basis,onz,stan)	1	712362	98.4094
hamie N(soort,ev,basis,zijd,stan)	1	712363	98.4095
hamda SPEC(vreemd)	1	712364	98.4097
hamda N(soort,ev,basis,zijd,stan)	1	712365	98.4098
hamburger N(soort,ev,basis,zijd,stan)	1	712366	98.4099
hamburg N(soort,ev,basis,zijd,stan)	1	712367	98.4101
hambo N(soort,ev,basis,zijd,stan)	1	712368	98.4102
hamblokje N(soort,mv,dim)	1	712369	98.4104
ham N(soort,mv,dim)	1	712370	98.4105
halve N(soort,ev,basis,zijd,stan)	1	712371	98.4106
haltestelle N(soort,ev,basis,zijd,stan)	1	712372	98.4108
halstarrig ADJ(vrij,basis,zonder)	1	712373	98.4109
halsketting N(soort,ev,basis,zijd,stan)	1	712374	98.4111
halong N(soort,ev,basis,zijd,stan)	1	712375	98.4112
halo N(soort,ev,basis,zijd,stan)	1	712376	98.4113
haln WW(inf,vrij,zonder)	1	712377	98.4115
halloweentocht WW(vd,vrij,zonder)	1	712378	98.4116
halloweenfoto N(soort,ev,basis,zijd,stan)	1	712379	98.4117
hallow N(soort,mv,basis)	1	712380	98.4119
hallow N(soort,ev,basis,zijd,stan)	1	712381	98.412
halloooooo N(soort,ev,basis,zijd,stan)	1	712382	98.4122
halloo N(soort,ev,basis,zijd,stan)	1	712383	98.4123
halloander N(soort,mv,basis)	1	712384	98.4124
hallo N(soort,mv,dim)	1	712385	98.4126
halleekes N(soort,mv,basis)	1	712386	98.4127
halleeej N(soort,ev,basis,zijd,stan)	1	712387	98.4128
hall N(soort,ev,basis,zijd,stan)	1	712388	98.413
halfvijf BW()	1	712389	98.4131
halftwee BW()	1	712390	98.4133
halftijds ADJ(vrij,basis,zonder)	1	712391	98.4134
halftijds ADJ(prenom,basis,zonder)	1	712392	98.4135
halfnaakt ADJ(prenom,basis,met-e,stan)	1	712393	98.4137
halfjaarabo N(soort,ev,basis,zijd,stan)	1	712394	98.4138
halfelf BW()	1	712395	98.414
halfdicht ADJ(vrij,basis,zonder)	1	712396	98.4141
halfbakken ADJ(nom,basis,zonder,zonder-n)	1	712397	98.4142
