. LET()	28810	28810	3.97996
beverly N(soort,ev,basis,zijd,stan)	1	717285	99.0895
beverage ADJ(prenom,basis,met-e,stan)	1	717286	99.0896
bever N(soort,ev,basis,zijd,stan)	1	717287	99.0898
bevatten WW(pv,tgw,mv)	1	717288	99.0899
bevatten WW(pv,tgw,ev)	1	717289	99.09
bevallen WW(inf,vrij,zonder)	1	717290	99.0902
beurskoers N(soort,mv,basis)	1	717291	99.0903
beursgedoe BW()	1	717292	99.0905
beurs N(soort,mv,basis)	1	717293	99.0906
beurre SPEC(vreemd)	1	717294	99.0907
beuken ADJ(vrij,basis,zonder)	1	717295	99.0909
beugelbar N(soort,ev,basis,zijd,stan)	1	717296	99.091
bets N(soort,ev,basis,zijd,stan)	1	717297	99.0911
betrouwbaar ADJ(vrij,basis,zonder)	1	717298	99.0913
betrekken WW(pv,tgw,met-t)	1	717299	99.0914
betrekkelijk ADJ(vrij,basis,zonder)	1	717300	99.0916
betreffende VZ(init)	1	717301	99.0917
betreffen WW(pv,verl,ev)	1	717302	99.0918
betrappen WW(vd,vrij,zonder)	1	717303	99.092
betrappen WW(pv,tgw,met-t)	1	717304	99.0921
betrappen WW(inf,vrij,zonder)	1	717305	99.0922
betr N(soort,ev,basis,zijd,stan)	1	717306	99.0924
beton N(soort,ev,basis,onz,stan)	1	717307	99.0925
beterschapskus N(soort,ev,dim,onz,stan)	1	717308	99.0927
beterschapskus N(soort,ev,basis,zijd,stan)	1	717309	99.0928
beterschapkus N(soort,ev,dim,onz,stan)	1	717310	99.0929
beterschap WW(pv,tgw,ev)	1	717311	99.0931
beterrrrr ADJ(vrij,comp,zonder)	1	717312	99.0932
beteros N(soort,ev,basis,zijd,stan)	1	717313	99.0934
beteren WW(pv,tgw,met-t)	1	717314	99.0935
betellen WW(inf,vrij,zonder)	1	717315	99.0936
betekenen WW(pv,verl,ev)	1	717316	99.0938
betaoldlen WW(vd,vrij,zonder)	1	717317	99.0939
betalingsprocedures N(soort,ev,basis,zijd,stan)	1	717318	99.094
betaling N(soort,mv,basis)	1	717319	99.0942
betaler N(soort,ev,basis,zijd,stan)	1	717320	99.0943
betalen WW(vd,prenom,zonder)	1	717321	99.0945
betalen WW(vd,prenom,met-e)	1	717322	99.0946
betalen WW(od,vrij,zonder)	1	717323	99.0947
betalen WW(od,prenom,met-e)	1	717324	99.0949
betaallijst N(soort,ev,basis,zijd,stan)	1	717325	99.095
betaalkaart N(soort,ev,basis,zijd,stan)	1	717326	99.0951
beta N(soort,ev,basis,zijd,stan)	1	717327	99.0953
bestuurspauper N(soort,ev,basis,zijd,stan)	1	717328	99.0954
bestuurskamer N(soort,ev,basis,zijd,stan)	1	717329	99.0956
bestuurshok N(soort,ev,basis,zijd,stan)	1	717330	99.0957
bestuurshok N(soort,ev,basis,onz,stan)	1	717331	99.0958
bestuurlijk ADJ(prenom,basis,met-e,stan)	1	717332	99.096
bestuur@vdz-arnhem.nl SPEC(symb)	1	717333	99.0961
besturen WW(inf,vrij,zonder)	1	717334	99.0963
bestuderen WW(inf,vrij,zonder)	1	717335	99.0964
bestuah TSW()	1	717336	99.0965
bestuah ADJ(vrij,basis,zonder)	1	717337	99.0967
bestraling N(soort,ev,basis,zijd,stan)	1	717338	99.0968
bestivaltickets N(soort,ev,basis,zijd,stan)	1	717339	99.0969
bestijgen WW(pv,verl,mv)	1	717340	99.0971
bestijgen WW(pv,tgw,mv)	1	717341	99.0972
bestemming N(soort,mv,basis)	1	717342	99.0974
bestelling N(soort,mv,basis)	1	717343	99.0975
bestellen WW(pv,tgw,met-t)	1	717344	99.0976
bestelen WW(vd,vrij,zonder)	1	717345	99.0978
bestelbon N(soort,ev,basis,zijd,stan)	1	717346	99.0979
besteden WW(vd,vrij,zonder)	1	717347	99.098
besteden WW(pv,tgw,mv)	1	717348	99.0982
besteden WW(pv,tgw,ev)	1	717349	99.0983
bestandwn N(soort,mv,basis)	1	717350	99.0985
bestaansreden N(soort,ev,basis,zijd,stan)	1	717351	99.0986
bestaansrecht N(soort,ev,basis,onz,stan)	1	717352	99.0987
bestaan WW(pv,verl,ev)	1	717353	99.0989
bestaan WW(od,vrij,zonder)	1	717354	99.099
best N(soort,ev,basis,zijd,stan)	1	717355	99.0992
best N(soort,ev,basis,onz,stan)	1	717356	99.0993
bessie SPEC(vreemd)	1	717357	99.0994
bessie N(soort,ev,dim,onz,stan)	1	717358	99.0996
bespreking SPEC(vreemd)	1	717359	99.0997
bespreking N(soort,mv,basis)	1	717360	99.0998
bespr N(soort,ev,dim,onz,stan)	1	717361	99.1
bespottelijk ADJ(vrij,basis,zonder)	1	717362	99.1001
bespieden WW(inf,vrij,zonder)	1	717363	99.1003
besparen WW(vd,vrij,zonder)	1	717364	99.1004
besparen WW(pv,tgw,met-t)	1	717365	99.1005
besparen WW(pv,tgw,ev)	1	717366	99.1007
besos N(soort,ev,basis,zijd,stan)	1	717367	99.1008
besneeuwd ADJ(prenom,basis,zonder)	1	717368	99.101
besluitvormingsproces N(soort,ev,basis,onz,stan)	1	717369	99.1011
besluiten WW(pv,tgw,ev)	1	717370	99.1012
besluit N(soort,mv,basis)	1	717371	99.1014
beslotn N(soort,ev,basis,zijd,stan)	1	717372	99.1015
beslist ADJ(vrij,basis,zonder)	1	717373	99.1016
beslissingenn N(soort,ev,basis,zijd,stan)	1	717374	99.1018
beslissen WW(pv,tgw,mv)	1	717375	99.1019
beslissen WW(pv,tgw,ev)	1	717376	99.1021
beslaan WW(pv,verl,ev)	1	717377	99.1022
beseffen WW(pv,verl,ev)	1	717378	99.1023
beschut ADJ(vrij,basis,zonder)	1	717379	99.1025
beschuldiging N(soort,ev,basis,zijd,stan)	1	717380	99.1026
beschrijving N(soort,mv,basis)	1	717381	99.1027
beschrijving N(soort,ev,basis,zijd,stan)	1	717382	99.1029
beschrijven WW(pv,tgw,met-t)	1	717383	99.103
beschrijven WW(inf,vrij,zonder)	1	717384	99.1032
beschrijf N(soort,ev,basis,onz,stan)	1	717385	99.1033
beschouwen WW(inf,vrij,zonder)	1	717386	99.1034
beschimmelen WW(vd,vrij,zonder)	1	717387	99.1036
beschikken WW(pv,tgw,ev)	1	717388	99.1037
beschikbaarheid N(soort,ev,basis,zijd,stan)	1	717389	99.1039
bescheten N(soort,mv,basis)	1	717390	99.104
bescherming N(soort,ev,basis,zijd,stan)	1	717391	99.1041
beschermen WW(vd,vrij,zonder)	1	717392	99.1043
beschermen WW(inf,vrij,zonder)	1	717393	99.1044
bescheren WW(vd,vrij,zonder)	1	717394	99.1045
bescheidenheid N(soort,ev,basis,zijd,stan)	1	717395	99.1047
bescheiden ADJ(prenom,basis,zonder)	1	717396	99.1048
beschaafd ADJ(prenom,basis,met-e,stan)	1	717397	99.105
besant N(soort,ev,basis,zijd,stan)	1	717398	99.1051
besant ADJ(vrij,basis,zonder)	1	717399	99.1052
berucht ADJ(prenom,basis,zonder)	1	717400	99.1054
berucht ADJ(prenom,basis,met-e,stan)	1	717401	99.1055
bertrokkn WW(vd,vrij,zonder)	1	717402	99.1056
bertie N(soort,ev,basis,zijd,stan)	1	717403	99.1058
bertens N(soort,ev,basis,onz,stan)	1	717404	99.1059
bert N(soort,ev,basis,onz,stan)	1	717405	99.1061
beroep N(soort,ev,basis,onz,stan)	1	717406	99.1062
bernestraat N(soort,ev,basis,zijd,stan)	1	717407	99.1063
bernd ADJ(vrij,basis,zonder)	1	717408	99.1065
bernard WW(vd,vrij,zonder)	1	717409	99.1066
berna N(soort,ev,basis,zijd,stan)	1	717410	99.1068
berlijns ADJ(prenom,basis,met-e,stan)	1	717411	99.1069
berkmans SPEC(vreemd)	1	717412	99.107
berkelse ADJ(prenom,basis,met-e,stan)	1	717413	99.1072
berkel N(soort,ev,basis,zijd,stan)	1	717414	99.1073
berijkbaar ADJ(vrij,basis,zonder)	1	717415	99.1074
berichtgeving N(soort,ev,basis,zijd,stan)	1	717416	99.1076
berichtenwisseling N(soort,ev,basis,zijd,stan)	1	717417	99.1077
berichtenuitwisseling N(soort,ev,basis,zijd,stan)	1	717418	99.1079
berichten WW(pv,tgw,ev)	1	717419	99.108
berichten WW(inf,vrij,zonder)	1	717420	99.1081
bericht WW(inf,vrij,zonder)	1	717421	99.1083
bericht SPEC(vreemd)	1	717422	99.1084
berichr WW(vd,vrij,zonder)	1	717423	99.1085
bergwandelding N(soort,ev,basis,zijd,stan)	1	717424	99.1087
bergstraat N(soort,ev,basis,zijd,stan)	1	717425	99.1088
bergingsslot N(soort,ev,basis,onz,stan)	1	717426	99.109
bergingsdeur N(soort,ev,basis,zijd,stan)	1	717427	99.1091
berging N(soort,mv,basis)	1	717428	99.1092
bergen WW(pv,tgw,mv)	1	717429	99.1094
bergen WW(inf,vrij,zonder)	1	717430	99.1095
bergdorp N(soort,ev,dim,onz,stan)	1	717431	99.1097
bereveel ADJ(vrij,basis,zonder)	1	717432	99.1098
berendsen N(soort,mv,basis)	1	717433	99.1099
berendonk N(soort,ev,basis,zijd,stan)	1	717434	99.1101
berenboek N(soort,ev,basis,onz,stan)	1	717435	99.1102
berekenen WW(vd,vrij,zonder)	1	717436	99.1103
berekenen WW(od,vrij,zonder)	1	717437	99.1105
bereiken WW(pv,tgw,mv)	1	717438	99.1106
bereiken WW(pv,tgw,met-t)	1	717439	99.1108
bereiken WW(inf,nom,zonder,zonder-n)	1	717440	99.1109
bereike N(soort,ev,basis,dat)	1	717441	99.111
bereik N(soort,ev,basis,zijd,stan)	1	717442	99.1112
bereiden WW(pv,tgw,ev)	1	717443	99.1113
beregoe N(soort,ev,basis,zijd,stan)	1	717444	99.1115
bere ADJ(prenom,comp,met-e,stan)	1	717445	99.1116
berdine N(soort,ev,dim,onz,stan)	1	717446	99.1117
berdine N(soort,ev,basis,zijd,stan)	1	717447	99.1119
berdiekie N(soort,ev,basis,zijd,stan)	1	717448	99.112
beramen WW(pv,tgw,mv)	1	717449	99.1121
beraad N(soort,ev,basis,onz,stan)	1	717450	99.1123
ber N(soort,ev,basis,onz,stan)	1	717451	99.1124
ber ADJ(prenom,basis,met-e,stan)	1	717452	99.1126
beproeving N(soort,ev,basis,zijd,stan)	1	717453	99.1127
beproefd ADJ(prenom,basis,met-e,stan)	1	717454	99.1128
bepotelen WW(vd,vrij,zonder)	1	717455	99.113
beperken WW(vd,vrij,zonder)	1	717456	99.1131
beperken WW(vd,prenom,zonder)	1	717457	99.1132
beperken WW(vd,prenom,met-e)	1	717458	99.1134
bepampelen N(soort,mv,basis)	1	717459	99.1135
bepalen WW(vd,vrij,zonder)	1	717460	99.1137
bep N(soort,ev,basis,zijd,stan)	1	717461	99.1138
beoordelingsgesprek N(soort,ev,basis,onz,stan)	1	717462	99.1139
beoordeling N(soort,ev,basis,zijd,stan)	1	717463	99.1141
beoordelen WW(vd,vrij,zonder)	1	717464	99.1142
beogen WW(vd,prenom,met-e)	1	717465	99.1144
beogen WW(pv,tgw,ev)	1	717466	99.1145
beoefenen WW(inf,vrij,zonder)	1	717467	99.1146
beode WW(pv,verl,ev)	1	717468	99.1148
benutten WW(inf,vrij,zonder)	1	717469	99.1149
bent.to SPEC(symb)	1	717470	99.115
bent.be SPEC(symb)	1	717471	99.1152
benoemen WW(inf,vrij,zonder)	1	717472	99.1153
benny N(soort,ev,basis,zijd,stan)	1	717473	99.1155
bennu N(soort,ev,basis,onz,stan)	1	717474	99.1156
bennu ADJ(vrij,basis,zonder)	1	717475	99.1157
benniknougek N(soort,ev,basis,zijd,stan)	1	717476	99.1159
bennekom N(soort,ev,basis,onz,stan)	1	717477	99.116
bennek VNW(onbep,grad,stan,prenom,zonder,agr,basis)	1	717478	99.1161
bennek SPEC(deeleigen)	1	717479	99.1163
bennek ADJ(vrij,basis,zonder)	1	717480	99.1164
benk N(soort,ev,basis,onz,stan)	1	717481	99.1166
benjij N(soort,ev,basis,zijd,stan)	1	717482	99.1167
beniewden WW(vd,vrij,zonder)	1	717483	99.1168
bener N(soort,ev,basis,zijd,stan)	1	717484	99.117
benenwerk N(soort,ev,basis,onz,stan)	1	717485	99.1171
benelux N(soort,mv,basis)	1	717486	99.1173
benefit SPEC(vreemd)	1	717487	99.1174
benefietavond ADJ(vrij,basis,zonder)	1	717488	99.1175
benefiet N(soort,ev,basis,onz,stan)	1	717489	99.1177
bendelid N(soort,ev,basis,zijd,stan)	1	717490	99.1178
bendeleider N(soort,ev,basis,zijd,stan)	1	717491	99.1179
benchmarking SPEC(vreemd)	1	717492	99.1181
bench ADJ(vrij,basis,zonder)	1	717493	99.1182
benauwen WW(vd,vrij,zonder)	1	717494	99.1184
benauwd ADJ(vrij,comp,zonder)	1	717495	99.1185
benadrukken WW(pv,tgw,met-t)	1	717496	99.1186
benaderen WW(inf,vrij,zonder)	1	717497	99.1188
ben.to SPEC(symb)	1	717498	99.1189
ben.er WW(pv,tgw,ev)	1	717499	99.119
bemoeienis N(soort,mv,basis)	1	717500	99.1192
bemoeien WW(pv,tgw,met-t)	1	717501	99.1193
bemoeien WW(inf,vrij,zonder)	1	717502	99.1195
bemoedigen WW(od,prenom,met-e)	1	717503	99.1196
bemiddelen WW(inf,vrij,zonder)	1	717504	99.1197
bemachtigen WW(inf,vrij,zonder)	1	717505	99.1199
bem WW(pv,tgw,ev)	1	717506	99.12
beltoon N(soort,ev,basis,onz,stan)	1	717507	99.1202
belsaldo N(soort,ev,basis,zijd,stan)	1	717508	99.1203
belovn ADJ(postnom,basis,met-s)	1	717509	99.1204
beloven WW(pv,verl,mv)	1	717510	99.1206
beloven WW(pv,tgw,mv)	1	717511	99.1207
belofte N(soort,ev,basis,zijd,stan)	1	717512	99.1208
belmonte WW(pv,verl,ev)	1	717513	99.121
belln SPEC(vreemd)	1	717514	99.1211
belln N(soort,ev,basis,zijd,stan)	1	717515	99.1213
belln BW()	1	717516	99.1214
bellennnn WW(pv,verl,mv)	1	717517	99.1215
bellen WW(od,prenom,met-e)	1	717518	99.1217
belknop N(soort,ev,basis,zijd,stan)	1	717519	99.1218
belisol N(soort,ev,basis,zijd,stan)	1	717520	99.1219
believing N(soort,ev,basis,zijd,stan)	1	717521	99.1221
believer SPEC(vreemd)	1	717522	99.1222
believe N(soort,ev,basis,zijd,stan)	1	717523	99.1224
believe BW()	1	717524	99.1225
belgiÃ« SPEC(vreemd)	1	717525	99.1226
belgium N(soort,ev,basis,onz,stan)	1	717526	99.1228
belgisch N(soort,ev,basis,zijd,stan)	1	717527	99.1229
belge SPEC(vreemd)	1	717528	99.1231
belgacom N(soort,ev,basis,onz,stan)	1	717529	99.1232
belfortstraat N(soort,ev,basis,zijd,stan)	1	717530	99.1233
belfort N(soort,ev,basis,onz,stan)	1	717531	99.1235
beleven WW(pv,tgw,ev)	1	717532	99.1236
beleve ADJ(prenom,basis,met-e,stan)	1	717533	99.1237
beletten WW(pv,tgw,ev)	1	717534	99.1239
belenden WW(od,prenom,met-e)	1	717535	99.124
beleggen WW(vd,vrij,zonder)	1	717536	99.1242
beleggen WW(inf,vrij,zonder)	1	717537	99.1243
beledigen WW(vd,vrij,zonder)	1	717538	99.1244
beledigen WW(od,vrij,zonder)	1	717539	99.1246
belbaar N(soort,ev,basis,onz,stan)	1	717540	99.1247
belastingdienstrapport N(soort,ev,basis,onz,stan)	1	717541	99.1249
belastingaangifte N(soort,ev,basis,zijd,stan)	1	717542	99.125
belasten WW(vd,vrij,zonder)	1	717543	99.1251
belasten WW(od,prenom,met-e)	1	717544	99.1253
belangstellend ADJ(nom,basis,met-e,zonder-n,stan)	1	717545	99.1254
belangstellen WW(od,nom,met-e,zonder-n)	1	717546	99.1255
belangryker N(soort,ev,basis,zijd,stan)	1	717547	99.1257
belangryk N(soort,ev,basis,zijd,stan)	1	717548	99.1258
belangryk N(soort,ev,basis,onz,stan)	1	717549	99.126
belangryk ADJ(nom,sup,zonder,zonder-n)	1	717550	99.1261
belangrijk ADJ(nom,sup,zonder,zonder-n)	1	717551	99.1262
belang N(soort,mv,basis)	1	717552	99.1264
bel-air ADJ(vrij,basis,zonder)	1	717553	99.1265
bel N(soort,mv,dim)	1	717554	99.1266
bekronen WW(vd,vrij,zonder)	1	717555	99.1268
bekronen WW(vd,prenom,met-e)	1	717556	99.1269
bekronen WW(pv,verl,ev)	1	717557	99.1271
bekritieseren WW(inf,vrij,zonder)	1	717558	99.1272
bekomst N(soort,ev,basis,zijd,stan)	1	717559	99.1273
bekommeren WW(vd,vrij,zonder)	1	717560	99.1275
beknopt ADJ(vrij,basis,zonder)	1	717561	99.1276
beklimmen WW(vd,vrij,zonder)	1	717562	99.1278
beklimmen WW(inf,vrij,zonder)	1	717563	99.1279
bekleding N(soort,ev,basis,zijd,stan)	1	717564	99.128
bekkie N(soort,ev,basis,onz,stan)	1	717565	99.1282
bekker BW()	1	717566	99.1283
bekisting N(soort,ev,basis,zijd,stan)	1	717567	99.1284
bekiken WW(pv,verl,mv)	1	717568	99.1286
bekijkn WW(inf,vrij,zonder)	1	717569	99.1287
bekijken WW(inf,nom,zonder,zonder-n)	1	717570	99.1289
bekerke N(soort,ev,dim,onz,stan)	1	717571	99.129
bekerfinale N(soort,ev,basis,zijd,stan)	1	717572	99.1291
beker N(soort,mv,dim)	1	717573	99.1293
bekend ADJ(nom,basis,met-e,zonder-n,stan)	1	717574	99.1294
bekakt ADJ(vrij,basis,zonder)	1	717575	99.1295
bekabeling N(soort,ev,basis,zijd,stan)	1	717576	99.1297
bejaarde N(soort,mv,basis)	1	717577	99.1298
bejaard ADJ(prenom,basis,zonder)	1	717578	99.13
bejaard ADJ(nom,basis,met-e,zonder-n,stan)	1	717579	99.1301
beits N(soort,mv,basis)	1	717580	99.1302
beire N(soort,ev,basis,zijd,stan)	1	717581	99.1304
beim N(soort,ev,basis,onz,stan)	1	717582	99.1305
beijon N(soort,mv,basis)	1	717583	99.1307
beidn N(soort,ev,basis,zijd,stan)	1	717584	99.1308
beide VNW(onbep,grad,stan,nom,met-e,zonder-n,basis)	1	717585	99.1309
bei SPEC(vreemd)	1	717586	99.1311
behun SPEC(vreemd)	1	717587	99.1312
behulpzaam ADJ(vrij,basis,zonder)	1	717588	99.1313
behulp N(soort,ev,basis,onz,stan)	1	717589	99.1315
behuizing N(soort,ev,basis,zijd,stan)	1	717590	99.1316
behoudens VZ(init)	1	717591	99.1318
behouden WW(inf,vrij,zonder)	1	717592	99.1319
behoud N(soort,ev,basis,onz,stan)	1	717593	99.132
behoren N(soort,ev,basis,onz,stan)	1	717594	99.1322
behoorlyk N(soort,ev,basis,zijd,stan)	1	717595	99.1323
behoorlijk ADJ(prenom,basis,zonder)	1	717596	99.1324
behoorlijk ADJ(prenom,basis,met-e,stan)	1	717597	99.1326
behoefte N(soort,mv,basis)	1	717598	99.1327
behelpen WW(inf,vrij,zonder)	1	717599	99.1329
beheersen WW(vd,prenom,met-e)	1	717600	99.133
beheersen WW(inf,vrij,zonder)	1	717601	99.1331
beheerlogingegeven N(soort,mv,basis)	1	717602	99.1333
beheerder N(soort,ev,basis,zijd,stan)	1	717603	99.1334
beharing N(soort,ev,basis,zijd,stan)	1	717604	99.1336
behang N(soort,ev,basis,zijd,stan)	1	717605	99.1337
behandelen WW(inf,vrij,zonder)	1	717606	99.1338
behalen WW(inf,vrij,zonder)	1	717607	99.134
beh N(soort,ev,basis,zijd,stan)	1	717608	99.1341
begyn SPEC(vreemd)	1	717609	99.1342
begun WW(vd,vrij,zonder)	1	717610	99.1344
begrypen WW(pv,tgw,ev)	1	717611	99.1345
begroting N(soort,ev,basis,zijd,stan)	1	717612	99.1347
begroeten WW(pv,tgw,ev)	1	717613	99.1348
begrijpen WW(inf,vrij,zonder)	1	717614	99.1349
begrijpelijk ADJ(prenom,basis,met-e,stan)	1	717615	99.1351
begrijpe WW(pv,conj,ev)	1	717616	99.1352
begrijp N(soort,ev,basis,zijd,stan)	1	717617	99.1353
begraafplaats N(soort,ev,basis,zijd,stan)	1	717618	99.1355
begot N(soort,mv,basis)	1	717619	99.1356
begone WW(vd,nom,met-e,zonder-n)	1	717620	99.1358
beginplaats N(soort,ev,basis,zijd,stan)	1	717621	99.1359
beginning SPEC(vreemd)	1	717622	99.136
beginnah ADJ(vrij,basis,zonder)	1	717623	99.1362
beginef ADJ(vrij,basis,zonder)	1	717624	99.1363
begibben WW(pv,tgw,met-t)	1	717625	99.1365
begeven WW(inf,vrij,zonder)	1	717626	99.1366
begeleidster N(soort,mv,basis)	1	717627	99.1367
begeleidn WW(inf,vrij,zonder)	1	717628	99.1369
begb N(soort,ev,basis,zijd,stan)	1	717629	99.137
begaan ADJ(prenom,basis,met-e,stan)	1	717630	99.1371
befufeld SPEC(vreemd)	1	717631	99.1373
befehl SPEC(vreemd)	1	717632	99.1374
befaamd ADJ(prenom,basis,met-e,stan)	1	717633	99.1376
beetroots SPEC(vreemd)	1	717634	99.1377
beetje N(soort,mv,dim)	1	717635	99.1378
beet N(soort,ev,basis,zijd,stan)	1	717636	99.138
beestachtig ADJ(vrij,basis,zonder)	1	717637	99.1381
beerse WW(pv,verl,ev)	1	717638	99.1383
beerse N(soort,ev,basis,zijd,stan)	1	717639	99.1384
beerput N(soort,ev,basis,zijd,stan)	1	717640	99.1385
beer N(soort,ev,dim,onz,stan)	1	717641	99.1387
beenhesp N(soort,ev,basis,onz,stan)	1	717642	99.1388
beeldscherm N(soort,ev,basis,onz,stan)	1	717643	99.1389
beeldhouwer N(soort,ev,basis,zijd,stan)	1	717644	99.1391
beelden WW(pv,tgw,met-t)	1	717645	99.1392
beeinflÃ¼ssung N(soort,ev,basis,zijd,stan)	1	717646	99.1394
beeindiging N(soort,ev,basis,zijd,stan)	1	717647	99.1395
beef SPEC(vreemd)	1	717648	99.1396
beeberd WW(vd,vrij,zonder)	1	717649	99.1398
beeb SPEC(vreemd)	1	717650	99.1399
beeb N(soort,ev,basis,zijd,stan)	1	717651	99.14
bee N(soort,mv,basis)	1	717652	99.1402
bedwingen WW(inf,vrij,zonder)	1	717653	99.1403
bedwang N(soort,ev,basis,onz,stan)	1	717654	99.1405
beduidend ADJ(vrij,basis,zonder)	1	717655	99.1406
beduiden WW(od,vrij,zonder)	1	717656	99.1407
bedstee N(soort,ev,basis,zijd,stan)	1	717657	99.1409
bedryf N(soort,ev,basis,onz,stan)	1	717658	99.141
bedroom N(soort,mv,basis)	1	717659	99.1412
bedrijskunde WW(od,prenom,met-e)	1	717660	99.1413
bedrijfswagen N(soort,ev,basis,zijd,stan)	1	717661	99.1414
bedrijfskundig ADJ(prenom,basis,met-e,stan)	1	717662	99.1416
bedrijfsjurist N(soort,ev,basis,zijd,stan)	1	717663	99.1417
bedrijf N(soort,ev,dim,onz,stan)	1	717664	99.1418
bedreigen WW(inf,vrij,zonder)	1	717665	99.142
bedradingsschema N(soort,ev,basis,onz,stan)	1	717666	99.1421
bedoeÃ¯n(envrouw) SPEC(symb)	1	717667	99.1423
bedoeling N(soort,mv,basis)	1	717668	99.1424
bedoelen WW(vd,nom,met-e,zonder-n)	1	717669	99.1425
bedoelen WW(pv,tgw,mv)	1	717670	99.1427
bedoelen WW(inf,vrij,zonder)	1	717671	99.1428
bedienen WW(vd,vrij,zonder)	1	717672	99.1429
bedien N(soort,mv,basis)	1	717673	99.1431
bedevaartstocht N(soort,ev,basis,zijd,stan)	1	717674	99.1432
bederven WW(inf,vrij,zonder)	1	717675	99.1434
bedenkn N(soort,ev,basis,onz,stan)	1	717676	99.1435
bedenken WW(pv,tgw,mv)	1	717677	99.1436
bedelven WW(vd,vrij,zonder)	1	717678	99.1438
bedelven WW(inf,vrij,zonder)	1	717679	99.1439
bedelen WW(pv,tgw,met-t)	1	717680	99.1441
bedekken WW(vd,vrij,zonder)	1	717681	99.1442
beddengoed N(soort,ev,basis,onz,stan)	1	717682	99.1443
bedbugs SPEC(vreemd)	1	717683	99.1445
bedanktvoor VZ(init)	1	717684	99.1446
bedanktuwel SPEC(symb)	1	717685	99.1447
bedankje N(soort,ev,dim,onz,stan)	1	717686	99.1449
bedanking N(soort,ev,basis,zijd,stan)	1	717687	99.145
bedanked WW(pv,tgw,ev)	1	717688	99.1452
bedaanken WW(pv,tgw,met-t)	1	717689	99.1453
bed.X SPEC(deeleigen)	1	717690	99.1454
bed N(soort,mv,dim)	1	717691	99.1456
bed N(soort,mv,basis)	1	717692	99.1457
become SPEC(vreemd)	1	717693	99.1458
becherovka N(soort,ev,basis,zijd,stan)	1	717694	99.146
because ADJ(prenom,basis,met-e,stan)	1	717695	99.1461
became SPEC(vreemd)	1	717696	99.1463
bebouwd ADJ(prenom,basis,met-e,stan)	1	717697	99.1464
bebbel SPEC(vreemd)	1	717698	99.1465
bebbel N(soort,ev,dim,onz,stan)	1	717699	99.1467
beavis N(soort,ev,basis,zijd,stan)	1	717700	99.1468
beauty-dinges N(soort,ev,basis,zijd,stan)	1	717701	99.147
beaufort N(soort,ev,basis,onz,stan)	1	717702	99.1471
beaucoup SPEC(vreemd)	1	717703	99.1472
beau SPEC(vreemd)	1	717704	99.1474
beats SPEC(vreemd)	1	717705	99.1475
beatles-lied N(soort,mv,dim)	1	717706	99.1476
beateker N(soort,ev,basis,zijd,stan)	1	717707	99.1478
beast SPEC(vreemd)	1	717708	99.1479
beantwoorden WW(pv,verl,ev)	1	717709	99.1481
beantwoord N(soort,ev,basis,onz,stan)	1	717710	99.1482
beamen WW(pv,tgw,mv)	1	717711	99.1483
beamen WW(pv,tgw,met-t)	1	717712	99.1485
beachze N(soort,ev,basis,zijd,stan)	1	717713	99.1486
beachvolleyballen WW(vd,vrij,zonder)	1	717714	99.1487
beachvolley N(soort,ev,basis,onz,stan)	1	717715	99.1489
beachveld N(soort,mv,basis)	1	717716	99.149
beachtoernooi N(soort,ev,basis,zijd,stan)	1	717717	99.1492
beachhandbal N(soort,ev,basis,zijd,stan)	1	717718	99.1493
beachen N(soort,mv,basis)	1	717719	99.1494
bds ADJ(prenom,basis,zonder)	1	717720	99.1496
bdienster N(soort,mv,basis)	1	717721	99.1497
bdays N(soort,mv,basis)	1	717722	99.1499
