.	28810	28810	3.97996
!	23820	52630	7.27058
,	23603	76233	10.5312
?	16978	93211	12.8767
je	12776	105987	14.6416
ik	11431	117418	16.2207
de	10789	128207	17.7112
het	8676	136883	18.9097
en	7515	144398	19.9479
een	6981	151379	20.9123
in	6948	158327	21.8721
is	6703	165030	22.7981
Ik	6271	171301	23.6644
...	6249	177550	24.5277
niet	6081	183631	25.3677
nog	6000	189631	26.1966
dat	5845	195476	27.0041
van	5707	201183	27.7925
wel	4924	206107	28.4727
op	4840	210947	29.1413
maar	4541	215488	29.7686
ook	4398	219886	30.3762
X	4393	224279	30.9831
'	4296	228575	31.5765
met	4216	232791	32.159
te	4144	236935	32.7314
voor	4119	241054	33.3005
er	3624	244678	33.8011
dan	3307	247985	34.2579
naar	3205	251190	34.7007
ben	3173	254363	35.139
nu	3112	257475	35.5689
al	3058	260533	35.9914
heb	3046	263579	36.4122
om	3006	266585	36.8274
zijn	2904	269489	37.2286
we	2884	272373	37.627
:)	2863	275236	38.0225
aan	2721	277957	38.3984
:	2719	280676	38.774
:-)	2681	283357	39.1444
goed	2601	285958	39.5037
bij	2590	288548	39.8615
was	2404	290952	40.1936
)	2295	293247	40.5107
of	2157	295404	40.8086
weer	2080	297484	41.096
zo	2057	299541	41.3802
..	2048	301589	41.6631
morgen	2043	303632	41.9453
die	2019	305651	42.2242
kan	1994	307645	42.4997
dus	1960	309605	42.7704
u	1910	311515	43.0343
als	1884	313399	43.2946
jou	1801	315200	43.5434
gaan	1763	316963	43.7869
Ja	1740	318703	44.0273
ze	1732	320435	44.2666
ga	1717	322152	44.5038
me	1705	323857	44.7393
wat	1690	325547	44.9728
jij	1665	327212	45.2028
mijn	1604	328816	45.4244
Ben	1546	330362	45.6379
even	1517	331879	45.8475
Heb	1515	333394	46.0568
moet	1497	334891	46.2636
thuis	1495	336386	46.4701
En	1494	337880	46.6765
toch	1461	339341	46.8783
vanavond	1450	340791	47.0786
veel	1381	342172	47.2694
doen	1351	343523	47.4561
jullie	1342	344865	47.6414
mij	1339	346204	47.8264
;)	1325	347529	48.0095
lekker	1297	348826	48.1886
Hey	1295	350121	48.3675
daar	1243	351364	48.5393
tot	1242	352606	48.7108
mee	1232	353838	48.881
Tot	1227	355065	49.0505
Hoe	1216	356281	49.2185
gaat	1208	357489	49.3854
geen	1199	358688	49.551
"	1192	359880	49.7157
hier	1165	361045	49.8766
over	1162	362207	50.0372
(	1161	363368	50.1975
iets	1159	364527	50.3577
laat	1157	365684	50.5175
vandaag	1157	366841	50.6773
net	1132	367973	50.8337
komen	1128	369101	50.9895
eten	1121	370222	51.1444
t	1110	371332	51.2977
hoor	1102	372434	51.45
uit	1099	373533	51.6018
x	1089	374622	51.7522
hoe	1082	375704	51.9017
hebben	1067	376771	52.0491
uur	1058	377829	52.1953
We	1054	378883	52.3409
straks	1040	379923	52.4845
meer	1027	380950	52.6264
zal	1000	381950	52.7646
leuk	976	382926	52.8994
denk	972	383898	53.0337
kom	963	384861	53.1667
eens	955	385816	53.2986
Haha	938	386754	53.4282
;-)	924	387678	53.5559
echt	922	388600	53.6832
kunnen	905	389505	53.8082
zit	878	390383	53.9295
-	865	391248	54.049
:p	862	392110	54.1681
had	853	392963	54.286
Maar	838	393801	54.4017
heel	825	394626	54.5157
1	821	395447	54.6291
Groetjes	819	396266	54.7422
Kus	808	397074	54.8539
Kusjes	808	397882	54.9655
ja	802	398684	55.0763
wil	796	399480	55.1862
Is	787	400267	55.295
week	781	401048	55.4029
tijd	754	401802	55.507
weet	754	402556	55.6112
ff	752	403308	55.7151
komt	751	404059	55.8188
weten	751	404810	55.9226
Het	739	405549	56.0247
da	725	406274	56.1248
Hoi	724	406998	56.2248
Xx	719	407717	56.3241
he	719	408436	56.4235
Nee	709	409145	56.5214
3	708	409853	56.6192
half	708	410561	56.717
Je	707	411268	56.8147
dag	703	411971	56.9118
<	697	412668	57.0081
heeft	696	413364	57.1043
2	695	414059	57.2003
you	691	414750	57.2957
beetje	689	415439	57.3909
plezier	688	416127	57.486
trein	682	416809	57.5802
bent	681	417490	57.6742
hebt	680	418170	57.7682
zin	677	418847	57.8617
anders	665	419512	57.9536
Xxx	659	420171	58.0446
kijken	647	420818	58.134
kus	647	421465	58.2234
alles	645	422110	58.3125
Ok	636	422746	58.4003
af	636	423382	58.4882
zou	634	424016	58.5758
terug	631	424647	58.6629
Wat	619	425266	58.7485
Dat	615	425881	58.8334
huis	608	426489	58.9174
n	607	427096	59.0013
!!	601	427697	59.0843
werk	599	428296	59.167
weg	597	428893	59.2495
;	594	429487	59.3316
Veel	592	430079	59.4134
Als	590	430669	59.4949
pas	586	431255	59.5758
De	585	431840	59.6566
lief	574	432414	59.7359
keer	570	432984	59.8147
gewoon	565	433549	59.8927
weekend	561	434110	59.9702
mn	560	434670	60.0476
Hou	554	435224	60.1241
Persoon	553	435777	60.2005
/	546	436323	60.2759
zeker	545	436868	60.3512
Kusje	544	437412	60.4264
ma	544	437956	60.5015
na	543	438499	60.5765
Nu	542	439041	60.6514
hij	538	439579	60.7257
waar	537	440116	60.7999
:P	536	440652	60.874
door	536	441188	60.948
rond	534	441722	61.0218
zien	530	442252	61.095
Nog	528	442780	61.1679
moeten	520	443300	61.2398
Ga	516	443816	61.3111
Was	510	444326	61.3815
mag	509	444835	61.4518
werken	506	445341	61.5217
ons	504	445845	61.5913
alleen	498	446343	61.6601
Oh	496	446839	61.7287
the	494	447333	61.7969
ok	490	447823	61.8646
:D	489	448312	61.9322
to	489	448801	61.9997
mooi	488	449289	62.0671
zitten	485	449774	62.1341
Dan	483	450257	62.2008
erg	483	450740	62.2676
Dikke	482	451222	62.3342
want	478	451700	62.4002
gehad	477	452177	62.4661
zie	475	452652	62.5317
gedaan	467	453119	62.5962
snel	465	453584	62.6605
slapen	464	454048	62.7246
>	460	454508	62.7881
ni	459	454967	62.8515
prima	451	455418	62.9138
tegen	449	455867	62.9758
I	448	456315	63.0377
m'n	448	456763	63.0996
trouwens	443	457206	63.1608
Jij	442	457648	63.2219
graag	441	458089	63.2828
hé	440	458529	63.3436
wordt	439	458968	63.4042
beter	435	459403	63.4643
....	434	459837	63.5243
misschien	431	460268	63.5838
#	425	460693	63.6425
a	422	461115	63.7008
ging	418	461533	63.7586
He	417	461950	63.8162
bellen	414	462364	63.8734
deze	412	462776	63.9303
Zal	408	463184	63.9866
later	408	463592	64.043
klaar	405	463997	64.099
10	396	464393	64.1537
dit	396	464789	64.2084
Wij	395	465184	64.2629
Ha	392	465576	64.3171
bijna	392	465968	64.3712
gezellig	391	466359	64.4253
Kom	390	466749	64.4791
hem	390	467139	64.533
maken	387	467526	64.5865
Sorry	386	467912	64.6398
Morgen	385	468297	64.693
haar	383	468680	64.7459
Kan	380	469060	64.7984
:(	379	469439	64.8507
nr	378	469817	64.903
kusjes	372	470189	64.9544
Hee	371	470560	65.0056
drinken	369	470929	65.0566
ge	369	471298	65.1076
bed	366	471664	65.1581
Zit	364	472028	65.2084
5	362	472390	65.2584
laten	358	472748	65.3079
Gr	357	473105	65.3572
verjaardag	356	473461	65.4064
geweest	355	473816	65.4554
worden	354	474170	65.5043
gisteren	352	474522	65.5529
hou	350	474872	65.6013
lang	350	475222	65.6496
staat	346	475568	65.6974
succes	343	475911	65.7448
langs	342	476253	65.7921
liefje	341	476594	65.8392
halen	340	476934	65.8861
Goed	338	477272	65.9328
volgende	337	477609	65.9794
vr	336	477945	66.0258
Succes	335	478280	66.0721
binnen	335	478615	66.1184
8	334	478949	66.1645
hoop	333	479282	66.2105
xx	332	479614	66.2564
altijd	327	479941	66.3015
eigenlijk	327	480268	66.3467
staan	327	480595	66.3919
sms	326	480921	66.4369
Slaap	325	481246	66.4818
vroeg	324	481570	66.5266
XxX	321	481891	66.5709
6	319	482210	66.615
't	318	482528	66.6589
zaterdag	317	482845	66.7027
auto	314	483159	66.7461
gezien	314	483473	66.7895
vrijdag	314	483787	66.8329
sorry	313	484100	66.8761
verder	312	484412	66.9192
steeds	308	484720	66.9617
7	307	485027	67.0042
Waar	307	485334	67.0466
doe	307	485641	67.089
nie	307	485948	67.1314
wij	307	486255	67.1738
Moet	306	486561	67.2161
best	305	486866	67.2582
4	304	487170	67.3002
bezig	302	487472	67.3419
Weet	301	487773	67.3835
druk	300	488073	67.4249
ofzo	298	488371	67.4661
wanneer	298	488669	67.5073
<DECIMAL>	295	488964	67.548
Laat	295	489259	67.5888
Zo	294	489553	67.6294
vergeten	293	489846	67.6699
hele	292	490138	67.7102
m	288	490426	67.75
Ze	287	490713	67.7896
jouw	287	491000	67.8293
Of	286	491286	67.8688
helemaal	286	491572	67.9083
aant	284	491856	67.9475
eerst	284	492140	67.9868
and	283	492423	68.0259
schatje	281	492704	68.0647
zondag	281	492985	68.1035
andere	279	493264	68.1421
natuurlijk	279	493543	68.1806
Ah	278	493821	68.219
samen	278	494099	68.2574
zelf	278	494377	68.2958
nieuwe	276	494653	68.3339
!?	273	494926	68.3717
Geen	273	495199	68.4094
Jeroen	273	495472	68.4471
vind	271	495743	68.4845
min	269	496012	68.5217
wachten	269	496281	68.5588
Groeten	267	496548	68.5957
wakker	267	496815	68.6326
Dus	266	497081	68.6694
niets	266	497347	68.7061
niks	266	497613	68.7429
Die	264	497877	68.7793
Hier	263	498140	68.8157
Wel	263	498403	68.852
zeggen	263	498666	68.8883
mail	262	498928	68.9245
allemaal	261	499189	68.9606
avond	261	499450	68.9966
nodig	260	499710	69.0325
laatste	259	499969	69.0683
9	258	500227	69.104
Al	257	500484	69.1395
fijn	257	500741	69.175
vast	255	500996	69.2102
Bedankt	254	501250	69.2453
Alles	253	501503	69.2802
&	251	501754	69.3149
Lekker	250	502004	69.3494
idee	250	502254	69.384
stad	249	502503	69.4184
dikke	245	502748	69.4522
geslapen	245	502993	69.4861
ie	245	503238	69.5199
maandag	244	503482	69.5536
vakantie	244	503726	69.5873
Niet	242	503968	69.6208
Zie	241	504209	69.6541
groetjes	241	504450	69.6873
schat	241	504691	69.7206
Ela	239	504930	69.7537
Wil	239	505169	69.7867
vanaf	239	505408	69.8197
Denk	237	505645	69.8524
bel	235	505880	69.8849
for	235	506115	69.9174
vanmiddag	235	506350	69.9498
willen	235	506585	69.9823
20	234	506819	70.0146
daarna	233	507052	70.0468
dacht	232	507284	70.0789
12	231	507515	70.1108
hè	231	507746	70.1427
at	230	507976	70.1744
alweer	228	508204	70.2059
vragen	228	508432	70.2374
idd	227	508659	70.2688
kunt	226	508885	70.3
bedankt	225	509110	70.3311
!!!	220	509330	70.3615
tis	219	509549	70.3918
helaas	218	509767	70.4219
jaar	218	509985	70.452
bus	217	510202	70.482
station	217	510419	70.5119
vrij	217	510636	70.5419
probleem	216	510852	70.5718
zeg	216	511068	70.6016
Xje	215	511283	70.6313
moest	215	511498	70.661
nee	215	511713	70.6907
omdat	215	511928	70.7204
wa	215	512143	70.7501
Dag	214	512357	70.7797
Zijn	213	512570	70.8091
30	212	512782	70.8384
eerste	212	512994	70.8677
Liefs	211	513205	70.8968
Mijn	211	513416	70.926
lukken	209	513625	70.9548
Vanavond	207	513832	70.9834
Zou	207	514039	71.012
donderdag	207	514246	71.0406
plan	207	514453	71.0692
Hmm	206	514659	71.0977
Misschien	206	514865	71.1261
das	206	515071	71.1546
doet	205	515276	71.1829
ergens	205	515481	71.2112
leuke	205	515686	71.2395
twee	205	515891	71.2679
xxx	205	516096	71.2962
Er	204	516300	71.3244
Had	204	516504	71.3526
:-(	203	516707	71.3806
Een	203	516910	71.4086
In	203	517113	71.4367
Met	203	517316	71.4647
Me	202	517518	71.4926
e	201	517719	71.5204
Hij	200	517919	71.548
mss	200	518119	71.5757
wilde	198	518317	71.603
Heej	197	518514	71.6302
Leuk	197	518711	71.6574
Nou	197	518908	71.6847
geven	197	519105	71.7119
mama	197	519302	71.7391
woensdag	197	519499	71.7663
kun	196	519695	71.7934
toe	196	519891	71.8204
Wanneer	195	520086	71.8474
Anders	194	520280	71.8742
Tilburg	194	520474	71.901
man	194	520668	71.9278
achter	193	520861	71.9545
liggen	193	521054	71.9811
fiets	192	521246	72.0076
reis	192	521438	72.0342
telefoon	192	521630	72.0607
mooie	191	521821	72.0871
be	190	522011	72.1133
dingen	190	522201	72.1396
mensen	189	522390	72.1657
blij	188	522578	72.1916
dagen	188	522766	72.2176
kusje	188	522954	72.2436
slaap	188	523142	72.2696
super	188	523330	72.2955
paar	187	523517	72.3214
buiten	186	523703	72.3471
alle	185	523888	72.3726
Doe	184	524072	72.398
dinsdag	183	524255	72.4233
i	183	524438	72.4486
wilt	183	524621	72.4739
*	182	524803	72.499
Hé	182	524985	72.5242
zullen	182	525167	72.5493
'm	181	525348	72.5743
Van	181	525529	72.5993
onderweg	181	525710	72.6243
Anke	180	525890	72.6492
onze	180	526070	72.674
uni	180	526250	72.6989
gefeliciteerd	179	526429	72.7236
nummer	179	526608	72.7484
on	179	526787	72.7731
rustig	179	526966	72.7978
Oke	178	527144	72.8224
meenemen	178	527322	72.847
moe	178	527500	72.8716
ouders	178	527678	72.8962
afspreken	177	527855	72.9206
blijven	177	528032	72.9451
proberen	177	528209	72.9695
wie	177	528386	72.994
Mooi	176	528562	73.0183
benieuwd	176	528738	73.0426
genoeg	176	528914	73.0669
mis	176	529090	73.0912
spreken	176	529266	73.1156
waren	176	529442	73.1399
Heel	175	529617	73.1641
iemand	175	529792	73.1882
lieveke	175	529967	73.2124
tussen	175	530142	73.2366
vond	175	530317	73.2608
Geniet	174	530491	73.2848
inderdaad	174	530665	73.3088
ist	173	530838	73.3327
kon	173	531011	73.3566
Zin	172	531183	73.3804
rijden	172	531355	73.4041
vinden	172	531527	73.4279
my	171	531698	73.4515
euro	170	531868	73.475
sturen	169	532037	73.4984
uurtje	169	532206	73.5217
elkaar	168	532374	73.5449
jammer	168	532542	73.5681
volgens	168	532710	73.5913
kopen	167	532877	73.6144
ligt	167	533044	73.6375
lijkt	167	533211	73.6605
Tis	166	533377	73.6835
minuten	166	533543	73.7064
Kga	165	533708	73.7292
Mis	165	533873	73.752
toevallig	165	534038	73.7748
gebeld	164	534202	73.7974
gegaan	164	534366	73.8201
kwart	164	534530	73.8428
neem	164	534694	73.8654
Hopelijk	163	534857	73.8879
nemen	163	535020	73.9104
11	162	535182	73.9328
lopen	162	535344	73.9552
Oei	161	535505	73.9774
Oké	161	535666	73.9997
open	161	535827	74.0219
plannen	161	535988	74.0442
Bij	159	536147	74.0661
Kun	159	536306	74.0881
Wiel	159	536465	74.1101
gij	159	536624	74.132
meisje	159	536783	74.154
eet	158	536941	74.1758
gelukkig	158	537099	74.1977
geval	158	537257	74.2195
horen	158	537415	74.2413
p	158	537573	74.2631
precies	158	537731	74.285
via	158	537889	74.3068
zat	158	538047	74.3286
denken	157	538204	74.3503
zonder	157	538361	74.372
feestje	156	538517	74.3935
gevonden	156	538673	74.4151
koffie	156	538829	74.4366
toen	156	538985	74.4582
Hallo	155	539140	74.4796
Jaro	155	539295	74.501
iig	155	539450	74.5224
15	154	539604	74.5437
goede	154	539758	74.565
Fijn	153	539911	74.5861
rest	153	540064	74.6073
zo'n	153	540217	74.6284
Love	152	540369	74.6494
Super	152	540521	74.6704
Gaat	151	540672	74.6912
Ook	150	540822	74.712
lukt	150	540972	74.7327
mam	150	541122	74.7534
knuffels	149	541271	74.774
<TIME>	148	541419	74.7944
Paul	148	541567	74.8149
gehoord	148	541715	74.8353
kijk	148	541863	74.8558
nooit	148	542011	74.8762
Redczus	147	542158	74.8965
vertrekken	147	542305	74.9168
Gefeliciteerd	145	542450	74.9369
Prima	145	542595	74.9569
Voor	145	542740	74.9769
es	145	542885	74.997
it	145	543030	75.017
zelfs	144	543174	75.0369
Slaapwel	143	543317	75.0566
Yes	143	543460	75.0764
film	143	543603	75.0961
know	143	543746	75.1159
les	143	543889	75.1357
Bel	142	544031	75.1553
den	142	544173	75.1749
gent	142	544315	75.1945
k	142	544457	75.2141
ongeveer	142	544599	75.2337
's	141	544740	75.2532
nou	141	544881	75.2727
Net	140	545021	75.292
Op	140	545161	75.3114
gehaald	140	545301	75.3307
gekregen	140	545441	75.3501
Echt	139	545580	75.3693
gister	138	545718	75.3883
Das	137	545855	75.4073
geld	137	545992	75.4262
gemaakt	137	546129	75.4451
foto's	136	546265	75.4639
goe	136	546401	75.4827
goeie	136	546537	75.5015
sta	136	546673	75.5203
18	135	546808	75.5389
kheb	135	546943	75.5576
middag	135	547078	75.5762
papa	135	547213	75.5949
uw	135	547348	75.6135
waarschijnlijk	135	547483	75.6322
Lief	134	547617	75.6507
zag	134	547751	75.6692
zei	134	547885	75.6877
Ma	133	548018	75.7061
lieve	132	548150	75.7243
richting	132	548282	75.7425
Jammer	131	548413	75.7606
Kben	131	548544	75.7787
Om	131	548675	75.7968
Vele	129	548804	75.8146
iedereen	129	548933	75.8325
direct	128	549061	75.8501
enzo	128	549189	75.8678
kga	128	549317	75.8855
minder	128	549445	75.9032
nieuws	127	549572	75.9207
vnvnd	127	549699	75.9383
:-P	126	549825	75.9557
Dank	126	549951	75.9731
Gelukkig	126	550077	75.9905
beginnen	126	550203	76.0079
eerder	126	550329	76.0253
alvast	125	550454	76.0426
dak	125	550579	76.0599
gestuurd	125	550704	76.0771
harte	125	550829	76.0944
houden	125	550954	76.1117
ophalen	125	551079	76.1289
school	125	551204	76.1462
Thanks	123	551327	76.1632
are	123	551450	76.1802
gelukt	123	551573	76.1972
begint	122	551695	76.214
kant	122	551817	76.2309
ng	122	551939	76.2477
pakken	122	552061	76.2646
weinig	122	552183	76.2814
Kheb	121	552304	76.2982
bericht	121	552425	76.3149
haha	121	552546	76.3316
hopelijk	121	552667	76.3483
liever	121	552788	76.365
sowieso	121	552909	76.3817
der	120	553029	76.3983
koken	120	553149	76.4149
onder	120	553269	76.4315
there	120	553389	76.448
with	120	553509	76.4646
Jan	119	553628	76.4811
afgesproken	119	553747	76.4975
deur	119	553866	76.5139
ll	119	553985	76.5304
that	119	554104	76.5468
zich	119	554223	76.5633
+	118	554341	76.5796
gezegd	118	554459	76.5959
going	118	554577	76.6122
sebiet	118	554695	76.6285
ziek	118	554813	76.6448
Jep	117	554930	76.6609
Maartje	117	555047	76.6771
Vandaag	117	555164	76.6932
fijne	117	555281	76.7094
groeten	117	555398	76.7256
leren	117	555515	76.7417
vooral	117	555632	76.7579
blijf	116	555748	76.7739
kwam	116	555864	76.7899
per	116	555980	76.806
slecht	116	556096	76.822
Merci	115	556211	76.8379
internet	115	556326	76.8538
klein	115	556441	76.8697
lieverd	115	556556	76.8855
oké	115	556671	76.9014
orde	115	556786	76.9173
Hi	113	556899	76.9329
M	113	557012	76.9485
blijkbaar	113	557125	76.9641
helpen	113	557238	76.9798
zon	113	557351	76.9954
ervan	112	557463	77.0108
have	112	557575	77.0263
maakt	112	557687	77.0418
moeilijk	112	557799	77.0573
s	112	557911	77.0727
weken	112	558023	77.0882
binnenkort	111	558134	77.1035
kamer	111	558245	77.1189
no	111	558356	77.1342
vannacht	111	558467	77.1495
zoeken	111	558578	77.1649
blijft	110	558688	77.1801
heerlijk	110	558798	77.1953
mogen	110	558908	77.2105
normaal	110	559018	77.2257
Hoop	109	559127	77.2407
Kunnen	109	559236	77.2558
krijg	109	559345	77.2708
meteen	109	559454	77.2859
naast	109	559563	77.3009
voel	109	559672	77.316
zetten	109	559781	77.3311
Dankje	108	559889	77.346
Jan.	108	559997	77.3609
gegeten	108	560105	77.3758
now	108	560213	77.3907
vol	108	560321	77.4057
17	107	560428	77.4204
Hebben	107	560535	77.4352
Nijmegen	107	560642	77.45
ben.	107	560749	77.4648
gekocht	107	560856	77.4796
ontzettend	107	560963	77.4943
smsen	107	561070	77.5091
vertrek	107	561177	77.5239
zegt	107	561284	77.5387
Hihi	106	561390	77.5533
geworden	106	561496	77.568
tentamen	106	561602	77.5826
d	105	561707	77.5971
Gaan	104	561811	77.6115
by	104	561915	77.6259
gemist	104	562019	77.6402
hadden	104	562123	77.6546
hard	104	562227	77.669
juist	104	562331	77.6833
studeren	104	562435	77.6977
vanuit	104	562539	77.7121
verwacht	104	562643	77.7264
vraag	104	562747	77.7408
zyn	104	562851	77.7552
college	103	562954	77.7694
do	103	563057	77.7836
krijgen	103	563160	77.7979
maak	103	563263	77.8121
?!	102	563365	77.8262
Xxxx	102	563467	77.8403
Zeg	102	563569	77.8544
geleden	102	563671	77.8684
gn	102	563773	77.8825
heen	102	563875	77.8966
Komt	101	563976	77.9106
Mag	101	564077	77.9245
bier	101	564178	77.9385
just	101	564279	77.9524
persoon	101	564380	77.9664
v	101	564481	77.9803
zoveel	101	564582	77.9943
Daar	100	564682	78.0081
Hvj	100	564782	78.0219
Jullie	100	564882	78.0357
Maaike	100	564982	78.0496
afspraak	100	565082	78.0634
dagje	100	565182	78.0772
geniet	100	565282	78.091
ne	100	565382	78.1048
valt	100	565482	78.1186
Hai	99	565581	78.1323
Niek	99	565680	78.146
kaartje	99	565779	78.1597
mogelijk	99	565878	78.1733
ziet	99	565977	78.187
19	98	566075	78.2005
Fijne	98	566173	78.2141
Groet	98	566271	78.2276
adres	98	566369	78.2412
begin	98	566467	78.2547
beste	98	566565	78.2682
erbij	98	566663	78.2818
waarom	98	566761	78.2953
gelijk	97	566858	78.3087
koen	97	566955	78.3221
last	97	567052	78.3355
morgenavond	97	567149	78.3489
grote	96	567245	78.3622
z'n	96	567341	78.3754
Hm	95	567436	78.3886
boodschappen	95	567531	78.4017
warm	95	567626	78.4148
14	94	567720	78.4278
Volgens	94	567814	78.4408
You	94	567908	78.4538
biertje	94	568002	78.4668
eraan	94	568096	78.4797
geloof	94	568190	78.4927
james	94	568284	78.5057
smsje	94	568378	78.5187
spelen	94	568472	78.5317
Verder	93	568565	78.5445
gsm	93	568658	78.5574
mailtje	93	568751	78.5702
Dankjewel	92	568843	78.5829
Volgende	92	568935	78.5956
klinkt	92	569027	78.6084
lig	92	569119	78.6211
vertraging	92	569211	78.6338
A	91	569302	78.6463
Bart	91	569393	78.6589
Zullen	91	569484	78.6715
genieten	91	569575	78.6841
P	90	569665	78.6965
Smakelijk	90	569755	78.7089
ermee	90	569845	78.7214
gekeken	90	569935	78.7338
late	90	570025	78.7462
leven	90	570115	78.7587
your	90	570205	78.7711
Beetje	89	570294	78.7834
Ciao	89	570383	78.7957
Erik	89	570472	78.808
Hej	89	570561	78.8203
Joost	89	570650	78.8326
Straks	89	570739	78.8449
afgelopen	89	570828	78.8572
liefste	89	570917	78.8694
loop	89	571006	78.8817
sporten	89	571095	78.894
veilig	89	571184	78.9063
ver	89	571273	78.9186
zorgen	89	571362	78.9309
??	88	571450	78.9431
Breda	88	571538	78.9552
Waarom	88	571626	78.9674
go	88	571714	78.9795
lezen	88	571802	78.9917
re	88	571890	79.0039
zoals	88	571978	79.016
extra	87	572065	79.028
feest	87	572152	79.0401
fietsen	87	572239	79.0521
love	87	572326	79.0641
welkom	87	572413	79.0761
zouden	87	572500	79.0881
dank	86	572586	79.1
moment	86	572672	79.1119
wou	86	572758	79.1238
aangekomen	85	572843	79.1355
boek	85	572928	79.1473
flink	85	573013	79.159
gek	85	573098	79.1707
hoorde	85	573183	79.1825
not	85	573268	79.1942
vindt	85	573353	79.206
:o	84	573437	79.2176
al.	84	573521	79.2292
kwijt	84	573605	79.2408
stuur	84	573689	79.2524
vorige	84	573773	79.264
€	84	573857	79.2756
@	83	573940	79.2871
Eindhoven	83	574023	79.2985
gesprek	83	574106	79.31
mocht	83	574189	79.3215
oma	83	574272	79.3329
time	83	574355	79.3444
too	83	574438	79.3559
wist	83	574521	79.3673
:-D	82	574603	79.3787
Goeie	82	574685	79.39
Utrecht	82	574767	79.4013
handig	82	574849	79.4126
kzal	82	574931	79.424
stuk	82	575013	79.4353
vnv	82	575095	79.4466
So	81	575176	79.4578
Yo	81	575257	79.469
elk	81	575338	79.4802
leeg	81	575419	79.4914
redelijk	81	575500	79.5026
stond	81	575581	79.5138
vergadering	81	575662	79.5249
werkt	81	575743	79.5361
Kzal	80	575823	79.5472
bedoel	80	575903	79.5582
gekomen	80	575983	79.5693
hoeft	80	576063	79.5803
inmiddels	80	576143	79.5914
lastig	80	576223	79.6024
nacht	80	576303	79.6135
pa	80	576383	79.6245
reactie	80	576463	79.6356
rij	80	576543	79.6467
drie	79	576622	79.6576
mailen	79	576701	79.6685
nieuw	79	576780	79.6794
welke	79	576859	79.6903
zeer	79	576938	79.7012
zij	79	577017	79.7121
Gezellig	78	577095	79.7229
Over	78	577173	79.7337
Toch	78	577251	79.7445
XXX	78	577329	79.7552
gebruiken	78	577407	79.766
hun	78	577485	79.7768
r	78	577563	79.7876
tv	78	577641	79.7983
up	78	577719	79.8091
Goedemorgen	77	577796	79.8197
Kijk	77	577873	79.8304
Kussie	77	577950	79.841
Sterkte	77	578027	79.8517
avonds	77	578104	79.8623
ieder	77	578181	79.8729
mr	77	578258	79.8836
Dit	76	578334	79.8941
Rond	76	578410	79.9046
Vond	76	578486	79.9151
bieb	76	578562	79.9256
dokter	76	578638	79.9361
enkel	76	578714	79.9466
fun	76	578790	79.9571
ke	76	578866	79.9676
